File Created: 	2022-04-26 14:32:02	

	
Times	TC0	TC1	TC2	TC3	TC4	TC5	TC6	TC7	TC8	TC9	TC10	TC11	TC12	TC13	TC14	TC15	aP-µsoot	test	dP1-Fuji	dP1-blå	aP5-bDPF	dP3-DPF	aP1-DMS	aP5-dil	AI3_0	AI3_1	AI3_2	AI3_3	AI3_4	AI3_5	AI3_6	AI3_7	Dpgrön	tmp2	tmp3	tmp4	AI4_0	AI4_1	AI4_2	AI4_3	co	co2	NO	NOx	AI5_0	AI5_1	AI5_2	AI5_3	MFC1 Set Val[mln/min]\t	MFC2 Set Val[mln/min]\t	MFC3 Set Val[mln/min]\t	MFC4 Set Val[mln/min]\t	MFC5 Set Val[mln/min]\t	MFC1 Act Val[mln/min]	MFC2 Act Val[mln/min]	MFC3 Act Val[mln/min]	MFC4 Act Val[mln/min]	MFC5 Act Val[mln/min]	Temp SP	Temp PV	co2 M	co M	
1,79554E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25004E+0	0,00000E+0	-1,90660E-1	2,36360E-4	-1,00013E-1	-1,24986E-1	-1,27550E+0	-1,80197E+0	-5,87056E-7	9,00100E-8	3,77991E-3	4,12540E-3	-5,33860E-7	4,59288E-7	1,51930E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92500E+3	0,00000E+0	0,00000E+0	7,53125E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19500E+2
1,79654E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	-1,25000E+0	0,00000E+0	-1,46117E+0	2,17849E-4	-9,99887E-2	-1,25016E-1	-1,27552E+0	-1,80197E+0	6,86980E-8	9,00100E-8	3,71268E-3	4,11949E-3	4,50329E-7	-5,24994E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	1,21378E-1	1,04645E+1	1,03277E+1	1,04550E+1	1,21378E-3	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92625E+3	0,00000E+0	0,00000E+0	7,45312E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19500E+2
1,79754E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25004E+0	0,00000E+0	1,26578E+0	2,30189E-4	-1,00005E-1	-1,24996E-1	-1,27552E+0	-1,80197E+0	-5,87056E-7	9,00100E-8	3,85698E-3	4,12343E-3	-2,05797E-7	1,31194E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92438E+3	0,00000E+0	0,00000E+0	7,47344E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,79854E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	-1,25010E+0	-0,00000E+0	3,11347E-1	2,29161E-4	-1,00005E-1	-1,24996E-1	-1,27550E+0	-1,80226E+0	-1,57069E-6	-5,65892E-7	3,80647E-3	4,12310E-3	-2,05797E-7	1,31194E-7	1,51930E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92500E+3	0,00000E+0	0,00000E+0	7,49687E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19500E+2
1,79954E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	-1,25000E+0	-0,00000E+0	5,34462E-1	2,29161E-4	-1,00005E-1	-1,25006E-1	-1,27552E+0	-1,80183E+0	6,86980E-8	-2,37941E-7	3,81828E-3	4,12310E-3	-2,05797E-7	-1,96900E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92500E+3	0,00000E+0	0,00000E+0	7,49687E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80054E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,24998E+0	-0,00000E+0	-1,43018E+0	2,28133E-4	-9,99969E-2	-1,25006E-1	-1,27550E+0	-1,80183E+0	3,96575E-7	-2,37941E-7	3,71432E-3	4,12277E-3	1,22266E-7	-1,96900E-7	1,51930E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92500E+3	0,00000E+0	0,00000E+0	7,49375E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80154E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25004E+0	-0,00000E+0	-1,41079E-1	2,42530E-4	-9,99969E-2	-1,24996E-1	-1,27552E+0	-1,80212E+0	-5,87056E-7	-5,65892E-7	3,78253E-3	4,12737E-3	1,22266E-7	1,31194E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92563E+3	0,00000E+0	0,00000E+0	7,50312E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80254E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	0,00000E+0	1,33395E+0	2,31218E-4	-1,00030E-1	-1,25016E-1	-1,27552E+0	-1,80197E+0	-2,59179E-7	9,00100E-8	3,86058E-3	4,12376E-3	-1,18999E-6	-5,24994E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92500E+3	0,00000E+0	0,00000E+0	7,52187E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80354E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	-1,25004E+0	-0,00000E+0	3,36138E-1	2,16820E-4	-1,00005E-1	-1,24996E-1	-1,27556E+0	-1,80197E+0	-5,87056E-7	-2,37941E-7	3,80779E-3	4,11917E-3	-2,05797E-7	1,31194E-7	-8,32568E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92563E+3	0,00000E+0	0,00000E+0	7,47812E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80454E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	-1,25000E+0	0,00000E+0	-9,34375E-1	2,18877E-4	-9,99887E-2	-1,25016E-1	-1,27552E+0	-1,80183E+0	6,86980E-8	4,17961E-7	3,74056E-3	4,11982E-3	4,50329E-7	-5,24994E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	9,92500E+3	0,00000E+0	0,00000E+0	7,50000E+1	0,00000E+0	9,92375E+3	0,00000E+0	0,00000E+0	7,49219E+1	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80554E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	-1,25002E+0	-0,00000E+0	-1,03893E-1	2,44587E-4	-1,00013E-1	-1,24996E-1	-1,27550E+0	-1,80212E+0	-2,59179E-7	-2,37941E-7	3,78450E-3	4,12802E-3	-5,33860E-7	1,31194E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,89625E+3	0,00000E+0	0,00000E+0	1,33516E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80654E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	0,00000E+0	1,00548E+0	2,24019E-4	-1,00005E-1	-1,25006E-1	-1,27548E+0	-1,80226E+0	-2,59179E-7	9,00100E-8	3,84320E-3	4,12146E-3	-2,05797E-7	-1,96900E-7	4,80096E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,87000E+3	0,00000E+0	0,00000E+0	1,40172E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80754E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	-0,00000E+0	4,29102E-1	2,17849E-4	-1,00005E-1	-1,24986E-1	-1,27552E+0	-1,80183E+0	-2,59179E-7	-2,37941E-7	3,81271E-3	4,11949E-3	-2,05797E-7	4,59288E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,86188E+3	0,00000E+0	0,00000E+0	1,39953E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80854E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	-0,00000E+0	-1,84463E-1	2,36360E-4	-1,00005E-1	-1,24975E-1	-1,27548E+0	-1,80197E+0	-2,59179E-7	-5,65892E-7	3,78024E-3	4,12540E-3	-2,05797E-7	7,87382E-7	4,80096E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,86125E+3	0,00000E+0	0,00000E+0	1,40141E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,80954E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25004E+0	-0,00000E+0	8,62936E-1	2,33274E-4	-9,99969E-2	-1,24986E-1	-1,27556E+0	-1,80212E+0	-5,87056E-7	-5,65892E-7	3,83566E-3	4,12441E-3	1,22266E-7	4,59288E-7	-8,32568E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85813E+3	0,00000E+0	0,00000E+0	1,40219E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81054E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	2,31007E+3	-1,24998E+0	-0,00000E+0	-3,57196E-2	2,16820E-4	-1,00013E-1	-1,25006E-1	-1,27550E+0	-1,80212E+0	3,96575E-7	-2,37941E-7	3,78811E-3	4,11917E-3	-5,33860E-7	-1,96900E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85813E+3	0,00000E+0	0,00000E+0	1,40484E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81154E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	2,31009E+3	-1,25002E+0	0,00000E+0	3,11347E-1	2,20934E-4	-9,99887E-2	-1,24996E-1	-1,27556E+0	-1,80197E+0	-2,59179E-7	9,00100E-8	3,80647E-3	4,12048E-3	4,50329E-7	1,31194E-7	-8,32568E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85875E+3	0,00000E+0	0,00000E+0	1,40141E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81254E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	-0,00000E+0	1,03027E+0	2,30189E-4	-1,00005E-1	-1,24996E-1	-1,27554E+0	-1,80226E+0	-2,59179E-7	-5,65892E-7	3,84452E-3	4,12343E-3	-2,05797E-7	1,31194E-7	-5,04402E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85875E+3	0,00000E+0	0,00000E+0	1,40062E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81354E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	-0,00000E+0	9,55900E-1	2,36360E-4	-1,00046E-1	-1,24975E-1	-1,27554E+0	-1,80226E+0	-2,59179E-7	-5,65892E-7	3,84058E-3	4,12540E-3	-1,84611E-6	7,87382E-7	-5,04402E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,86063E+3	0,00000E+0	0,00000E+0	1,40187E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81454E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25000E+0	0,00000E+0	7,57576E-1	2,27104E-4	-9,99887E-2	-1,24996E-1	-1,27552E+0	-1,80183E+0	6,86980E-8	9,00100E-8	3,83009E-3	4,12245E-3	4,50329E-7	1,31194E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,86000E+3	0,00000E+0	0,00000E+0	1,40281E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81554E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	0,00000E+0	8,44343E-1	2,27104E-4	-9,99887E-2	-1,24986E-1	-1,27554E+0	-1,80226E+0	-2,59179E-7	4,17961E-7	3,83468E-3	4,12245E-3	4,50329E-7	4,59288E-7	-5,04402E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,86000E+3	0,00000E+0	0,00000E+0	1,40437E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81654E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25000E+0	-0,00000E+0	-1,82063E+0	2,48700E-4	-1,00013E-1	-1,25006E-1	-1,27552E+0	-1,80226E+0	6,86980E-8	-2,37941E-7	3,69366E-3	4,12934E-3	-5,33860E-7	-1,96900E-7	-1,76236E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85938E+3	0,00000E+0	0,00000E+0	1,40047E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19700E+2
1,81754E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	2,31010E+3	-1,25002E+0	0,00000E+0	-2,03055E-1	2,48700E-4	-9,99969E-2	-1,24986E-1	-1,27552E+0	-1,80183E+0	-2,59179E-7	9,00100E-8	3,77926E-3	4,12934E-3	1,22266E-7	4,59288E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85688E+3	0,00000E+0	0,00000E+0	1,40016E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19500E+2
1,81854E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25000E+0	-0,00000E+0	-2,65032E-1	2,37388E-4	-1,00022E-1	-1,25006E-1	-1,27548E+0	-1,80212E+0	6,86980E-8	-2,37941E-7	3,77598E-3	4,12573E-3	-8,61923E-7	-1,96900E-7	4,80096E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85875E+3	0,00000E+0	0,00000E+0	1,40203E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19500E+2
1,81954E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,24998E+0	0,00000E+0	-1,70908E+0	2,42530E-4	-9,99969E-2	-1,25016E-1	-1,27548E+0	-1,80197E+0	3,96575E-7	9,00100E-8	3,69957E-3	4,12737E-3	1,22266E-7	-5,24994E-7	4,80096E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,86063E+3	0,00000E+0	0,00000E+0	1,40281E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19500E+2
1,82054E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	2,31008E+3	-1,25002E+0	0,00000E+0	-2,96020E-1	2,20934E-4	-1,00005E-1	-1,24986E-1	-1,27554E+0	-1,80197E+0	-2,59179E-7	4,17961E-7	3,77434E-3	4,12048E-3	-2,05797E-7	4,59288E-7	-5,04402E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	9,86000E+3	0,00000E+0	0,00000E+0	1,40000E+2	0,00000E+0	9,85938E+3	0,00000E+0	0,00000E+0	1,40297E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,06000E-1	-1,19500E+2
