File Created: 	2022-04-26 16:25:28	

	
Times	TC0	TC1	TC2	TC3	TC4	TC5	TC6	TC7	TC8	TC9	TC10	TC11	TC12	TC13	TC14	TC15	aP-µsoot	test	dP1-Fuji	dP1-blå	aP5-bDPF	dP3-DPF	aP1-DMS	aP5-dil	AI3_0	AI3_1	AI3_2	AI3_3	AI3_4	AI3_5	AI3_6	AI3_7	Dpgrön	tmp2	tmp3	tmp4	AI4_0	AI4_1	AI4_2	AI4_3	co	co2	NO	NOx	AI5_0	AI5_1	AI5_2	AI5_3	MFC1 Set Val[mln/min]\t	MFC2 Set Val[mln/min]\t	MFC3 Set Val[mln/min]\t	MFC4 Set Val[mln/min]\t	MFC5 Set Val[mln/min]\t	MFC1 Act Val[mln/min]	MFC2 Act Val[mln/min]	MFC3 Act Val[mln/min]	MFC4 Act Val[mln/min]	MFC5 Act Val[mln/min]	Temp SP	Temp PV	co2 M	co M	
2,43056E+2	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	-1,25002E+0	-0,00000E+0	-3,02217E-1	2,49729E-4	-9,99969E-2	-1,24996E-1	-1,27552E+0	-1,80183E+0	-2,59179E-7	-2,37941E-7	3,77401E-3	4,12966E-3	1,22266E-7	1,31194E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99688E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,44057E+2	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	2,30956E+3	-1,25002E+0	-0,00000E+0	-7,91830E-1	2,43558E-4	-9,99969E-2	-1,25006E-1	-1,27552E+0	-1,80183E+0	-2,59179E-7	-2,37941E-7	3,74810E-3	4,12770E-3	1,22266E-7	-1,96900E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,45057E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25000E+0	0,00000E+0	1,38613E-2	2,28133E-4	-9,99969E-2	-1,24996E-1	-1,27552E+0	-1,80212E+0	6,86980E-8	9,00100E-8	3,79073E-3	4,12277E-3	1,22266E-7	1,31194E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99750E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,46057E+2	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	-1,25004E+0	-0,00000E+0	1,12943E+0	2,44587E-4	-1,00005E-1	-1,24986E-1	-1,27550E+0	-1,80226E+0	-5,87056E-7	-2,37941E-7	3,84976E-3	4,12802E-3	-2,05797E-7	4,59288E-7	1,51930E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00013E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,47057E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25000E+0	0,00000E+0	-4,57158E-1	2,29161E-4	-9,99887E-2	-1,25016E-1	-1,27550E+0	-1,80183E+0	6,86980E-8	4,17961E-7	3,76581E-3	4,12310E-3	4,50329E-7	-5,24994E-7	1,51930E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99875E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,48057E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25002E+0	-0,00000E+0	-1,08932E+0	2,50757E-4	-1,00005E-1	-1,24986E-1	-1,27552E+0	-1,80226E+0	-2,59179E-7	-2,37941E-7	3,73236E-3	4,12999E-3	-2,05797E-7	4,59288E-7	-1,76236E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00013E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,49057E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25000E+0	0,00000E+0	3,91916E-1	2,30189E-4	-1,00005E-1	-1,25016E-1	-1,27552E+0	-1,80212E+0	6,86980E-8	4,17961E-7	3,81074E-3	4,12343E-3	-2,05797E-7	-5,24994E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,50058E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,24998E+0	0,00000E+0	8,81528E-1	2,44587E-4	-9,99887E-2	-1,24986E-1	-1,27552E+0	-1,80197E+0	3,96575E-7	9,00100E-8	3,83664E-3	4,12802E-3	4,50329E-7	4,59288E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,51059E+2	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	-1,24998E+0	-0,00000E+0	-1,30003E+0	2,39445E-4	-1,00005E-1	-1,24996E-1	-1,27550E+0	-1,80197E+0	3,96575E-7	-8,93843E-7	3,72121E-3	4,12638E-3	-2,05797E-7	1,31194E-7	1,51930E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,52059E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,24998E+0	-0,00000E+0	-7,91830E-1	2,45615E-4	-9,99969E-2	-1,25006E-1	-1,27554E+0	-1,80255E+0	3,96575E-7	-2,37941E-7	3,74810E-3	4,12835E-3	1,22266E-7	-1,96900E-7	-5,04402E-7	-1,15931E-6	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,53059E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25002E+0	-0,00000E+0	-4,19173E-2	2,45615E-4	-1,00005E-1	-1,24996E-1	-1,27548E+0	-1,80212E+0	-2,59179E-7	-2,37941E-7	3,78778E-3	4,12835E-3	-2,05797E-7	1,31194E-7	4,80096E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00019E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,54060E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25004E+0	0,00000E+0	1,11084E+0	2,28133E-4	-1,00005E-1	-1,24996E-1	-1,27552E+0	-1,80226E+0	-5,87056E-7	9,00100E-8	3,84878E-3	4,12277E-3	-2,05797E-7	1,31194E-7	-1,76236E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,55060E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25002E+0	-0,00000E+0	4,97276E-1	2,28133E-4	-9,99887E-2	-1,25006E-1	-1,27550E+0	-1,80212E+0	-2,59179E-7	-2,37941E-7	3,81631E-3	4,12277E-3	4,50329E-7	-1,96900E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,56061E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25000E+0	0,00000E+0	-1,18848E+0	2,28133E-4	-9,99805E-2	-1,25016E-1	-1,27554E+0	-1,80183E+0	6,86980E-8	4,17961E-7	3,72711E-3	4,12277E-3	7,78392E-7	-5,24994E-7	-5,04402E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99875E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,57061E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25000E+0	-0,00000E+0	-3,57996E-1	2,20934E-4	-1,00013E-1	-1,25006E-1	-1,27550E+0	-1,80212E+0	6,86980E-8	-2,37941E-7	3,77106E-3	4,12048E-3	-5,33860E-7	-1,96900E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99750E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,58062E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25000E+0	0,00000E+0	8,38145E-1	2,26076E-4	-1,00013E-1	-1,25006E-1	-1,27552E+0	-1,80197E+0	6,86980E-8	9,00100E-8	3,83435E-3	4,12212E-3	-5,33860E-7	-1,96900E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,59062E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,24998E+0	-0,00000E+0	-7,67039E-1	2,20934E-4	-1,00013E-1	-1,24996E-1	-1,27548E+0	-1,80212E+0	3,96575E-7	-8,93843E-7	3,74941E-3	4,12048E-3	-5,33860E-7	1,31194E-7	4,80096E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14200E+2
2,60063E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,24998E+0	-0,00000E+0	-5,43125E-2	2,18877E-4	-9,99887E-2	-1,25006E-1	-1,27554E+0	-1,80197E+0	3,96575E-7	-2,37941E-7	3,78713E-3	4,11982E-3	4,50329E-7	-1,96900E-7	-5,04402E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,61063E+2	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	-1,25000E+0	-0,00000E+0	-6,43087E-1	2,37388E-4	-1,00013E-1	-1,24996E-1	-1,27548E+0	-1,80212E+0	6,86980E-8	-5,65892E-7	3,75597E-3	4,12573E-3	-5,33860E-7	1,31194E-7	4,80096E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,62063E+2	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	-1,25000E+0	0,00000E+0	1,92273E+0	2,28133E-4	-1,00013E-1	-1,25016E-1	-1,27550E+0	-1,80212E+0	6,86980E-8	9,00100E-8	3,89174E-3	4,12277E-3	-5,33860E-7	-5,24994E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,63063E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25002E+0	0,00000E+0	-1,65870E-1	2,15792E-4	-9,99887E-2	-1,24996E-1	-1,27554E+0	-1,80212E+0	-2,59179E-7	4,17961E-7	3,78122E-3	4,11884E-3	4,50329E-7	1,31194E-7	-5,04402E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,64063E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25008E+0	-0,00000E+0	-1,28684E-1	2,41502E-4	-9,99887E-2	-1,25037E-1	-1,27554E+0	-1,80212E+0	-1,24281E-6	-2,37941E-7	3,78319E-3	4,12704E-3	4,50329E-7	-1,18118E-6	-5,04402E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,65064E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,25002E+0	-0,00000E+0	-8,60003E-1	2,52814E-4	-9,99969E-2	-1,25016E-1	-1,27552E+0	-1,80212E+0	-2,59179E-7	-2,37941E-7	3,74449E-3	4,13065E-3	1,22266E-7	-5,24994E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,66064E+2	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	2,30958E+3	-1,24998E+0	0,00000E+0	5,09671E-1	2,29161E-4	-9,99969E-2	-1,25016E-1	-1,27550E+0	-1,80212E+0	3,96575E-7	4,17961E-7	3,81697E-3	4,12310E-3	1,22266E-7	-5,24994E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,67064E+2	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	-1,25004E+0	0,00000E+0	-4,19173E-2	2,40473E-4	-1,00005E-1	-1,25006E-1	-1,27550E+0	-1,80212E+0	-5,87056E-7	9,00100E-8	3,78778E-3	4,12671E-3	-2,05797E-7	-1,96900E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
2,68064E+2	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	2,30957E+3	-1,24998E+0	-0,00000E+0	-1,92599E+0	2,56927E-4	-9,99969E-2	-1,25016E-1	-1,27554E+0	-1,80212E+0	3,96575E-7	-2,37941E-7	3,68809E-3	4,13196E-3	1,22266E-7	-5,24994E-7	-5,04402E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	1,21378E-1	1,04645E+1	1,03277E+1	1,04550E+1	1,21378E-3	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99875E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
