File Created: 	2022-04-26 13:44:24	

	
Times	TC0	TC1	TC2	TC3	TC4	TC5	TC6	TC7	TC8	TC9	TC10	TC11	TC12	TC13	TC14	TC15	aP-µsoot	test	dP1-Fuji	dP1-blå	aP5-bDPF	dP3-DPF	aP1-DMS	aP5-dil	AI3_0	AI3_1	AI3_2	AI3_3	AI3_4	AI3_5	AI3_6	AI3_7	Dpgrön	tmp2	tmp3	tmp4	AI4_0	AI4_1	AI4_2	AI4_3	co	co2	NO	NOx	AI5_0	AI5_1	AI5_2	AI5_3	MFC1 Set Val[mln/min]\t	MFC2 Set Val[mln/min]\t	MFC3 Set Val[mln/min]\t	MFC4 Set Val[mln/min]\t	MFC5 Set Val[mln/min]\t	MFC1 Act Val[mln/min]	MFC2 Act Val[mln/min]	MFC3 Act Val[mln/min]	MFC4 Act Val[mln/min]	MFC5 Act Val[mln/min]	Temp SP	Temp PV	co2 M	co M	
4,20115E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25000E+0	-0,00000E+0	-1,42399E+0	2,18877E-4	-9,99969E-2	-1,25006E-1	-1,27550E+0	-1,80197E+0	6,86980E-8	-5,65892E-7	3,71465E-3	4,11982E-3	1,22266E-7	-1,96900E-7	1,51930E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99875E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
4,21115E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25000E+0	-0,00000E+0	-5,31529E-1	2,18877E-4	-9,99887E-2	-1,25027E-1	-1,27552E+0	-1,80197E+0	6,86980E-8	-2,37941E-7	3,76187E-3	4,11982E-3	4,50329E-7	-8,53088E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	1,21378E-1	1,04645E+1	1,03277E+1	1,04550E+1	1,21378E-3	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
4,22115E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25000E+0	-0,00000E+0	1,25958E+0	2,35331E-4	-1,00005E-1	-1,24996E-1	-1,27552E+0	-1,80212E+0	6,86980E-8	-5,65892E-7	3,85665E-3	4,12507E-3	-2,05797E-7	1,31194E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
4,23115E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25004E+0	0,00000E+0	-4,94344E-1	2,50757E-4	-1,00005E-1	-1,25006E-1	-1,27552E+0	-1,80240E+0	-5,87056E-7	9,00100E-8	3,76384E-3	4,12999E-3	-2,05797E-7	-1,96900E-7	-1,76236E-7	-8,31143E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
4,24115E+2	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	-1,25002E+0	-0,00000E+0	4,60090E-1	2,34303E-4	-9,99969E-2	-1,24996E-1	-1,27554E+0	-1,80212E+0	-2,59179E-7	-2,37941E-7	3,81435E-3	4,12474E-3	1,22266E-7	1,31194E-7	-5,04402E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99750E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-3,00000E-4	-1,14500E+2
4,25115E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25000E+0	-0,00000E+0	-1,42399E+0	2,48700E-4	-1,00013E-1	-1,25006E-1	-1,27550E+0	-1,80226E+0	6,86980E-8	-5,65892E-7	3,71465E-3	4,12934E-3	-5,33860E-7	-1,96900E-7	1,51930E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14500E+2
4,26116E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25002E+0	0,00000E+0	1,23479E+0	2,26076E-4	-1,00013E-1	-1,24996E-1	-1,27552E+0	-1,80226E+0	-2,59179E-7	9,00100E-8	3,85534E-3	4,12212E-3	-5,33860E-7	1,31194E-7	-1,76236E-7	-5,02972E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14500E+2
4,27117E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25000E+0	-0,00000E+0	-7,42249E-1	2,26076E-4	-1,00005E-1	-1,25037E-1	-1,27550E+0	-1,80212E+0	6,86980E-8	-5,65892E-7	3,75072E-3	4,12212E-3	-2,05797E-7	-1,18118E-6	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,28117E+2	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	-1,25002E+0	-0,00000E+0	-6,55482E-1	2,18877E-4	-1,00022E-1	-1,24996E-1	-1,27556E+0	-1,80212E+0	-2,59179E-7	-2,37941E-7	3,75532E-3	4,11982E-3	-8,61923E-7	1,31194E-7	-8,32568E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,29117E+2	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	-1,25006E+0	0,00000E+0	-4,81948E-1	2,53842E-4	-1,00005E-1	-1,25006E-1	-1,27556E+0	-1,80212E+0	-9,14933E-7	9,00100E-8	3,76450E-3	4,13098E-3	-2,05797E-7	-1,96900E-7	-8,32568E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99875E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,30117E+2	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	-1,25004E+0	0,00000E+0	1,83596E+0	2,35331E-4	-1,00013E-1	-1,24986E-1	-1,27548E+0	-1,80212E+0	-5,87056E-7	9,00100E-8	3,88715E-3	4,12507E-3	-5,33860E-7	4,59288E-7	4,80096E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99750E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,31117E+2	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	2,30973E+3	-1,25000E+0	-0,00000E+0	6,33624E-1	2,38416E-4	-9,99969E-2	-1,25016E-1	-1,27550E+0	-1,80183E+0	6,86980E-8	-5,65892E-7	3,82353E-3	4,12605E-3	1,22266E-7	-5,24994E-7	1,51930E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,32118E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,24995E+0	-0,00000E+0	4,48495E-2	2,34303E-4	-1,00013E-1	-1,24996E-1	-1,27552E+0	-1,80197E+0	7,24452E-7	-2,37941E-7	3,79237E-3	4,12474E-3	-5,33860E-7	1,31194E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-3,64911E-2	1,04645E+1	1,03277E+1	1,04550E+1	-3,64911E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99875E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,33119E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25002E+0	0,00000E+0	-3,64194E-1	2,30189E-4	-9,99969E-2	-1,25027E-1	-1,27550E+0	-1,80183E+0	-2,59179E-7	4,17961E-7	3,77073E-3	4,12343E-3	1,22266E-7	-8,53088E-7	1,51930E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00019E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,34119E+2	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	-1,25004E+0	0,00000E+0	1,42072E+0	2,27104E-4	-9,99969E-2	-1,25006E-1	-1,27552E+0	-1,80212E+0	-5,87056E-7	4,17961E-7	3,86518E-3	4,12245E-3	1,22266E-7	-1,96900E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,35119E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25004E+0	-0,00000E+0	1,21620E+0	2,37388E-4	-1,00022E-1	-1,24986E-1	-1,27550E+0	-1,80212E+0	-5,87056E-7	-2,37941E-7	3,85435E-3	4,12573E-3	-8,61923E-7	4,59288E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,36119E+2	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	-1,25002E+0	-0,00000E+0	-9,96351E-1	2,39445E-4	-1,00005E-1	-1,24996E-1	-1,27552E+0	-1,80197E+0	-2,59179E-7	-2,37941E-7	3,73728E-3	4,12638E-3	-2,05797E-7	1,31194E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,37119E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,24998E+0	-0,00000E+0	-8,22818E-1	2,16820E-4	-9,99969E-2	-1,25006E-1	-1,27550E+0	-1,80183E+0	3,96575E-7	-2,37941E-7	3,74646E-3	4,11917E-3	1,22266E-7	-1,96900E-7	1,51930E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14500E+2
4,38119E+2	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	-1,25000E+0	0,00000E+0	1,07365E+0	2,32246E-4	-1,00005E-1	-1,25016E-1	-1,27552E+0	-1,80212E+0	6,86980E-8	9,00100E-8	3,84681E-3	4,12409E-3	-2,05797E-7	-5,24994E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	8,98045E-2	1,04645E+1	1,03277E+1	1,04550E+1	8,98045E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,39119E+2	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	-1,25002E+0	0,00000E+0	-2,83625E-1	2,22991E-4	-1,00005E-1	-1,25006E-1	-1,27552E+0	-1,80183E+0	-2,59179E-7	9,00100E-8	3,77499E-3	4,12113E-3	-2,05797E-7	-1,96900E-7	-1,76236E-7	4,81541E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	5,82306E-2	1,04645E+1	1,03277E+1	1,04550E+1	5,82306E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99625E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,40119E+2	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	-1,25002E+0	-0,00000E+0	-4,94344E-1	2,15792E-4	-1,00005E-1	-1,24996E-1	-1,27552E+0	-1,80212E+0	-2,59179E-7	-2,37941E-7	3,76384E-3	4,11884E-3	-2,05797E-7	1,31194E-7	-1,76236E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,41119E+2	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	-1,25000E+0	-0,00000E+0	-1,64090E+0	2,26076E-4	-1,00005E-1	-1,25016E-1	-1,27550E+0	-1,80212E+0	6,86980E-8	-2,37941E-7	3,70317E-3	4,12212E-3	-2,05797E-7	-5,24994E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99813E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,42119E+2	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	2,30976E+3	-1,25004E+0	-0,00000E+0	1,22240E+0	2,35331E-4	-9,99969E-2	-1,25006E-1	-1,27552E+0	-1,80197E+0	-5,87056E-7	-2,37941E-7	3,85468E-3	4,12507E-3	1,22266E-7	-1,96900E-7	-1,76236E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00013E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,43119E+2	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	2,30975E+3	-1,25000E+0	0,00000E+0	-1,31243E+0	2,51785E-4	-9,99887E-2	-1,25016E-1	-1,27550E+0	-1,80197E+0	6,86980E-8	9,00100E-8	3,72055E-3	4,13032E-3	4,50329E-7	-5,24994E-7	1,51930E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,44120E+2	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	2,30974E+3	-1,25002E+0	-0,00000E+0	-1,55414E+0	2,51785E-4	-1,00005E-1	-1,25027E-1	-1,27550E+0	-1,80212E+0	-2,59179E-7	-5,65892E-7	3,70776E-3	4,13032E-3	-2,05797E-7	-8,53088E-7	1,51930E-7	-1,74801E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	2,66567E-2	1,04645E+1	1,03277E+1	1,04550E+1	2,66567E-4	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	1,00006E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
4,45121E+2	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	2,30977E+3	-1,25004E+0	-0,00000E+0	9,62098E-1	2,34303E-4	-9,99969E-2	-1,24996E-1	-1,27554E+0	-1,80197E+0	-5,87056E-7	-8,93843E-7	3,84091E-3	4,12474E-3	1,22266E-7	1,31194E-7	-5,04402E-7	1,53370E-7	2,09018E+2	0,00000E+0	0,00000E+0	0,00000E+0	1,04509E+1	1,03334E+1	1,04678E+1	1,03289E+1	NaN	NaN	1,04550E+3	-4,91720E-3	1,04645E+1	1,03277E+1	1,04550E+1	-4,91720E-5	1,00000E+4	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	9,99938E+3	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	0,00000E+0	-4,00000E-4	-1,14700E+2
