processor_millis,SDS011_pm25, SDS011_pm10,BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp,Errors
70000,0.40, 1.00,0, 0, 0, 0,400, 0,22,4,26,8,48,24,0,0,0,0,00429, 00457,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
72000,0.40, 1.00,0, 0, 0, 0,400, 0,22,4,26,8,48,26,0,0,0,0,00416, 00369,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
74000,0.40, 1.00,0, 0, 0, 0,400, 0,22,4,26,8,48,28,0,0,0,0,00418, 00465,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
76000,0.40, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,48,30,0,0,0,0,00409, 00395,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
78000,0.40, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,48,32,0,0,0,0,00410, 00416,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
80000,0.30, 0.80,0, 0, 0, 0,400, 0,22,4,26,8,48,34,0,0,0,0,00408, 00418,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
82000,0.30, 0.80,0, 0, 0, 0,400, 0,22,4,26,8,48,36,0,0,0,0,00416, 00486,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
84000,0.30, 1.00,0, 0, 0, 0,400, 0,22,4,26,8,48,38,0,0,0,0,00424, 00375,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
86000,0.30, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,48,40,0,0,0,0,00423, 00473,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
88000,0.30, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,48,42,0,0,0,0,00425, 00432,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
90000,0.30, 0.80,0, 0, 0, 0,400, 0,22,4,26,8,48,44,0,0,0,0,00430, 00476,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
92000,0.30, 0.80,0, 0, 0, 0,400, 0,22,4,26,8,48,46,0,0,0,0,00435, 00383,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
94000,0.30, 0.70,0, 0, 0, 0,400, 0,22,4,26,8,48,48,0,0,0,0,00436, 00487,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
96000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,48,50,0,0,0,0,00434, 00463,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
98000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,48,52,0,0,0,0,00429, 00421,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
100000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,48,54,0,0,0,0,00434, 00468,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
102000,0.30, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,48,56,0,0,0,0,00435, 00435,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680
104000,0.30, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,48,58,0,0,0,0,00423, 00409,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
106000,0.20, 0.60,0, 0, 0, 0,405, 0,22,4,26,8,49,0,0,0,0,0,00418, 00358,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
108000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,2,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680 CozIR
110000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,4,0,0,0,0,00426, 00414,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
112000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,6,0,0,0,0,00416, 00380,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
114000,0.20, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,8,0,0,0,0,00416, 00423,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
116000,0.20, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,10,0,0,0,0,00408, 00336,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
118000,0.10, 0.10,0, 0, 0, 0,400, 0,22,4,26,8,49,12,0,0,0,0,00400, 00407,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
120000,0.10, 0.10,0, 0, 0, 0,400, 0,22,4,26,8,49,14,0,0,0,0,00409, 00382,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
122000,0.10, 0.10,0, 0, 0, 0,400, 0,22,4,26,8,49,16,0,0,0,0,00404, 00411,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
124000,0.20, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,18,0,0,0,0,00407, 00419,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
126000,0.20, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,20,0,0,0,0,00409, 00441,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
128000,0.10, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,22,0,0,0,0,00406, 00373,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
130000,0.10, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,24,0,0,0,0,00410, 00434,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12, BME680
132000,0.20, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,26,0,0,0,0,00415, 00465,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
134000,0.20, 0.30,0, 0, 0, 0,400, 0,22,4,26,8,49,28,0,0,0,0,00415, 00416,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
136000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,30,0,0,0,0,00431, 00540,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
138000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,49,32,0,0,0,0,00426, 00393,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680
140000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,34,0,0,0,0,00428, 00443,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
142000,0.20, 0.50,0, 0, 0, 0,405, 0,22,4,26,8,49,36,0,0,0,0,00430, 00446,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
144000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,38,0,0,0,0,00420, 00452,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
146000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,49,40,0,0,0,0,00424, 00424,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93, BME680
148000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,42,0,0,0,0,00411, 00393,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
150000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,44,0,0,0,0,00415, 00446,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680
152000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,49,46,0,0,0,0,00411, 00379,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
154000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,49,48,0,0,0,0,00419, 00403,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
156000,0.20, 0.70,0, 0, 0, 0,400, 0,22,4,26,8,49,50,0,0,0,0,00419, 00437,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
158000,0.20, 0.70,0, 0, 0, 0,403, 0,22,4,26,8,49,52,0,0,0,0,00421, 00431,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
160000,0.20, 0.70,0, 0, 0, 0,403, 0,22,4,26,8,49,54,0,0,0,0,00420, 00425,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
162000,0.20, 0.80,0, 0, 0, 0,400, 0,22,4,26,8,49,56,0,0,0,0,00416, 00408,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
164000,0.20, 0.70,0, 0, 0, 0,400, 0,22,4,26,8,49,58,0,0,0,0,00415, 00418,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-287.48, BME680
166000,0.10, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,50,0,0,0,0,0,00416, 00351,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
168000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,50,2,0,0,0,0,00411, 00396,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
170000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,50,4,0,0,0,0,00406, 00398,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
172000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,50,6,0,0,0,0,00409, 00399,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
174000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,50,8,0,0,0,0,00415, 00409,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
176000,0.20, 0.60,0, 0, 0, 0,402, 0,22,4,26,8,50,10,0,0,0,0,00415, 00442,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
178000,0.20, 0.60,0, 0, 0, 0,402, 0,22,4,26,8,50,12,0,0,0,0,00418, 00461,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
180000,0.20, 0.60,0, 0, 0, 0,402, 0,22,4,26,8,50,14,0,0,0,0,00416, 00350,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12, BME680
182000,0.20, 0.60,0, 0, 0, 0,402, 0,22,4,26,8,50,16,0,0,0,0,00414, 00414,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
184000,0.20, 0.40,0, 0, 0, 0,402, 0,22,4,26,8,50,18,0,0,0,0,00403, 00373,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
186000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,50,20,0,0,0,0,00400, 00379,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
188000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,50,22,0,0,0,0,00414, 00449,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
190000,0.20, 0.50,0, 0, 0, 0,402, 0,22,4,26,8,50,24,0,0,0,0,00415, 00428,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
192000,0.20, 0.80,0, 0, 0, 0,400, 0,22,4,26,8,50,26,0,0,0,0,00418, 00416,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
194000,0.20, 1.00,0, 0, 0, 0,402, 0,22,4,26,8,50,28,0,0,0,0,00430, 00487,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
196000,0.20, 1.00,0, 0, 0, 0,400, 0,22,4,26,8,50,30,0,0,0,0,00434, 00489,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680
198000,0.20, 1.10,0, 0, 0, 0,402, 0,22,4,26,8,50,32,0,0,0,0,00425, 00425,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
200000,0.20, 1.10,0, 0, 0, 0,402, 0,22,4,26,8,50,34,0,0,0,0,00421, 00415,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
202000,0.20, 1.20,0, 0, 0, 0,400, 0,22,4,26,8,50,36,0,0,0,0,00426, 00434,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
204000,0.20, 1.10,0, 0, 0, 0,400, 0,22,4,26,8,50,38,0,0,0,0,00415, 00393,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
206000,0.20, 1.10,0, 0, 0, 0,400, 0,22,4,26,8,50,40,0,0,0,0,00413, 00358,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
208000,0.20, 1.10,0, 0, 0, 0,400, 0,22,4,26,8,50,42,0,0,0,0,00425, 00420,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
210000,0.20, 1.10,0, 0, 0, 0,400, 0,22,4,26,8,50,44,0,0,0,0,00426, 00434,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12, BME680
212000,0.30, 1.20,0, 0, 0, 0,400, 0,22,4,26,8,50,46,0,0,0,0,00439, 00486,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
214000,0.30, 1.20,0, 0, 0, 0,400, 0,22,4,26,8,50,48,0,0,0,0,00434, 00454,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
216000,0.20, 1.00,0, 0, 0, 0,400, 0,22,4,26,8,50,50,0,0,0,0,00440, 00435,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
218000,0.20, 1.00,0, 0, 0, 0,400, 0,22,4,26,8,50,52,0,0,0,0,00442, 00463,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
220000,0.20, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,50,54,0,0,0,0,00445, 00440,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
222000,0.20, 0.60,0, 0, 0, 0,403, 0,22,4,26,8,50,56,0,0,0,0,00426, 00331,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
224000,0.20, 0.40,0, 0, 0, 0,400, 0,22,4,26,8,50,58,0,0,0,0,00421, 00415,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
226000,0.20, 0.80,0, 0, 0, 0,403, 0,22,4,26,8,51,0,0,0,0,0,00423, 00424,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-287.48, BME680
228000,0.20, 0.70,0, 0, 0, 0,400, 0,22,4,26,8,51,2,0,0,0,0,00420, 00468,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680
230000,0.20, 0.70,0, 0, 0, 0,400, 0,22,4,26,8,51,4,0,0,0,0,00429, 00450,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12, BME680
232000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,51,6,0,0,0,0,00421, 00380,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
234000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,51,8,0,0,0,0,00423, 00476,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
236000,0.20, 0.60,0, 0, 0, 0,403, 0,22,4,26,8,51,10,0,0,0,0,00424, 00473,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
238000,0.20, 0.60,0, 0, 0, 0,403, 0,22,4,26,8,51,12,0,0,0,0,00431, 00452,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
240000,0.20, 0.60,0, 0, 0, 0,400, 0,22,4,26,8,51,14,0,0,0,0,00437, 00445,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
242000,0.20, 0.60,0, 0, 0, 0,403, 0,22,4,26,8,51,16,0,0,0,0,00435, 00362,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
244000,0.20, 0.60,0, 0, 0, 0,407, 1,22,4,26,8,51,18,0,0,0,0,00435, 00388,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
246000,0.20, 0.60,0, 0, 0, 0,403, 0,22,4,26,8,51,20,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680 CozIR
248000,0.20, 0.60,0, 0, 0, 0,407, 1,22,4,26,8,51,22,0,0,0,0,00419, 00349,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
250000,0.20, 0.60,0, 0, 0, 0,403, 0,22,4,26,8,51,24,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680 CozIR
252000,0.20, 0.60,0, 0, 0, 0,403, 0,22,4,26,8,51,26,0,0,0,0,00407, 00378,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
254000,0.20, 0.80,0, 0, 0, 0,403, 0,22,4,26,8,51,28,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680 CozIR
256000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,30,0,0,0,0,00407, 00394,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
258000,0.10, 0.40,0, 0, 0, 0,403, 0,22,4,26,8,51,32,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680 CozIR
260000,0.20, 0.50,0, 0, 0, 0,407, 1,22,4,26,8,51,34,0,0,0,0,00408, 00435,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
262000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,36,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680 CozIR
264000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,38,0,0,0,0,00403, 00378,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680
266000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,40,0,0,0,0,00411, 00454,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
268000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,51,42,0,0,0,0,00414, 00450,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
270000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,44,0,0,0,0,00411, 00350,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
272000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,46,0,0,0,0,00413, 00498,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
274000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,48,0,0,0,0,00409, 00355,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
276000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,50,0,0,0,0,00408, 00390,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
278000,0.20, 0.50,0, 0, 0, 0,403, 0,22,4,26,8,51,52,0,0,0,0,00402, 00378,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
280000,0.20, 0.40,0, 0, 0, 0,400, 0,22,4,26,8,51,54,0,0,0,0,00389, 00331,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
282000,0.20, 0.50,0, 0, 0, 0,400, 0,22,4,26,8,51,56,0,0,0,0,00400, 00390,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
284000,0.20, 0.30,0, 0, 0, 0,403, 0,22,4,26,8,51,58,0,0,0,0,00408, 00425,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
286000,0.20, 0.40,0, 0, 0, 0,403, 0,22,4,26,8,52,0,0,0,0,0,00419, 00476,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
288000,0.20, 0.40,0, 0, 0, 0,403, 0,22,4,26,8,52,2,0,0,0,0,00416, 00398,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
290000,0.20, 0.30,0, 0, 0, 0,403, 0,22,4,26,8,52,4,0,0,0,0,00410, 00367,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
292000,0.20, 0.40,0, 0, 0, 0,403, 0,22,4,26,8,52,6,0,0,0,0,00409, 00477,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
294000,0.20, 1.20,0, 0, 0, 0,400, 0,22,4,26,8,52,8,0,0,0,0,00420, 00390,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
296000,0.20, 1.20,0, 0, 0, 0,403, 0,22,4,26,8,52,10,0,0,0,0,00411, 00399,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
298000,0.20, 1.20,0, 0, 0, 0,403, 0,22,4,26,8,52,12,0,0,0,0,00410, 00416,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
300000,0.20, 1.20,0, 0, 0, 0,400, 0,22,4,26,8,52,14,0,0,0,0,00414, 00356,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
302000,0.20, 1.30,0, 0, 0, 0,403, 0,22,4,26,8,52,16,0,0,0,0,00410, 00358,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
304000,0.20, 1.30,0, 0, 0, 0,400, 0,22,4,26,8,52,18,0,0,0,0,00407, 00425,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
306000,0.30, 1.30,0, 0, 0, 0,400, 0,22,4,26,8,52,20,0,0,0,0,00399, 00380,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.09, BME680
308000,0.30, 1.40,0, 0, 0, 0,400, 0,22,4,26,8,52,22,0,0,0,0,00398, 00428,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
310000,0.30, 1.80,0, 0, 0, 0,403, 0,22,4,26,8,52,24,0,0,0,0,00396, 00356,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
312000,0.20, 1.80,0, 0, 0, 0,400, 0,22,4,26,8,52,26,0,0,0,0,00405, 00400,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
314000,0.30, 1.70,0, 0, 0, 0,400, 0,22,4,26,8,52,28,0,0,0,0,00407, 00424,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
316000,0.20, 1.70,0, 0, 0, 0,403, 0,22,4,26,8,52,30,0,0,0,0,00407, 00388,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
318000,0.20, 1.60,0, 0, 0, 0,400, 0,22,4,26,8,52,32,0,0,0,0,00416, 00437,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
320000,0.20, 1.80,0, 0, 0, 0,400, 0,22,4,26,8,52,34,0,0,0,0,00425, 00460,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71, BME680
322000,0.20, 1.70,0, 0, 0, 0,400, 0,22,4,26,8,52,36,0,0,0,0,00429, 00384,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90, BME680
324000,0.20, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,52,38,0,0,0,0,00431, 00463,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-288.29, BME680
326000,0.20, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,52,40,0,0,0,0,00429, 00451,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93, BME680
328000,0.20, 0.90,0, 0, 0, 0,400, 0,22,4,26,8,52,42,0,0,0,0,00431, 00436,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32, BME680
330000,0.20, 0.90,0, 0, 0, 0,403, 0,22,4,26,8,52,44,0,0,0,0,00429, 00403,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51, BME680
