processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
Starting!;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779031; 602.80; 955.50; 19.13; 10184.60; 27.81; 739.90;428;4;22;3;8;12;15;28;0;0;0;0;895;906; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -303.60; ERRORS : 
781031; 641.90; 1025.20; 19.13; 10184.60; 27.81; 741.53;428;4;22;3;8;12;15;30;0;0;0;0;895;900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
783031; 681.90; 1097.50; 19.14; 10184.60; 27.82; 739.09;428;4;22;3;8;12;15;32;0;0;0;0;890;881; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
785031; 721.10; 1178.80; 19.14; 10184.60; 27.81; 739.09;428;4;22;3;8;12;15;34;0;0;0;0;895;900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
787031; 753.50; 1242.20; 19.14; 10185.10; 27.81; 739.09;428;4;22;3;8;12;15;36;0;0;0;0;904;966; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
789031; 778.40; 1295.00; 19.15; 10184.90; 27.81; 736.65;428;4;22;3;8;12;15;38;0;0;0;0;909;883; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
791031; 798.90; 1346.60; 19.15; 10184.90; 27.79; 741.53;428;4;22;3;8;12;15;40;0;0;0;0;913;952; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
793031; 817.20; 1388.90; 19.15; 10184.90; 27.79; 741.53;428;4;22;3;8;12;15;42;0;0;0;0;911;883; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
795031; 834.20; 1430.50; 19.15; 10184.70; 27.80; 741.53;428;4;22;3;8;12;15;44;0;0;0;0;910;934; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
797031; 844.70; 1455.80; 19.16; 10184.70; 27.80; 738.27;428;4;22;3;8;12;15;46;0;0;0;0;911;885; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
799031; 857.10; 1495.50; 19.16; 10184.90; 27.79; 740.72;435;5;22;3;8;12;15;48;0;0;0;0;911;874; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
801031; 869.50; 1535.70; 19.16; 10184.90; 27.80; 739.09;435;5;22;3;8;12;15;50;0;0;0;0;913;942; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
803031; 886.00; 1589.30; 19.16; 10184.90; 27.80; 745.65;435;5;22;3;8;12;15;52;0;0;0;0;914;870; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
805031; 903.40; 1641.80; 19.17; 10184.70; 27.79; 741.53;435;5;22;3;8;12;15;54;0;0;0;0;907;895; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
807031; 919.50; 1691.00; 19.17; 10184.70; 27.78; 739.90;435;5;22;3;8;12;15;56;0;0;0;0;896;833; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
809031; 936.60; 1749.20; 19.17; 10184.70; 27.78; 741.53;439;5;22;3;8;12;15;58;0;0;0;0;894;900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
811031; 949.90; 1799.00; 19.18; 10184.70; 27.79; 744.82;439;5;22;3;8;12;16;0;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS :  CozIR
813031; 963.50; 1854.60; 19.18; 10184.90; 27.78; 744.00;439;5;22;3;8;12;16;2;0;0;0;0;894;842; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
815031; 976.20; 1909.20; 19.18; 10184.90; 27.78; 744.00;439;5;22;3;8;12;16;4;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS :  CozIR
817031; 991.10; 1976.40; 19.18; 10184.90; 27.78; 743.17;439;5;22;3;8;12;16;6;0;0;0;0;894;889; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
819031; 999.90; 1999.90; 19.19; 10184.70; 27.79; 741.53;439;5;22;3;8;12;16;8;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS :  CozIR
821031; 999.90; 1999.90; 19.19; 10184.70; 27.78; 742.35;439;5;22;3;8;12;16;10;0;0;0;0;906;923; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
823031; 999.90; 1999.90; 19.19; 10184.70; 27.77; 744.82;444;6;22;3;8;12;16;12;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS :  CozIR
825031; 999.90; 1999.90; 19.20; 10185.10; 27.78; 743.17;444;6;22;3;8;12;16;14;0;0;0;0;911;926; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
827031; 999.90; 1999.90; 19.20; 10184.90; 27.77; 748.14;439;5;22;3;8;12;16;16;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS :  CozIR
829031; 999.90; 1999.90; 19.20; 10184.90; 27.78; 743.17;439;5;22;3;8;12;16;18;0;0;0;0;909;976; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
831031; 999.90; 1999.90; 19.21; 10184.90; 27.77; 744.82;439;5;22;3;8;12;16;20;0;0;0;0;903;901; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
833031; 999.90; 1999.90; 19.21; 10184.70; 27.78; 745.65;439;5;22;3;8;12;16;22;0;0;0;0;913;959; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
835031; 999.90; 1999.90; 19.21; 10184.70; 27.78; 745.65;439;5;22;3;8;12;16;24;0;0;0;0;911;903; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
837031; 999.90; 1999.90; 19.21; 10184.70; 27.78; 748.14;439;5;22;3;8;12;16;26;0;0;0;0;914;931; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
839031; 999.90; 1999.90; 19.22; 10184.60; 27.77; 744.00;439;5;22;3;8;12;16;28;0;0;0;0;909;901; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
841031; 999.90; 1999.90; 19.22; 10184.90; 27.78; 747.31;444;6;22;3;8;12;16;30;0;0;0;0;909;851; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
843031; 999.90; 1999.90; 19.22; 10184.90; 27.78; 744.82;444;6;22;3;8;12;16;32;0;0;0;0;904;885; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
845031; 999.90; 1999.90; 19.23; 10184.70; 27.79; 747.31;444;6;22;3;8;12;16;34;0;0;0;0;907;900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
847031; 999.90; 1999.90; 19.23; 10184.70; 27.79; 748.14;446;7;22;3;8;12;16;36;0;0;0;0;907;941; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
849031; 999.90; 1999.90; 19.23; 10184.70; 27.79; 746.48;446;7;22;3;8;12;16;38;0;0;0;0;907;924; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
851031; 999.90; 1999.90; 19.23; 10184.70; 27.79; 744.82;446;7;22;3;8;12;16;40;0;0;0;0;903;861; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
853031; 999.90; 1999.90; 19.24; 10184.60; 27.79; 748.14;446;7;22;3;8;12;16;42;0;0;0;0;902;902; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
855031; 999.90; 1999.90; 19.24; 10184.60; 27.79; 750.98;446;7;22;3;8;12;16;44;0;0;0;0;907;900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
857031; 999.90; 1999.90; 19.24; 10184.70; 27.78; 748.97;446;7;22;3;8;12;16;46;0;0;0;0;907;900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
859031; 999.90; 1999.90; 19.24; 10184.70; 27.80; 748.05;450;7;22;3;8;12;16;48;0;0;0;0;911;933; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
861031; 999.90; 1999.90; 19.25; 10184.60; 27.81; 748.14;446;7;22;3;8;12;16;50;0;0;0;0;894;880; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
863031; 999.90; 1999.90; 19.25; 10184.60; 27.80; 747.31;446;7;22;3;8;12;16;52;0;0;0;0;896;871; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
865031; 999.90; 1999.90; 19.25; 10184.60; 27.81; 747.64;450;7;22;3;8;12;16;54;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS :  CozIR
867031; 999.90; 1999.90; 19.25; 10184.60; 27.81; 744.00;450;7;22;3;8;12;16;56;0;0;0;0;901;927; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
869031; 999.90; 1999.90; 19.26; 10184.70; 27.81; 748.97;450;7;22;3;8;12;16;58;0;0;0;0;900;929; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
871031; 999.90; 1999.90; 19.26; 10184.60; 27.81; 748.14;450;7;22;3;8;12;17;0;0;0;0;0;901;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
873031; 999.90; 1999.90; 19.26; 10184.60; 27.83; 748.14;450;7;22;3;8;12;17;2;0;0;0;0;894;910; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
875031; 999.90; 1999.90; 19.26; 10184.60; 27.82; 748.14;450;7;22;3;8;12;17;4;0;0;0;0;894;880; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
877031; 999.90; 1999.90; 19.27; 10184.40; 27.81; 747.64;450;7;22;3;8;12;17;6;0;0;0;0;891;877; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
879031; 999.90; 1999.90; 19.27; 10184.40; 27.82; 750.65;450;7;22;3;8;12;17;8;0;0;0;0;894;929; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
881031; 999.90; 1999.90; 19.27; 10184.40; 27.82; 748.05;450;7;22;3;8;12;17;10;0;0;0;0;902;938; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
883031; 999.90; 1999.90; 19.27; 10184.40; 27.83; 748.89;450;7;22;3;8;12;17;12;0;0;0;0;901;927; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
885031; 999.90; 1999.90; 19.28; 10184.70; 27.85; 748.89;450;7;22;3;8;12;17;14;0;0;0;0;901;949; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
887031; 999.90; 1999.90; 19.28; 10184.70; 27.83; 749.72;455;8;22;3;8;12;17;16;0;0;0;0;902;884; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
889031; 999.90; 1999.90; 19.28; 10184.70; 27.84; 748.05;455;8;22;3;8;12;17;18;0;0;0;0;904;923; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
891031; 999.90; 1999.90; 19.28; 10184.60; 27.85; 747.64;455;8;22;3;8;12;17;20;0;0;0;0;910;922; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
893031; 999.90; 1999.90; 19.29; 10184.60; 27.86; 748.05;455;8;22;3;8;12;17;22;0;0;0;0;912;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
895031; 999.90; 1999.90; 19.29; 10184.60; 27.86; 747.31;455;8;22;3;8;12;17;24;0;0;0;0;912;894; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
897031; 999.90; 1999.90; 19.29; 10184.70; 27.86; 749.30;455;8;22;3;8;12;17;26;0;0;0;0;912;879; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
899031; 999.90; 1999.90; 19.30; 10184.70; 27.88; 747.31;455;8;22;3;8;12;17;28;0;0;0;0;912;921; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
901031; 999.90; 1999.90; 19.30; 10184.60; 27.86; 751.49;455;8;22;3;8;12;17;30;0;0;0;0;903;910; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
903031; 999.90; 1999.90; 19.30; 10184.60; 27.88; 750.98;460;9;22;3;8;12;17;32;0;0;0;0;901;884; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
905031; 999.90; 1999.90; 19.30; 10184.60; 27.88; 748.97;455;8;22;3;8;12;17;34;0;0;0;0;914;962; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
907031; 999.90; 1999.90; 19.31; 10184.60; 27.89; 748.14;460;9;22;3;8;12;17;36;0;0;0;0;914;872; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
909031; 999.90; 1999.90; 19.31; 10184.60; 27.88; 748.05;455;8;22;3;8;12;17;38;0;0;0;0;911;856; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
911031; 999.90; 1999.90; 19.31; 10184.60; 27.89; 749.30;460;9;22;3;8;12;17;40;0;0;0;0;908;875; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
913031; 999.90; 1999.90; 19.31; 10184.70; 27.91; 750.98;460;9;22;3;8;12;17;42;0;0;0;0;907;902; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
915031; 999.90; 1999.90; 19.32; 10184.70; 27.91; 748.47;460;9;22;3;8;12;17;44;0;0;0;0;904;877; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
917031; 999.90; 1999.90; 19.32; 10184.60; 27.91; 747.64;460;9;22;3;8;12;17;46;0;0;0;0;907;937; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
919031; 999.90; 1999.90; 19.32; 10184.60; 27.91; 748.89;460;9;22;3;8;12;17;48;0;0;0;0;907;892; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
921031; 999.90; 1999.90; 19.32; 10184.60; 27.92; 749.81;460;9;22;3;8;12;17;49;0;0;0;0;911;886; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
923031; 999.90; 1999.90; 19.33; 10184.40; 27.92; 747.31;460;9;22;3;8;12;17;52;0;0;0;0;908;884; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
925031; 999.90; 1999.90; 19.33; 10184.40; 27.93; 750.14;463;9;22;3;8;12;17;54;0;0;0;0;908;929; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
927031; 999.90; 1999.90; 19.33; 10184.60; 27.93; 748.05;460;9;22;3;8;12;17;56;0;0;0;0;917;932; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
929031; 999.90; 1999.90; 19.33; 10184.60; 27.94; 748.89;460;9;22;3;8;12;17;58;0;0;0;0;911;901; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
931031; 999.90; 1999.90; 19.34; 10184.60; 27.94; 748.89;460;9;22;3;8;12;18;0;0;0;0;0;912;937; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
933031; 999.90; 1999.90; 19.34; 10184.60; 27.95; 749.30;463;9;22;3;8;12;18;2;0;0;0;0;908;905; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
935031; 999.90; 1999.90; 19.34; 10184.60; 27.95; 749.81;463;9;22;3;8;12;18;4;0;0;0;0;904;847; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
937031; 999.90; 1999.90; 19.34; 10184.40; 27.96; 748.89;460;9;22;3;8;12;18;6;0;0;0;0;898;876; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
939031; 999.90; 1999.90; 19.35; 10184.40; 27.97; 748.97;463;9;22;3;8;12;18;7;0;0;0;0;898;927; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
941031; 999.90; 1999.90; 19.35; 10184.60; 27.98; 750.56;463;9;22;3;8;12;18;10;0;0;0;0;903;930; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
943031; 999.90; 1999.90; 19.35; 10184.60; 27.98; 749.72;463;9;22;3;8;12;18;12;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS :  CozIR
945031; 999.90; 1999.90; 19.36; 10184.60; 27.99; 749.81;463;9;22;3;8;12;18;14;0;0;0;0;901;877; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
947031; 999.90; 1999.90; 19.36; 10184.60; 28.00; 751.82;463;9;22;3;8;12;18;16;0;0;0;0;894;837; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
949031; 999.90; 1999.90; 19.37; 10184.40; 27.98; 750.56;463;9;22;3;8;12;18;18;0;0;0;0;902;922; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
951031; 999.90; 1999.90; 19.37; 10184.40; 28.01; 750.14;463;9;22;3;8;12;18;20;0;0;0;0;907;925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
953031; 999.90; 1999.90; 19.37; 10184.60; 28.00; 748.47;463;9;22;3;8;12;18;22;0;0;0;0;903;847; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
955031; 999.90; 1999.90; 19.37; 10184.60; 28.01; 749.72;463;9;22;3;8;12;18;24;0;0;0;0;904;911; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
957031; 999.90; 1999.90; 19.38; 10184.60; 28.02; 749.30;463;9;22;3;8;12;18;26;0;0;0;0;908;944; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
959031; 999.90; 1999.90; 19.38; 10184.60; 28.03; 751.82;465;9;22;3;8;12;18;28;0;0;0;0;901;871; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
961031; 999.90; 1999.90; 19.38; 10184.40; 28.03; 750.56;465;9;22;3;8;12;18;30;0;0;0;0;890;856; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
963031; 999.90; 1999.90; 19.38; 10184.40; 28.04; 749.30;463;9;22;3;8;12;18;32;0;0;0;0;894;904; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
965031; 999.90; 1999.90; 19.39; 10184.40; 28.05; 748.05;463;9;22;3;8;12;18;34;0;0;0;0;896;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -302.79; ERRORS : 
967031; 999.90; 1999.90; 19.39; 10184.40; 28.06; 748.47;465;9;22;3;8;12;18;36;0;0;0;0;897;904; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
969031; 999.90; 1999.90; 19.39; 10184.60; 28.06; 750.14;463;9;22;3;8;12;18;38;0;0;0;0;903;895; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
971031; 999.90; 1999.90; 19.39; 10184.60; 28.06; 748.47;465;9;22;3;8;12;18;40;0;0;0;0;904;944; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
973031; 999.90; 1999.90; 19.40; 10184.40; 28.07; 752.66;465;9;22;3;8;12;18;42;0;0;0;0;907;875; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
975031; 999.90; 1999.90; 19.40; 10184.60; 28.08; 750.98;465;9;22;3;8;12;18;44;0;0;0;0;907;930; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
977031; 999.90; 1999.90; 19.40; 10184.40; 28.08; 751.82;473;11;22;3;8;12;18;46;0;0;0;0;905;888; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
979031; 999.90; 1999.90; 19.41; 10184.40; 28.08; 748.89;473;11;22;3;8;12;18;48;0;0;0;0;902;853; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
981031; 999.90; 1999.90; 19.41; 10184.90; 28.10; 750.14;473;11;22;3;8;12;18;50;0;0;0;0;904;936; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
983031; 999.90; 1999.90; 19.41; 10184.90; 28.10; 748.05;473;11;22;3;8;12;18;52;0;0;0;0;908;918; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
985031; 999.90; 1999.90; 19.41; 10184.70; 28.10; 750.56;473;11;22;3;8;12;18;53;0;0;0;0;903;868; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
987031; 999.90; 1999.90; 19.42; 10184.70; 28.11; 748.89;473;11;22;3;8;12;18;56;0;0;0;0;905;910; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
989031; 999.90; 1999.90; 19.42; 10184.70; 28.12; 750.56;473;11;22;3;8;12;18;58;0;0;0;0;897;871; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
991031; 999.90; 1999.90; 19.42; 10184.70; 28.12; 748.05;473;11;22;3;8;12;19;0;0;0;0;0;895;890; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
993031; 999.90; 1999.90; 19.42; 10184.70; 28.14; 747.64;473;11;22;3;8;12;19;2;0;0;0;0;898;904; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
995031; 999.90; 1999.90; 19.43; 10184.60; 28.14; 748.05;478;11;22;3;8;12;19;4;0;0;0;0;897;890; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
997031; 999.90; 1999.90; 19.43; 10184.70; 28.16; 750.56;478;11;22;3;8;12;19;6;0;0;0;0;896;902; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
999031; 999.90; 1999.90; 19.43; 10184.70; 28.15; 751.49;478;11;22;3;8;12;19;8;0;0;0;0;894;904; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1001031; 999.90; 1999.90; 19.43; 10184.70; 28.17; 753.17;478;11;22;3;8;12;19;10;0;0;0;0;895;866; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
1003031; 999.90; 1999.90; 19.44; 10184.70; 28.16; 749.30;478;11;22;3;8;12;19;12;0;0;0;0;901;910; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1005031; 999.90; 1999.90; 19.44; 10184.70; 28.18; 750.14;478;11;22;3;8;12;19;14;0;0;0;0;901;927; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1007031; 999.90; 1999.90; 19.44; 10184.70; 28.17; 748.47;478;11;22;3;8;12;19;16;0;0;0;0;902;860; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1009031; 999.90; 1999.90; 19.45; 10184.60; 28.20; 748.97;478;11;22;3;8;12;19;18;0;0;0;0;908;970; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1011031; 999.90; 1999.90; 19.45; 10184.60; 28.21; 748.47;478;11;22;3;8;12;19;20;0;0;0;0;899;860; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
1013031; 999.90; 1999.90; 19.45; 10184.70; 28.20; 748.05;478;11;22;3;8;12;19;22;0;0;0;0;897;848; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
1015031; 999.90; 1999.90; 19.45; 10184.60; 28.22; 748.05;482;12;22;3;8;12;19;24;0;0;0;0;897;908; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1017031; 999.90; 1999.90; 19.46; 10184.60; 28.22; 748.05;478;11;22;3;8;12;19;26;0;0;0;0;887;873; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1019031; 999.90; 1999.90; 19.46; 10184.60; 28.22; 750.14;482;12;22;3;8;12;19;28;0;0;0;0;887;846; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1021031; 999.90; 1999.90; 19.46; 10184.60; 28.24; 748.97;482;12;22;3;8;12;19;30;0;0;0;0;890;918; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1023031; 999.90; 1999.90; 19.46; 10184.60; 28.25; 750.56;482;12;22;3;8;12;19;32;0;0;0;0;893;847; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1025031; 999.90; 1999.90; 19.47; 10184.70; 28.25; 748.05;482;12;22;3;8;12;19;34;0;0;0;0;884;882; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1027031; 999.90; 1999.90; 19.47; 10184.70; 28.26; 749.30;482;12;22;3;8;12;19;36;0;0;0;0;893;969; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1029031; 999.90; 1999.90; 19.47; 10184.70; 28.26; 751.49;482;12;22;3;8;12;19;38;0;0;0;0;891;919; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1031031; 999.90; 1999.90; 19.47; 10184.70; 28.27; 748.05;482;12;22;3;8;12;19;40;0;0;0;0;895;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1033031; 999.90; 1999.90; 19.48; 10184.70; 28.28; 749.72;487;13;22;3;8;12;19;42;0;0;0;0;899;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1035031; 999.90; 1999.90; 19.48; 10184.70; 28.29; 750.65;487;13;22;3;8;12;19;44;0;0;0;0;896;877; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
