processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
796987; 0.50; 1.50; 22.65; 10223.40; 7.12; 1156.17;400;0;22;3;4;14;57;46;0;0;0;0;221;318; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
798987; 0.50; 1.60; 22.65; 10223.40; 7.13; 1152.19;400;0;22;3;4;14;57;48;0;0;0;0;254;411; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
800987; 0.50; 1.60; 22.65; 10223.60; 7.11; 1149.23;400;0;22;3;4;14;57;50;0;0;0;0;298;499; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
802987; 0.50; 1.60; 22.66; 10223.60; 7.10; 1157.17;400;0;22;3;4;14;57;52;0;0;0;0;339;499; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
804987; 0.50; 1.60; 22.66; 10223.40; 7.08; 1159.17;400;0;22;3;4;14;57;54;0;0;0;0;388;601; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
806987; 0.50; 1.60; 22.66; 10223.40; 7.09; 1158.17;400;0;22;3;4;14;57;56;0;0;0;0;435;613; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
808987; 0.50; 1.60; 22.67; 10223.40; 7.07; 1165.22;400;0;22;3;4;14;57;58;0;0;0;0;482;688; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.83; ERRORS : 
810987; 0.50; 1.60; 22.67; 10223.60; 7.07; 1162.19;400;0;22;3;4;14;58;0;0;0;0;0;539;781; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
812987; 0.50; 1.60; 22.67; 10223.60; 7.05; 1164.20;400;0;22;3;4;14;58;2;0;0;0;0;591;794; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
814987; 0.50; 1.70; 22.67; 10223.60; 7.05; 1166.23;400;0;22;3;4;14;58;4;0;0;0;0;644;856; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
816987; 0.50; 1.70; 22.68; 10223.60; 7.03; 1161.18;400;0;22;3;4;14;58;6;0;0;0;0;700;925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
818987; 0.50; 1.80; 22.68; 10223.20; 7.02; 1167.25;400;0;22;3;4;14;58;8;0;0;0;0;754;963; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
820987; 0.50; 1.60; 22.68; 10223.20; 7.01; 1164.20;400;0;22;3;4;14;58;10;0;0;0;0;809;1054; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
822987; 0.50; 1.60; 22.68; 10223.10; 6.99; 1174.41;400;0;22;3;4;14;58;12;0;0;0;0;865;1078; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
824987; 0.50; 1.50; 22.69; 10223.40; 6.99; 1174.41;400;0;22;3;4;14;58;14;0;0;0;0;927;1178; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -343.89; ERRORS : 
826987; 0.50; 1.50; 22.69; 10223.40; 6.97; 1174.41;400;0;22;3;4;14;58;16;0;0;0;0;974;1148; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
828987; 0.50; 1.20; 22.69; 10223.40; 6.96; 1178.54;400;0;22;3;4;14;58;18;0;0;0;0;1020;1194; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
830987; 0.50; 1.40; 22.69; 10223.60; 6.94; 1176.47;400;0;22;3;4;14;58;20;0;0;0;0;1063;1242; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -336.64; ERRORS : 
832987; 0.50; 1.40; 22.70; 10223.60; 6.93; 1179.58;400;0;22;3;4;14;58;22;0;0;0;0;1112;1323; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
834987; 0.60; 1.40; 22.70; 10223.60; 6.92; 1178.54;400;0;22;3;4;14;58;24;0;0;0;0;1163;1382; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
836987; 0.50; 1.40; 22.70; 10223.60; 6.90; 1186.89;400;0;22;3;4;14;58;26;0;0;0;0;1218;1419; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
838987; 0.50; 1.40; 22.70; 10223.40; 6.90; 1180.62;400;0;22;3;4;14;58;28;0;0;0;0;1263;1373; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
840987; 0.50; 1.40; 22.70; 10223.40; 6.89; 1189.00;400;0;22;3;4;14;58;30;0;0;0;0;1313;1533; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
842987; 0.60; 1.30; 22.71; 10223.60; 6.88; 1186.89;400;0;22;3;4;14;58;32;0;0;0;0;1361;1571; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
844987; 0.50; 1.30; 22.71; 10223.60; 6.86; 1186.89;400;0;22;3;4;14;58;34;0;0;0;0;1399;1579; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
846987; 0.60; 1.40; 22.71; 10223.60; 6.86; 1190.05;400;0;22;3;4;14;58;36;0;0;0;0;1438;1577; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
848987; 0.60; 1.40; 22.71; 10223.20; 6.86; 1190.05;400;0;22;3;4;14;58;38;0;0;0;0;1483;1687; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
850987; 0.60; 1.30; 22.72; 10223.10; 6.84; 1184.79;400;0;22;3;4;14;58;40;0;0;0;0;1523;1641; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
852987; 0.50; 1.20; 22.72; 10222.90; 6.82; 1198.57;400;0;22;3;4;14;58;42;0;0;0;0;1569;1748; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.83; ERRORS : 
854987; 0.50; 1.10; 22.72; 10222.90; 6.81; 1194.30;400;0;22;3;4;14;58;44;0;0;0;0;1610;1718; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
856987; 0.50; 1.20; 22.72; 10222.70; 6.80; 1190.05;401;0;22;3;4;14;58;46;0;0;0;0;1651;1788; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
858987; 0.50; 1.30; 22.73; 10222.90; 6.80; 1191.11;400;0;22;3;4;14;58;48;0;0;0;0;1693;1868; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
860987; 0.50; 1.20; 22.73; 10222.70; 6.78; 1198.57;400;0;22;3;4;14;58;50;0;0;0;0;1728;1819; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
862987; 0.60; 1.30; 22.73; 10222.50; 6.79; 1199.64;400;0;22;3;4;14;58;52;0;0;0;0;1760;1893; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
864987; 0.50; 1.30; 22.73; 10222.30; 6.78; 1195.36;400;0;22;3;4;14;58;54;0;0;0;0;1791;1917; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
866987; 0.50; 1.20; 22.74; 10222.30; 6.77; 1211.57;400;0;22;3;4;14;58;56;0;0;0;0;1825;1940; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
868987; 0.50; 1.30; 22.74; 10222.30; 6.77; 1195.36;400;0;22;3;4;14;58;58;0;0;0;0;1857;2003; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
870987; 0.50; 1.20; 22.74; 10222.30; 6.76; 1203.95;400;0;22;3;4;14;59;0;0;0;0;0;1882;1968; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
872987; 0.50; 1.10; 22.74; 10222.50; 6.76; 1210.48;400;0;22;3;4;14;59;2;0;0;0;0;1906;2019; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
874987; 0.50; 1.00; 22.75; 10222.50; 6.75; 1206.12;400;0;22;3;4;14;59;4;0;0;0;0;1938;2056; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
876987; 0.50; 0.90; 22.75; 10222.50; 6.75; 1203.95;400;0;22;3;4;14;59;6;0;0;0;0;1970;2070; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
878987; 0.50; 1.00; 22.75; 10222.30; 6.76; 1206.12;400;0;22;3;4;14;59;8;0;0;0;0;1998;2072; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
880987; 0.50; 1.00; 22.75; 10222.50; 6.76; 1203.95;400;0;22;3;4;14;59;10;0;0;0;0;2027;2082; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
882987; 0.50; 1.10; 22.76; 10222.30; 6.74; 1208.30;400;0;22;3;4;14;59;12;0;0;0;0;2061;2199; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
884987; 0.50; 1.10; 22.76; 10222.30; 6.74; 1213.77;400;0;22;3;4;14;59;14;0;0;0;0;2087;2129; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.83; ERRORS : 
886987; 0.50; 1.10; 22.76; 10222.70; 6.74; 1212.67;400;0;22;3;4;14;59;16;0;0;0;0;2114;2261; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
888987; 0.60; 1.10; 22.77; 10222.70; 6.74; 1218.18;400;0;22;3;4;14;59;18;0;0;0;0;2124;2127; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
890987; 0.50; 1.20; 22.77; 10222.90; 6.73; 1214.87;400;0;22;3;4;14;59;20;0;0;0;0;2142;2189; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
892987; 0.50; 1.30; 22.77; 10222.70; 6.71; 1212.67;400;0;22;3;4;14;59;22;0;0;0;0;2159;2251; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
894987; 0.50; 1.40; 22.77; 10222.50; 6.72; 1215.97;400;0;22;3;4;14;59;24;0;0;0;0;2180;2252; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
896987; 0.60; 1.60; 22.77; 10222.50; 6.70; 1220.40;400;0;22;3;4;14;59;26;0;0;0;0;2196;2218; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
898987; 0.60; 1.70; 22.78; 10222.30; 6.71; 1214.87;400;0;22;3;4;14;59;28;0;0;0;0;2220;2278; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.83; ERRORS : 
900987; 0.60; 2.00; 22.78; 10222.30; 6.69; 1223.74;400;0;22;3;4;14;59;30;0;0;0;0;2244;2360; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
902987; 0.70; 2.10; 22.78; 10222.30; 6.69; 1220.40;400;0;22;3;4;14;59;32;0;0;0;0;2266;2385; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -330.19; ERRORS : 
904987; 0.70; 2.30; 22.78; 10222.90; 6.68; 1214.87;400;0;22;3;4;14;59;34;0;0;0;0;2297;2445; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
906987; 0.70; 2.40; 22.79; 10222.70; 6.68; 1217.08;400;0;22;3;4;14;59;36;0;0;0;0;2309;2325; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
908987; 0.70; 2.40; 22.79; 10222.70; 6.66; 1220.40;400;0;22;3;4;14;59;38;0;0;0;0;2318;2364; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
910987; 0.70; 2.50; 22.79; 10222.70; 6.66; 1229.36;400;0;22;3;4;14;59;40;0;0;0;0;2341;2452; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
912987; 0.70; 2.50; 22.79; 10222.50; 6.66; 1220.40;400;0;22;3;4;14;59;42;0;0;0;0;2363;2419; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
914987; 0.70; 2.50; 22.80; 10222.50; 6.66; 1222.63;400;0;22;3;4;14;59;44;0;0;0;0;2387;2434; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
916987; 0.70; 2.50; 22.80; 10222.50; 6.64; 1227.11;400;0;22;3;4;14;59;46;0;0;0;0;2390;2361; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
918987; 0.70; 2.40; 22.80; 10222.50; 6.65; 1222.63;401;0;22;3;4;14;59;48;0;0;0;0;2412;2430; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
920987; 0.70; 2.30; 22.80; 10222.90; 6.63; 1225.98;400;0;22;3;4;14;59;50;0;0;0;0;2436;2554; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
922987; 0.70; 2.10; 22.81; 10222.90; 6.62; 1230.49;400;0;22;3;4;14;59;52;0;0;0;0;2443;2463; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
924987; 0.70; 2.00; 22.81; 10222.70; 6.62; 1228.23;400;0;22;3;4;14;59;54;0;0;0;0;2479;2577; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
926987; 0.60; 1.80; 22.81; 10222.70; 6.61; 1231.62;400;0;22;3;4;14;59;56;0;0;0;0;2503;2617; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
928987; 0.60; 1.70; 22.81; 10222.70; 6.61; 1233.89;400;0;22;3;4;14;59;58;0;0;0;0;2519;2564; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
930987; 0.60; 1.50; 22.82; 10222.50; 6.60; 1232.75;400;0;22;3;4;15;0;0;0;0;0;0;2521;2577; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -330.19; ERRORS : 
932987; 0.50; 1.40; 22.82; 10222.50; 6.59; 1245.35;400;0;22;3;4;15;0;2;0;0;0;0;2539;2590; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
934987; 0.50; 1.20; 22.82; 10222.70; 6.59; 1230.49;400;0;22;3;4;15;0;4;0;0;0;0;2560;2632; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
936987; 0.50; 1.10; 22.83; 10222.70; 6.58; 1233.89;400;0;22;3;4;15;0;6;0;0;0;0;2577;2600; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -330.19; ERRORS : 
938987; 0.50; 1.10; 22.83; 10222.50; 6.56; 1239.59;400;0;22;3;4;15;0;8;0;0;0;0;2598;2659; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.83; ERRORS : 
940987; 0.50; 1.10; 22.83; 10222.50; 6.56; 1241.89;400;0;22;3;4;15;0;10;0;0;0;0;2613;2651; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
942987; 0.50; 1.10; 22.83; 10222.50; 6.55; 1241.89;400;0;22;3;4;15;0;12;0;0;0;0;2613;2669; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
944987; 0.50; 1.10; 22.84; 10222.30; 6.55; 1246.51;400;0;22;3;4;15;0;14;0;0;0;0;2615;2648; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
946987; 0.50; 1.20; 22.84; 10222.30; 6.53; 1245.35;400;0;22;3;4;15;0;16;0;0;0;0;2631;2667; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
948987; 0.50; 1.20; 22.84; 10222.50; 6.53; 1248.84;400;0;22;3;4;15;0;18;0;0;0;0;2659;2753; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -330.19; ERRORS : 
950987; 0.50; 1.20; 22.84; 10222.70; 6.51; 1243.04;400;0;22;3;4;15;0;20;0;0;0;0;2669;2741; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
952987; 0.50; 1.20; 22.85; 10222.50; 6.52; 1250.00;400;0;22;3;4;15;0;22;0;0;0;0;2669;2702; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
954987; 0.50; 1.20; 22.85; 10222.30; 6.50; 1245.35;400;0;22;3;4;15;0;24;0;0;0;0;2700;2844; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.83; ERRORS : 
956987; 0.50; 1.10; 22.85; 10222.30; 6.49; 1245.35;400;0;22;3;4;15;0;26;0;0;0;0;2709;2675; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -330.19; ERRORS : 
958987; 0.50; 1.20; 22.85; 10222.30; 6.49; 1245.35;400;0;22;3;4;15;0;28;0;0;0;0;2719;2780; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
960987; 0.50; 1.20; 22.85; 10222.50; 6.49; 1248.84;400;0;22;3;4;15;0;30;0;0;0;0;2725;2677; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
962987; 0.60; 1.30; 22.86; 10222.30; 6.47; 1253.51;400;0;22;3;4;15;0;32;0;0;0;0;2749;2798; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
964987; 0.60; 1.30; 22.86; 10222.30; 6.47; 1248.84;400;0;22;3;4;15;0;34;0;0;0;0;2764;2836; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
966987; 0.60; 1.40; 22.86; 10222.10; 6.46; 1250.00;400;0;22;3;4;15;0;36;0;0;0;0;2780;2800; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
968987; 0.60; 1.30; 22.86; 10222.30; 6.45; 1247.67;400;0;22;3;4;15;0;38;0;0;0;0;2790;2818; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
970987; 0.60; 1.30; 22.87; 10222.30; 6.45; 1258.22;400;0;22;3;4;15;0;40;0;0;0;0;2812;2893; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
972987; 0.60; 1.30; 22.87; 10222.30; 6.45; 1258.22;400;0;22;3;4;15;0;42;0;0;0;0;2822;2854; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
974987; 0.60; 1.30; 22.87; 10222.50; 6.44; 1260.58;400;0;22;3;4;15;0;44;0;0;0;0;2834;2798; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
976987; 0.60; 1.30; 22.87; 10222.50; 6.44; 1259.40;400;0;22;3;4;15;0;46;0;0;0;0;2828;2812; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
978987; 0.60; 1.50; 22.88; 10222.30; 6.43; 1252.34;400;0;22;3;4;15;0;48;0;0;0;0;2802;2746; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
980987; 0.60; 1.50; 22.88; 10222.30; 6.43; 1261.77;400;0;22;3;4;15;0;50;0;0;0;0;2816;2808; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -336.64; ERRORS : 
982987; 0.60; 1.50; 22.88; 10222.50; 6.42; 1259.40;400;0;22;3;4;15;0;52;0;0;0;0;2820;2808; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
984987; 0.60; 1.50; 22.89; 10222.30; 6.41; 1258.22;400;0;22;3;4;15;0;54;0;0;0;0;2828;2852; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
986987; 0.60; 1.50; 22.89; 10222.30; 6.40; 1259.40;400;0;22;3;4;15;0;56;0;0;0;0;2838;2846; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
988987; 0.60; 1.50; 22.89; 10222.30; 6.39; 1260.58;400;0;22;3;4;15;0;58;0;0;0;0;2852;3016; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.83; ERRORS : 
990987; 0.60; 1.50; 22.89; 10222.30; 6.37; 1265.35;400;0;22;3;4;15;1;0;0;0;0;0;2875;2875; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
992987; 0.60; 1.40; 22.89; 10222.10; 6.37; 1266.54;402;0;22;3;4;15;1;2;0;0;0;0;2889;2961; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
994987; 0.60; 1.60; 22.90; 10221.90; 6.37; 1264.15;400;0;22;3;4;15;1;4;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS :  CozIR
996987; 0.60; 1.50; 22.90; 10221.90; 6.36; 1265.35;400;0;22;3;4;15;1;6;0;0;0;0;2891;2893; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
998987; 0.60; 1.50; 22.90; 10222.10; 6.37; 1270.14;400;0;22;3;4;15;1;8;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS :  CozIR
1000987; 0.60; 1.60; 22.90; 10222.10; 6.35; 1264.15;400;0;22;3;4;15;1;10;0;0;0;0;2922;3032; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
1002987; 0.60; 1.70; 22.91; 10222.10; 6.34; 1255.86;400;0;22;3;4;15;1;12;0;0;0;0;2924;2966; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
1004987; 0.60; 1.60; 22.91; 10222.10; 6.34; 1267.74;400;0;22;3;4;15;1;14;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS :  CozIR
1006987; 0.60; 1.50; 22.91; 10221.90; 6.34; 1273.76;400;0;22;3;4;15;1;16;0;0;0;0;2955;3009; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
1008987; 0.60; 1.50; 22.92; 10221.90; 6.34; 1274.98;400;0;22;3;4;15;1;18;0;0;0;0;2947;2900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
1010987; 0.60; 1.60; 22.92; 10221.90; 6.33; 1278.63;400;0;22;3;4;15;1;20;0;0;0;0;2959;3028; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
1012987; 0.50; 1.60; 22.92; 10221.90; 6.33; 1267.74;400;0;22;3;4;15;1;22;0;0;0;0;2968;3041; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
1014987; 0.50; 1.60; 22.92; 10222.10; 6.31; 1266.54;400;0;22;3;4;15;1;24;0;0;0;0;2974;2957; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
1016987; 0.60; 1.70; 22.92; 10222.10; 6.31; 1279.85;400;0;22;3;4;15;1;26;0;0;0;0;2966;2912; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
1018987; 0.50; 1.70; 22.93; 10221.90; 6.30; 1277.41;400;0;22;3;4;15;1;28;0;0;0;0;2980;3056; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
1020987; 0.60; 1.70; 22.93; 10221.90; 6.30; 1279.85;400;0;22;3;4;15;1;30;0;0;0;0;2974;2959; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
1022987; 0.60; 1.90; 22.93; 10221.90; 6.28; 1273.76;400;0;22;3;4;15;1;32;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS :  CozIR
1024987; 0.60; 1.70; 22.94; 10221.90; 6.29; 1288.46;400;0;22;3;4;15;1;34;0;0;0;0;2980;2988; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
1026987; 0.50; 1.60; 22.94; 10222.30; 6.27; 1281.07;400;0;22;3;4;15;1;36;0;0;0;0;2991;3033; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
1028987; 0.60; 1.70; 22.94; 10222.30; 6.28; 1277.41;401;0;22;3;4;15;1;38;0;0;0;0;3005;3027; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
1030987; 0.60; 1.70; 22.94; 10222.30; 6.27; 1281.07;400;0;22;3;4;15;1;40;0;0;0;0;2995;2914; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
1032987; 0.60; 1.80; 22.95; 10222.30; 6.27; 1288.46;400;0;22;3;4;15;1;42;0;0;0;0;3014;3046; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.00; ERRORS : 
1034987; 0.60; 1.70; 22.95; 10222.30; 6.26; 1274.98;400;0;22;3;4;15;1;44;0;0;0;0;3027;3097; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
1036987; 0.60; 1.90; 22.95; 10222.10; 6.25; 1285.99;403;0;22;3;4;15;1;46;0;0;0;0;3029;3022; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -334.22; ERRORS : 
1038987; 0.60; 1.70; 22.95; 10222.10; 6.24; 1282.30;400;0;22;3;4;15;1;48;0;0;0;0;3022;3035; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
1040987; 0.60; 1.70; 22.95; 10222.10; 6.24; 1284.76;400;0;22;3;4;15;1;50;0;0;0;0;3033;3084; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -331.80; ERRORS : 
1042987; 0.60; 1.80; 22.96; 10222.30; 6.23; 1290.94;400;0;22;3;4;15;1;52;0;0;0;0;3042;3084; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -333.42; ERRORS : 
1044987; 0.60; 1.90; 22.96; 10222.30; 6.22; 1289.70;400;0;22;3;4;15;1;54;0;0;0;0;3046;3054; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
1046987; 0.60; 1.80; 22.96; 10222.30; 6.22; 1289.70;400;0;22;3;4;15;1;56;0;0;0;0;3059;2980; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -332.61; ERRORS : 
1048987; 0.70; 1.90; 22.96; 10222.30; 6.22; 1289.70;400;0;22;3;4;15;1;58;0;0;0;0;3063;3105; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -335.03; ERRORS : 
