processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
970987; 0.70; 1.10; 24.51; 10220.60; 6.22; 1878.49;403;0;22;3;4;15;0;40;0;0;0;0;3210;3308; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
972987; 0.70; 1.20; 24.51; 10220.40; 6.23; 1886.40;400;0;22;3;4;15;0;42;0;0;0;0;3228;3224; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
974987; 0.70; 1.20; 24.52; 10220.70; 6.22; 1881.12;400;0;22;3;4;15;0;44;0;0;0;0;3235;3254; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
976987; 0.70; 1.20; 24.52; 10220.70; 6.19; 1885.07;402;0;22;3;4;15;0;46;0;0;0;0;3265;3434; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
978987; 0.70; 1.30; 24.52; 10220.60; 6.20; 1890.37;400;0;22;3;4;15;0;48;0;0;0;0;3290;3348; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
980987; 0.60; 1.00; 24.53; 10220.60; 6.18; 1898.38;400;0;22;3;4;15;0;50;0;0;0;0;3299;3343; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
982987; 0.60; 1.00; 24.53; 10220.60; 6.17; 1890.37;400;0;22;3;4;15;0;52;0;0;0;0;3320;3420; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
984987; 0.60; 1.00; 24.53; 10220.60; 6.16; 1897.04;403;0;22;3;4;15;0;54;0;0;0;0;3330;3343; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
986987; 0.60; 1.10; 24.54; 10220.60; 6.15; 1906.45;400;0;22;3;4;15;0;56;0;0;0;0;3348;3348; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
988987; 0.60; 1.10; 24.54; 10220.60; 6.15; 1891.70;400;0;22;3;4;15;0;58;0;0;0;0;3351;3389; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
990987; 0.50; 1.10; 24.54; 10220.60; 6.15; 1895.70;400;0;22;3;4;15;1;0;0;0;0;0;3377;3413; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
992987; 0.60; 1.10; 24.55; 10220.60; 6.15; 1893.03;403;0;22;3;4;15;1;2;0;0;0;0;3399;3447; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
994987; 0.50; 1.10; 24.55; 10220.40; 6.14; 1905.10;400;0;22;3;4;15;1;4;0;0;0;0;3401;3444; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
996987; 0.60; 1.10; 24.56; 10220.60; 6.12; 1898.38;400;0;22;3;4;15;1;6;0;0;0;0;3399;3418; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
998987; 0.50; 1.00; 24.56; 10220.60; 6.14; 1903.75;400;0;22;3;4;15;1;8;0;0;0;0;3415;3430; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1000987; 0.50; 1.00; 24.56; 10220.40; 6.14; 1902.40;400;0;22;3;4;15;1;10;0;0;0;0;3430;3408; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1002987; 0.50; 1.00; 24.57; 10220.40; 6.12; 1894.37;400;0;22;3;4;15;1;12;0;0;0;0;3425;3309; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1004987; 0.50; 0.90; 24.57; 10220.40; 6.12; 1898.38;400;0;22;3;4;15;1;14;0;0;0;0;3459;3612; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1006987; 0.50; 0.90; 24.58; 10220.70; 6.11; 1907.80;403;0;22;3;4;15;1;16;0;0;0;0;3469;3462; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1008987; 0.40; 0.70; 24.58; 10220.70; 6.11; 1898.38;403;0;22;3;4;15;1;18;0;0;0;0;3459;3501; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1010987; 0.40; 0.70; 24.58; 10220.70; 6.10; 1903.75;400;0;22;3;4;15;1;20;0;0;0;0;3471;3499; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1012987; 0.40; 1.00; 24.59; 10220.70; 6.10; 1898.38;402;0;22;3;4;15;1;22;0;0;0;0;3486;3600; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1014987; 0.40; 1.00; 24.59; 10220.60; 6.10; 1907.80;400;0;22;3;4;15;1;24;0;0;0;0;3513;3578; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1016987; 0.40; 0.90; 24.59; 10220.60; 6.08; 1907.80;403;0;22;3;4;15;1;26;0;0;0;0;3548;3625; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1018987; 0.40; 1.00; 24.59; 10220.70; 6.09; 1911.87;400;0;22;3;4;15;1;28;0;0;0;0;3548;3590; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1020987; 0.50; 1.00; 24.60; 10220.60; 6.08; 1909.15;405;0;22;3;4;15;1;30;0;0;0;0;3560;3590; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1022987; 0.40; 1.00; 24.60; 10220.60; 6.07; 1905.10;400;0;22;3;4;15;1;32;0;0;0;0;3570;3640; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1024987; 0.50; 1.10; 24.60; 10220.40; 6.08; 1924.18;400;0;22;3;4;15;1;34;0;0;0;0;3568;3563; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1026987; 0.50; 1.20; 24.61; 10220.60; 6.07; 1907.80;400;0;22;3;4;15;1;36;0;0;0;0;3558;3549; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1028987; 0.50; 1.30; 24.61; 10220.60; 6.07; 1926.93;400;0;22;3;4;15;1;38;0;0;0;0;3568;3585; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
1030987; 0.50; 1.30; 24.61; 10220.70; 6.07; 1920.06;400;0;22;3;4;15;1;40;0;0;0;0;3573;3514; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1032987; 0.50; 1.30; 24.62; 10220.70; 6.06; 1915.95;403;0;22;3;4;15;1;42;0;0;0;0;3564;3536; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1034987; 0.50; 1.30; 24.62; 10220.70; 6.05; 1909.15;400;0;22;3;4;15;1;44;0;0;0;0;3554;3559; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1036987; 0.50; 1.40; 24.62; 10220.60; 6.05; 1917.32;400;0;22;3;4;15;1;46;0;0;0;0;3574;3702; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
1038987; 0.50; 1.40; 24.63; 10220.60; 6.04; 1909.15;400;0;22;3;4;15;1;48;0;0;0;0;3594;3715; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1040987; 0.50; 1.50; 24.63; 10220.60; 6.03; 1925.56;400;0;22;3;4;15;1;50;0;0;0;0;3611;3679; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1042987; 0.50; 1.20; 24.63; 10220.70; 6.01; 1917.32;400;0;22;3;4;15;1;52;0;0;0;0;3626;3669; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1044987; 0.40; 1.10; 24.63; 10220.70; 6.01; 1915.95;400;0;22;3;4;15;1;54;0;0;0;0;3621;3557; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1046987; 0.50; 1.20; 24.64; 10220.70; 6.00; 1921.43;400;0;22;3;4;15;1;56;0;0;0;0;3641;3702; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1048987; 0.40; 1.10; 24.64; 10220.60; 6.01; 1914.59;400;0;22;3;4;15;1;58;0;0;0;0;3629;3535; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1050987; 0.40; 1.10; 24.64; 10220.60; 6.00; 1926.93;400;0;22;3;4;15;2;0;0;0;0;0;3649;3716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
1052987; 0.50; 1.10; 24.64; 10220.60; 5.98; 1918.69;400;0;22;3;4;15;2;2;0;0;0;0;3669;3705; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1054987; 0.50; 1.00; 24.65; 10220.60; 5.99; 1920.06;400;0;22;3;4;15;2;4;0;0;0;0;3675;3672; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1056987; 0.50; 0.80; 24.65; 10220.70; 5.98; 1925.56;400;0;22;3;4;15;2;6;0;0;0;0;3690;3678; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1058987; 0.50; 0.70; 24.65; 10220.60; 5.97; 1922.80;400;0;22;3;4;15;2;8;0;0;0;0;3677;3718; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1060987; 0.50; 0.90; 24.66; 10220.60; 5.96; 1947.86;400;0;22;3;4;15;2;10;0;0;0;0;3685;3673; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1062987; 0.50; 0.90; 24.66; 10220.40; 5.96; 1938.04;405;0;22;3;4;15;2;12;0;0;0;0;3690;3718; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1064987; 0.50; 0.90; 24.66; 10220.40; 5.95; 1933.86;400;0;22;3;4;15;2;14;0;0;0;0;3708;3755; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1066987; 0.50; 0.80; 24.67; 10220.40; 5.95; 1925.56;400;0;22;3;4;15;2;16;0;0;0;0;3718;3729; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1068987; 0.50; 0.90; 24.67; 10220.60; 5.93; 1925.56;400;0;22;3;4;15;2;18;0;0;0;0;3736;3795; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1070987; 0.50; 0.80; 24.67; 10220.60; 5.93; 1943.64;400;0;22;3;4;15;2;20;0;0;0;0;3744;3811; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1072987; 0.50; 0.90; 24.68; 10220.40; 5.92; 1933.86;400;0;22;3;4;15;2;22;0;0;0;0;3739;3788; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1074987; 0.60; 0.90; 24.68; 10220.40; 5.92; 1928.32;400;0;22;3;4;15;2;24;0;0;0;0;3770;4004; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1076987; 0.60; 0.80; 24.68; 10220.40; 5.91; 1936.64;400;0;22;3;4;15;2;26;0;0;0;0;3770;3648; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1078987; 0.60; 0.80; 24.69; 10220.40; 5.91; 1945.05;402;0;22;3;4;15;2;28;0;0;0;0;3768;3730; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1080987; 0.60; 0.90; 24.69; 10220.40; 5.90; 1942.24;400;0;22;3;4;15;2;30;0;0;0;0;3765;3691; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1082987; 0.60; 0.90; 24.69; 10220.40; 5.90; 1936.64;400;0;22;3;4;15;2;32;0;0;0;0;3770;3825; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1084987; 0.50; 0.90; 24.70; 10220.40; 5.88; 1946.45;400;0;22;3;4;15;2;34;0;0;0;0;3793;3784; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1086987; 0.50; 0.90; 24.70; 10220.40; 5.88; 1938.04;405;0;22;3;4;15;2;36;0;0;0;0;3812;3854; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1088987; 0.50; 0.90; 24.71; 10220.40; 5.86; 1969.25;400;0;22;3;4;15;2;38;0;0;0;0;3828;3888; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1090987; 0.50; 0.80; 24.71; 10220.70; 5.86; 1949.28;400;0;22;3;4;15;2;40;0;0;0;0;3870;4018; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1092987; 0.50; 0.80; 24.71; 10220.70; 5.85; 1952.10;400;0;22;3;4;15;2;42;0;0;0;0;3857;3789; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
1094987; 0.60; 0.90; 24.72; 10220.70; 5.84; 1950.69;400;0;22;3;4;15;2;44;0;0;0;0;3854;3745; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1096987; 0.70; 1.00; 24.72; 10220.70; 5.83; 1940.84;400;0;22;3;4;15;2;46;0;0;0;0;3857;3771; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1098987; 0.60; 1.00; 24.72; 10220.60; 5.84; 1946.45;400;0;22;3;4;15;2;48;0;0;0;0;3873;4013; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1100987; 0.60; 1.00; 24.73; 10220.60; 5.82; 1936.64;400;0;22;3;4;15;2;50;0;0;0;0;3881;3761; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1102987; 0.60; 1.10; 24.73; 10220.70; 5.83; 1950.69;400;0;22;3;4;15;2;52;0;0;0;0;3873;3839; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1104987; 0.70; 1.20; 24.73; 10220.70; 5.81; 1943.64;400;0;22;3;4;15;2;54;0;0;0;0;3870;3876; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1106987; 0.70; 1.10; 24.74; 10220.70; 5.82; 1956.36;400;0;22;3;4;15;2;56;0;0;0;0;3873;3810; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1108987; 0.60; 1.10; 24.74; 10220.60; 5.80; 1947.86;400;0;22;3;4;15;2;58;0;0;0;0;3889;3937; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1110987; 0.60; 1.00; 24.74; 10220.60; 5.81; 1956.36;400;0;22;3;4;15;3;0;0;0;0;0;3884;3840; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
1112987; 0.60; 1.00; 24.74; 10220.60; 5.80; 1962.07;400;0;22;3;4;15;3;2;0;0;0;0;3900;4073; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1114987; 0.60; 1.00; 24.75; 10220.40; 5.80; 1949.28;400;0;22;3;4;15;3;4;0;0;0;0;3914;3853; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1116987; 0.70; 1.20; 24.75; 10220.70; 5.80; 1966.37;400;0;22;3;4;15;3;6;0;0;0;0;3908;3988; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1118987; 0.70; 1.20; 24.75; 10220.70; 5.79; 1956.36;400;0;22;3;4;15;3;8;0;0;0;0;3932;3987; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1120987; 0.70; 1.30; 24.76; 10220.70; 5.79; 1964.94;400;0;22;3;4;15;3;10;0;0;0;0;3932;3824; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1122987; 0.60; 1.30; 24.76; 10220.60; 5.77; 1954.94;400;0;22;3;4;15;3;12;0;0;0;0;3922;3782; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
1124987; 0.60; 1.20; 24.76; 10220.60; 5.77; 1957.79;400;0;22;3;4;15;3;14;0;0;0;0;3922;3991; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1126987; 0.50; 1.00; 24.76; 10220.60; 5.78; 1962.07;400;0;22;3;4;15;3;16;0;0;0;0;3909;3814; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1128987; 0.50; 1.00; 24.77; 10220.40; 5.76; 1966.37;400;0;22;3;4;15;3;18;0;0;0;0;3917;3930; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1130987; 0.50; 0.90; 24.77; 10220.60; 5.76; 1964.94;400;0;22;3;4;15;3;20;0;0;0;0;3932;3943; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1132987; 0.50; 0.80; 24.77; 10220.40; 5.76; 1964.94;400;0;22;3;4;15;3;22;0;0;0;0;3946;3846; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
1134987; 0.50; 0.70; 24.77; 10220.40; 5.75; 1969.25;400;0;22;3;4;15;3;24;0;0;0;0;3964;4074; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1136987; 0.50; 0.90; 24.78; 10220.40; 5.75; 1976.49;400;0;22;3;4;15;3;26;0;0;0;0;3978;3936; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1138987; 0.50; 1.00; 24.78; 10220.40; 5.75; 1985.24;400;0;22;3;4;15;3;28;0;0;0;0;3962;4074; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1140987; 0.50; 1.00; 24.78; 10220.20; 5.73; 1966.37;400;0;22;3;4;15;3;30;0;0;0;0;3962;3915; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1142987; 0.50; 1.10; 24.79; 10220.40; 5.72; 1973.59;400;0;22;3;4;15;3;32;0;0;0;0;3962;3883; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1144987; 0.50; 1.10; 24.79; 10220.60; 5.71; 1975.04;403;0;22;3;4;15;3;34;0;0;0;0;3959;3980; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
1146987; 0.50; 1.00; 24.79; 10220.60; 5.71; 1970.70;400;0;22;3;4;15;3;36;0;0;0;0;3960;3867; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1148987; 0.50; 1.00; 24.80; 10220.40; 5.70; 1973.59;400;0;22;3;4;15;3;38;0;0;0;0;3952;3955; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
1150987; 0.50; 0.90; 24.80; 10220.20; 5.70; 1964.94;400;0;22;3;4;15;3;40;0;0;0;0;3963;3997; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1152987; 0.60; 0.90; 24.80; 10220.20; 5.70; 1963.50;400;0;22;3;4;15;3;42;0;0;0;0;3968;4050; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1154987; 0.60; 0.90; 24.80; 10220.20; 5.69; 1970.70;400;0;22;3;4;15;3;44;0;0;0;0;3971;3955; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1156987; 0.60; 1.00; 24.81; 10220.20; 5.69; 1982.31;400;0;22;3;4;15;3;46;0;0;0;0;3971;3928; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1158987; 0.60; 1.00; 24.81; 10220.20; 5.68; 1964.94;400;0;22;3;4;15;3;48;0;0;0;0;3979;3997; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1160987; 0.60; 1.10; 24.81; 10220.20; 5.68; 1963.50;400;0;22;3;4;15;3;50;0;0;0;0;4013;4119; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1162987; 0.60; 1.10; 24.82; 10220.00; 5.67; 1977.94;401;0;22;3;4;15;3;52;0;0;0;0;4016;3934; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1164987; 0.60; 1.10; 24.82; 10220.00; 5.67; 2001.49;400;0;22;3;4;15;3;54;0;0;0;0;4024;3900; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1166987; 0.60; 1.10; 24.82; 10220.00; 5.66; 1977.94;400;0;22;3;4;15;3;56;0;0;0;0;4011;3940; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1168987; 0.60; 1.00; 24.82; 10220.00; 5.67; 1972.14;400;0;22;3;4;15;3;58;0;0;0;0;4008;4025; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1170987; 0.60; 1.00; 24.83; 10220.20; 5.66; 1977.94;400;0;22;3;4;15;4;0;0;0;0;0;3985;3800; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
1172987; 0.60; 1.10; 24.83; 10220.20; 5.64; 1980.85;400;0;22;3;4;15;4;2;0;0;0;0;3972;3903; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1174987; 0.60; 1.20; 24.83; 10220.20; 5.65; 1982.31;400;0;22;3;4;15;4;4;0;0;0;0;3982;4030; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1176987; 0.60; 1.20; 24.84; 10220.00; 5.64; 1986.71;400;0;22;3;4;15;4;6;0;0;0;0;4009;4223; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
1178987; 0.60; 1.10; 24.84; 10220.00; 5.63; 1979.40;400;0;22;3;4;15;4;8;0;0;0;0;4033;4060; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1180987; 0.60; 1.20; 24.84; 10220.00; 5.62; 1994.07;403;0;22;3;4;15;4;10;0;0;0;0;4030;4073; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1182987; 0.60; 1.20; 24.84; 10219.80; 5.62; 1985.24;400;0;22;3;4;15;4;12;0;0;0;0;4022;3911; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
1184987; 0.60; 1.20; 24.85; 10220.40; 5.62; 1980.85;402;0;22;3;4;15;4;14;0;0;0;0;4012;3999; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1186987; 0.60; 1.50; 24.85; 10220.20; 5.62; 2007.46;400;0;22;3;4;15;4;16;0;0;0;0;4017;4096; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1188987; 0.60; 1.40; 24.85; 10220.20; 5.60; 1985.24;400;0;22;3;4;15;4;18;0;0;0;0;4041;4062; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1190987; 0.60; 1.30; 24.86; 10220.20; 5.60; 1989.64;403;0;22;3;4;15;4;20;0;0;0;0;4038;4044; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1192987; 0.60; 1.30; 24.86; 10220.20; 5.61; 1982.31;400;0;22;3;4;15;4;22;0;0;0;0;4068;4090; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1194987; 0.60; 1.40; 24.86; 10220.20; 5.59; 2008.96;400;0;22;3;4;15;4;24;0;0;0;0;4068;4002; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1196987; 0.60; 1.40; 24.86; 10220.20; 5.59; 1985.24;400;0;22;3;4;15;4;26;0;0;0;0;4055;4010; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1198987; 0.60; 1.40; 24.87; 10220.60; 5.58; 1992.59;400;0;22;3;4;15;4;28;0;0;0;0;4052;3973; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1200987; 0.50; 1.40; 24.87; 10220.40; 5.58; 1992.59;400;0;22;3;4;15;4;30;0;0;0;0;4044;4187; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1202987; 0.50; 1.30; 24.87; 10220.40; 5.57; 1988.17;400;0;22;3;4;15;4;32;0;0;0;0;4069;4143; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1204987; 0.50; 1.30; 24.87; 10220.40; 5.57; 1991.12;400;0;22;3;4;15;4;34;0;0;0;0;4072;4069; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1206987; 0.50; 1.40; 24.88; 10220.40; 5.56; 1992.59;401;0;22;3;4;15;4;36;0;0;0;0;4063;4074; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
1208987; 0.50; 1.40; 24.88; 10220.20; 5.56; 2016.49;400;0;22;3;4;15;4;38;0;0;0;0;4072;4029; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1210987; 0.50; 1.40; 24.88; 10220.20; 5.55; 2000.00;400;0;22;3;4;15;4;40;0;0;0;0;4102;4183; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
1212987; 0.50; 1.40; 24.88; 10220.40; 5.55; 2010.46;403;0;22;3;4;15;4;42;0;0;0;0;4086;4059; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
1214987; 0.50; 1.50; 24.88; 10220.40; 5.55; 2022.56;400;0;22;3;4;15;4;44;0;0;0;0;4088;4188; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
1216987; 0.50; 1.30; 24.89; 10220.40; 5.52; 1994.07;400;0;22;3;4;15;4;46;0;0;0;0;4080;4088; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1218987; 0.60; 1.30; 24.89; 10220.40; 5.53; 1994.07;400;0;22;3;4;15;4;48;0;0;0;0;4080;4125; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
1220987; 0.60; 1.30; 24.90; 10220.20; 5.53; 2001.49;403;0;22;3;4;15;4;50;0;0;0;0;4064;3845; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
