processor_millis;SDS011_pm25; SDS011_pm10;BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;Errors
1344000;2.78;3.16;9.7;0;31;0;0;0;22;4;1;6;7;19;0;0;0;0;0;0;0;0;0;0;0;0;0;
1405000;2.18;2.45;9.3;0;31;0;0;0;22;4;1;6;8;20;0;0;0;0;0;0;0;0;0;0;0;0;0;
1466000;1.75;1.97;9;0;32;0;0;0;22;4;1;6;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;
1527000;3.06;3.52;8.7;0;32;0;0;0;22;4;1;6;10;22;0;0;0;0;0;0;0;0;0;0;0;0;0;
1588000;2.79;3.26;8.5;0;33;0;0;0;22;4;1;6;11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;
1649000;2.48;2.91;8.2;0;33;0;0;0;22;4;1;6;12;24;0;0;0;0;0;0;0;0;0;0;0;0;0;
1710000;1.85;2.14;8;0;34;0;0;0;22;4;1;6;13;25;0;0;0;0;0;0;0;0;0;0;0;0;0;
1771000;2.07;2.4;7.7;0;34;0;0;0;22;4;1;6;14;26;0;0;0;0;0;0;0;0;0;0;0;0;0;
1833000;1.56;1.78;7.5;0;34;0;0;0;22;4;1;6;15;28;0;0;0;0;0;0;0;0;0;0;0;0;0;
1894000;1.94;2.19;7.4;0;35;0;0;0;22;4;1;6;16;29;0;0;0;0;0;0;0;0;0;0;0;0;0;
1955000;1.93;2.19;7.2;0;35;0;0;0;22;4;1;6;17;30;0;0;0;0;0;0;0;0;0;0;0;0;0;
2016000;1.71;1.91;7;0;35;0;0;0;22;4;1;6;18;31;0;0;0;0;0;0;0;0;0;0;0;0;0;
2077000;1.79;1.99;6.9;0;36;0;0;0;22;4;1;6;19;32;0;0;0;0;0;0;0;0;0;0;0;0;0;
2138000;1.99;2.21;6.7;0;36;0;0;0;22;4;1;6;20;33;0;0;0;0;0;0;0;0;0;0;0;0;0;
2199000;2.01;2.28;6.6;0;36;0;0;0;22;4;1;6;21;34;0;0;0;0;0;0;0;0;0;0;0;0;0;
2260000;2.36;2.69;6.5;0;37;0;0;0;22;4;1;6;22;35;0;0;0;0;0;0;0;0;0;0;0;0;0;
2321000;2.31;2.66;6.4;0;37;0;0;0;22;4;1;6;23;36;0;0;0;0;0;0;0;0;0;0;0;0;0;
2382000;3.09;3.66;6.3;0;37;0;0;0;22;4;1;6;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;
2443000;2.5;2.93;6.3;0;37;0;0;0;22;4;1;6;25;38;0;0;0;0;0;0;0;0;0;0;0;0;0;
2505000;1.97;2.26;6.2;0;37;0;0;0;22;4;1;6;26;40;0;0;0;0;0;0;0;0;0;0;0;0;0;
2566000;2.13;2.42;6.2;0;37;0;0;0;22;4;1;6;27;41;0;0;0;0;0;0;0;0;0;0;0;0;0;
2627000;1.98;2.25;6.2;0;37;0;0;0;22;4;1;6;28;42;0;0;0;0;0;0;0;0;0;0;0;0;0;
2688000;2.3;2.6;6.2;0;37;0;0;0;22;4;1;6;29;43;0;0;0;0;0;0;0;0;0;0;0;0;0;
2749000;2.41;2.72;6.2;0;37;0;0;0;22;4;1;6;30;44;0;0;0;0;0;0;0;0;0;0;0;0;0;
2810000;1.49;1.68;6.3;0;37;0;0;0;22;4;1;6;31;45;0;0;0;0;0;0;0;0;0;0;0;0;0;
2871000;1.98;2.22;6.4;0;37;0;0;0;22;4;1;6;32;46;0;0;0;0;0;0;0;0;0;0;0;0;0;
2932000;1.69;1.89;6.5;0;37;0;0;0;22;4;1;6;33;47;0;0;0;0;0;0;0;0;0;0;0;0;0;
2993000;2.06;2.27;6.6;0;37;0;0;0;22;4;1;6;34;48;0;0;0;0;0;0;0;0;0;0;0;0;0;
3054000;2.06;2.25;6.7;0;36;0;0;0;22;4;1;6;35;49;0;0;0;0;0;0;0;0;0;0;0;0;0;
3115000;2.21;2.42;6.8;0;36;0;0;0;22;4;1;6;36;50;0;0;0;0;0;0;0;0;0;0;0;0;0;
3177000;3.51;3.89;6.9;0;36;0;0;0;22;4;1;6;37;52;0;0;0;0;0;0;0;0;0;0;0;0;0;
3238000;2.05;2.31;7.1;0;36;0;0;0;22;4;1;6;38;53;0;0;0;0;0;0;0;0;0;0;0;0;0;
3299000;1.64;1.83;7.2;0;36;0;0;0;22;4;1;6;39;54;0;0;0;0;0;0;0;0;0;0;0;0;0;
3360000;2.06;2.28;7.3;0;35;0;0;0;22;4;1;6;40;55;0;0;0;0;0;0;0;0;0;0;0;0;0;
3421000;2.14;2.32;7.5;0;35;0;0;0;22;4;1;6;41;56;0;0;0;0;0;0;0;0;0;0;0;0;0;
3482000;3.47;3.76;7.6;0;35;0;0;0;22;4;1;6;42;57;0;0;0;0;0;0;0;0;0;0;0;0;0;
3543000;1.58;1.71;7.8;0;35;0;0;0;22;4;1;6;43;58;0;0;0;0;0;0;0;0;0;0;0;0;0;
3604000;2.2;2.37;7.9;0;35;0;0;0;22;4;1;6;44;59;0;0;0;0;0;0;0;0;0;0;0;0;0;
3665000;1.79;1.93;8.1;0;34;0;0;0;22;4;1;6;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3726000;1.81;1.96;8.2;0;34;0;0;0;22;4;1;6;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
3787000;1.83;2.01;8.3;0;34;0;0;0;22;4;1;6;48;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
3849000;1.83;2;8.5;0;33;0;0;0;22;4;1;6;49;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
3910000;1.7;1.86;8.6;0;33;0;0;0;22;4;1;6;50;5;0;0;0;0;0;0;0;0;0;0;0;0;0;
3971000;1.76;1.93;8.7;0;33;0;0;0;22;4;1;6;51;6;0;0;0;0;0;0;0;0;0;0;0;0;0;
4032000;1.86;2.03;8.8;0;33;0;0;0;22;4;1;6;52;7;0;0;0;0;0;0;0;0;0;0;0;0;0;
4093000;1.9;2.06;8.9;0;33;0;0;0;22;4;1;6;53;8;0;0;0;0;0;0;0;0;0;0;0;0;0;
4154000;1.62;1.75;9;0;33;0;0;0;22;4;1;6;54;9;0;0;0;0;0;0;0;0;0;0;0;0;0;
4215000;2.08;2.28;9;0;33;0;0;0;22;4;1;6;55;10;0;0;0;0;0;0;0;0;0;0;0;0;0;
4276000;2.09;2.29;9.1;0;33;0;0;0;22;4;1;6;56;11;0;0;0;0;0;0;0;0;0;0;0;0;0;
4337000;2.17;2.4;9.2;0;33;0;0;0;22;4;1;6;57;12;0;0;0;0;0;0;0;0;0;0;0;0;0;
4398000;2.05;2.29;9.3;0;33;0;0;0;22;4;1;6;58;13;0;0;0;0;0;0;0;0;0;0;0;0;0;
4459000;2.08;2.35;9.3;0;32;0;0;0;22;4;1;6;59;14;0;0;0;0;0;0;0;0;0;0;0;0;0;
4521000;1.9;2.13;9.4;0;32;0;0;0;22;4;1;7;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;
4582000;1.89;2.12;9.4;0;32;0;0;0;22;4;1;7;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;
4643000;2.05;2.3;9.5;0;32;0;0;0;22;4;1;7;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;
4704000;2.01;2.24;9.5;0;32;0;0;0;22;4;1;7;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;
4765000;2.26;2.5;9.5;0;32;0;0;0;22;4;1;7;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;
4826000;2.35;2.63;9.5;0;32;0;0;0;22;4;1;7;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;
4887000;2.26;2.53;9.5;0;32;0;0;0;22;4;1;7;6;22;0;0;0;0;0;0;0;0;0;0;0;0;0;
4948000;2.51;2.86;9.5;0;32;0;0;0;22;4;1;7;7;23;0;0;0;0;0;0;0;0;0;0;0;0;0;
5009000;1.97;2.29;9.5;0;33;0;0;0;22;4;1;7;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;
5070000;2.25;2.57;9.5;0;33;0;0;0;22;4;1;7;9;25;0;0;0;0;0;0;0;0;0;0;0;0;0;
5131000;1.91;2.15;9.5;0;33;0;0;0;22;4;1;7;10;26;0;0;0;0;0;0;0;0;0;0;0;0;0;
5193000;2.13;2.38;9.4;0;33;0;0;0;22;4;1;7;11;28;0;0;0;0;0;0;0;0;0;0;0;0;0;
5254000;2.12;2.36;9.4;0;33;0;0;0;22;4;1;7;12;29;0;0;0;0;0;0;0;0;0;0;0;0;0;
5315000;1.64;1.79;9.4;0;33;0;0;0;22;4;1;7;13;30;0;0;0;0;0;0;0;0;0;0;0;0;0;
5376000;1.88;2.06;9.3;0;33;0;0;0;22;4;1;7;14;31;0;0;0;0;0;0;0;0;0;0;0;0;0;
5437000;1.92;2.08;9.3;0;33;0;0;0;22;4;1;7;15;32;0;0;0;0;0;0;0;0;0;0;0;0;0;
5499000;1.95;2.08;9.2;0;33;0;0;0;22;4;1;7;16;34;0;0;0;0;0;0;0;0;0;0;0;0;0;
5561000;1.88;2.01;9.2;0;34;0;0;0;22;4;1;7;17;36;0;0;0;0;0;0;0;0;0;0;0;0;0;
5623000;1.72;1.86;9.1;0;34;0;0;0;22;4;1;7;18;38;0;0;0;0;0;0;0;0;0;0;0;0;0;
5685000;1.56;1.7;8.9;0;34;0;0;0;22;4;1;7;19;40;0;0;0;0;0;0;0;0;0;0;0;0;0;
5747000;1.81;1.98;8.8;0;34;0;0;0;22;4;1;7;20;42;0;0;0;0;0;0;0;0;0;0;0;0;0;
5809000;1.75;1.91;8.7;0;35;0;0;0;22;4;1;7;21;44;0;0;0;0;0;0;0;0;0;0;0;0;0;
5871000;1.53;1.66;8.5;0;35;0;0;0;22;4;1;7;22;46;0;0;0;0;0;0;0;0;0;0;0;0;0;
5933000;1.64;1.76;8.4;0;35;0;0;0;22;4;1;7;23;48;0;0;0;0;0;0;0;0;0;0;0;0;0;
5995000;1.75;1.85;8.2;0;36;0;0;0;22;4;1;7;24;50;0;0;0;0;0;0;0;0;0;0;0;0;0;
6057000;1.77;1.89;8.1;0;36;0;0;0;22;4;1;7;25;52;0;0;0;0;0;0;0;0;0;0;0;0;0;
6119000;1.46;1.55;7.9;0;37;0;0;0;22;4;1;7;26;54;0;0;0;0;0;0;0;0;0;0;0;0;0;
6181000;1.57;1.65;7.8;0;37;0;0;0;22;4;1;7;27;56;0;0;0;0;0;0;0;0;0;0;0;0;0;
6243000;1.59;1.67;7.6;0;37;0;0;0;22;4;1;7;28;58;0;0;0;0;0;0;0;0;0;0;0;0;0;
6305000;1.76;1.84;7.5;0;38;0;0;0;22;4;1;7;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6367000;1.51;1.58;7.3;0;38;0;0;0;22;4;1;7;31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
6429000;1.53;1.6;7.2;0;38;0;0;0;22;4;1;7;32;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
6491000;1.87;1.95;7.1;0;38;0;0;0;22;4;1;7;33;6;0;0;0;0;0;0;0;0;0;0;0;0;0;
6553000;1.45;1.52;6.9;0;39;0;0;0;22;4;1;7;34;8;0;0;0;0;0;0;0;0;0;0;0;0;0;
6615000;2.24;2.35;6.8;0;39;0;0;0;22;4;1;7;35;10;0;0;0;0;0;0;0;0;0;0;0;0;0;
6677000;1.36;1.43;6.7;0;39;0;0;0;22;4;1;7;36;12;0;0;0;0;0;0;0;0;0;0;0;0;0;
6739000;1.23;1.3;6.6;0;40;0;0;0;22;4;1;7;37;14;0;0;0;0;0;0;0;0;0;0;0;0;0;
6801000;1.55;1.64;6.5;0;40;0;0;0;22;4;1;7;38;16;0;0;0;0;0;0;0;0;0;0;0;0;0;
6863000;0.97;1.03;6.4;0;40;0;0;0;22;4;1;7;39;18;0;0;0;0;0;0;0;0;0;0;0;0;0;
6925000;1.23;1.29;6.3;0;40;0;0;0;22;4;1;7;40;20;0;0;0;0;0;0;0;0;0;0;0;0;0;
6987000;1.86;1.97;6.3;0;40;0;0;0;22;4;1;7;41;22;0;0;0;0;0;0;0;0;0;0;0;0;0;
7049000;1.42;1.51;6.2;0;41;0;0;0;22;4;1;7;42;24;0;0;0;0;0;0;0;0;0;0;0;0;0;
7111000;1.62;1.72;6.1;0;41;0;0;0;22;4;1;7;43;26;0;0;0;0;0;0;0;0;0;0;0;0;0;
7173000;1.43;1.51;6;0;41;0;0;0;22;4;1;7;44;28;0;0;0;0;0;0;0;0;0;0;0;0;0;
7235000;1.23;1.29;6;0;41;0;0;0;22;4;1;7;45;30;0;0;0;0;0;0;0;0;0;0;0;0;0;
7297000;1.72;1.8;5.9;0;41;0;0;0;22;4;1;7;46;32;0;0;0;0;0;0;0;0;0;0;0;0;0;
7359000;1.09;1.14;5.8;0;42;0;0;0;22;4;1;7;47;34;0;0;0;0;0;0;0;0;0;0;0;0;0;
7421000;1.33;1.39;5.8;0;42;0;0;0;22;4;1;7;48;36;0;0;0;0;0;0;0;0;0;0;0;0;0;
7483000;1.02;1.07;5.8;0;50;0;0;0;22;4;1;7;49;38;0;0;0;0;0;0;0;0;0;0;0;0;0;
7545000;0.93;0.98;5.8;0;53;0;0;0;22;4;1;7;50;40;0;0;0;0;0;0;0;0;0;0;0;0;0;
7607000;1.23;1.28;5.9;0;63;0;0;0;22;4;1;7;51;42;0;0;0;0;0;0;0;0;0;0;0;0;0;
7669000;1.48;1.54;6.1;0;72;0;0;0;22;4;1;7;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;
7731000;1.49;1.55;6.2;0;72;0;0;0;22;4;1;7;53;46;0;0;0;0;0;0;0;0;0;0;0;0;0;
7793000;1.82;1.89;6.4;0;73;0;0;0;22;4;1;7;54;48;0;0;0;0;0;0;0;0;0;0;0;0;0;
7855000;0.82;0.85;6.6;0;66;0;0;0;22;4;1;7;55;50;0;0;0;0;0;0;0;0;0;0;0;0;0;
7917000;0.11;0.11;6.8;0;55;0;0;0;22;4;1;7;56;52;0;0;0;0;0;0;0;0;0;0;0;0;0;
7979000;0.08;0.08;7;0;52;0;0;0;22;4;1;7;57;54;0;0;0;0;0;0;0;0;0;0;0;0;0;
8041000;0.04;0.04;7.3;0;50;0;0;0;22;4;1;7;58;56;0;0;0;0;0;0;0;0;0;0;0;0;0;
8103000;0.04;0.04;7.5;0;48;0;0;0;22;4;1;7;59;58;0;0;0;0;0;0;0;0;0;0;0;0;0;
8165000;0.16;0.16;7.8;0;46;0;0;0;22;4;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8227000;0.17;0.18;8.1;0;44;0;0;0;22;4;1;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
8289000;0.08;0.08;8.4;0;43;0;0;0;22;4;1;8;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
8351000;0.06;0.06;8.8;0;42;0;0;0;22;4;1;8;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;
8413000;0.38;0.39;9.1;0;40;0;0;0;22;4;1;8;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;
8475000;0.03;0.03;9.4;0;39;0;0;0;22;4;1;8;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;
8537000;0.19;0.19;9.8;0;39;0;0;0;22;4;1;8;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;
8599000;0.02;0.02;10.1;0;38;0;0;0;22;4;1;8;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;
8661000;0.17;0.17;10.5;0;37;0;0;0;22;4;1;8;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;
9281000;0.04;0.05;13.6;0;31;0;0;0;22;4;1;8;19;36;0;0;0;0;0;0;0;0;0;0;0;0;0;
9343000;0.06;0.06;13.9;0;31;0;0;0;22;4;1;8;20;38;0;0;0;0;0;0;0;0;0;0;0;0;0;
9405000;0.18;0.19;14.2;0;30;0;0;0;22;4;1;8;21;40;0;0;0;0;0;0;0;0;0;0;0;0;0;
9467000;0.12;0.12;14.4;0;30;0;0;0;22;4;1;8;22;42;0;0;0;0;0;0;0;0;0;0;0;0;0;
9529000;0.13;0.14;14.7;0;29;0;0;0;22;4;1;8;23;44;0;0;0;0;0;0;0;0;0;0;0;0;0;
9591000;0.06;0.06;14.9;0;29;0;0;0;22;4;1;8;24;46;0;0;0;0;0;0;0;0;0;0;0;0;0;
9653000;0.01;0.01;15.2;0;29;0;0;0;22;4;1;8;25;48;0;0;0;0;0;0;0;0;0;0;0;0;0;
9715000;0.04;0.04;15.4;0;28;0;0;0;22;4;1;8;26;50;0;0;0;0;0;0;0;0;0;0;0;0;0;
9777000;0.04;0.04;15.6;0;28;0;0;0;22;4;1;8;27;52;0;0;0;0;0;0;0;0;0;0;0;0;0;
9839000;0.05;0.05;15.9;0;28;0;0;0;22;4;1;8;28;54;0;0;0;0;0;0;0;0;0;0;0;0;0;
9901000;0.15;0.16;16.1;0;28;0;0;0;22;4;1;8;29;56;0;0;0;0;0;0;0;0;0;0;0;0;0;
9963000;0.12;0.12;16.3;0;27;0;0;0;22;4;1;8;30;58;0;0;0;0;0;0;0;0;0;0;0;0;0;
10025000;0;0;16.5;0;27;0;0;0;22;4;1;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10087000;0.21;0.22;16.7;0;27;0;0;0;22;4;1;8;33;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
10149000;0.02;0.02;16.9;0;27;0;0;0;22;4;1;8;34;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
10211000;0.2;0.2;17.1;0;26;0;0;0;22;4;1;8;35;6;0;0;0;0;0;0;0;0;0;0;0;0;0;
10273000;0.12;0.12;17.2;0;26;0;0;0;22;4;1;8;36;8;0;0;0;0;0;0;0;0;0;0;0;0;0;
10335000;0.07;0.08;17.4;0;26;0;0;0;22;4;1;8;37;10;0;0;0;0;0;0;0;0;0;0;0;0;0;
10397000;0.08;0.08;17.6;0;26;0;0;0;22;4;1;8;38;12;0;0;0;0;0;0;0;0;0;0;0;0;0;
10459000;0.04;0.04;17.7;0;25;0;0;0;22;4;1;8;39;14;0;0;0;0;0;0;0;0;0;0;0;0;0;
10521000;0.08;0.08;17.9;0;25;0;0;0;22;4;1;8;40;16;0;0;0;0;0;0;0;0;0;0;0;0;0;
10583000;0.87;0.89;18.1;0;25;0;0;0;22;4;1;8;41;18;0;0;0;0;0;0;0;0;0;0;0;0;0;
10649000;0.53;0.54;18.2;0;24;0;0;0;22;4;1;8;42;24;0;0;0;0;0;0;0;0;0;0;0;0;0;
10770000;0.51;0.52;18.4;0;23;0;0;0;22;4;1;8;44;25;0;0;0;0;0;0;0;0;0;0;0;0;0;
10834000;2.37;2.47;18.6;0;22;0;0;0;22;4;1;8;45;29;0;0;0;0;0;0;0;0;0;0;0;0;0;
10896000;0.09;0.09;18.8;0;32;0;0;0;22;4;1;8;46;31;0;0;0;0;0;0;0;0;0;0;0;0;0;
11078000;0.02;0.02;19;0;25;0;0;0;22;4;1;8;49;33;0;0;0;0;0;0;0;0;0;0;0;0;0;
11260000;0.07;0.07;19.3;0;24;0;0;0;22;4;1;8;52;35;0;0;0;0;0;0;0;0;0;0;0;0;0;
11442000;0;0;19.6;0;24;0;0;0;22;4;1;8;55;37;0;0;0;0;0;0;0;0;0;0;0;0;0;
11624000;0.09;0.09;19.8;0;23;0;0;0;22;4;1;8;58;39;0;0;0;0;0;0;0;0;0;0;0;0;0;
11806000;0.06;0.06;20.1;0;23;0;0;0;22;4;1;9;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;
11988000;0.05;0.05;20.3;0;23;0;0;0;22;4;1;9;4;43;0;0;0;0;0;0;0;0;0;0;0;0;0;
12170000;0.07;0.08;20.6;0;22;0;0;0;22;4;1;9;7;45;0;0;0;0;0;0;0;0;0;0;0;0;0;
12352000;0;0;20.8;0;22;0;0;0;22;4;1;9;10;47;0;0;0;0;0;0;0;0;0;0;0;0;0;
12534000;0.07;0.07;21;0;22;0;0;0;22;4;1;9;13;49;0;0;0;0;0;0;0;0;0;0;0;0;0;
12716000;0.04;0.04;21.2;0;22;0;0;0;22;4;1;9;16;51;0;0;0;0;0;0;0;0;0;0;0;0;0;
12898000;0.11;0.12;21.3;0;21;0;0;0;22;4;1;9;19;53;0;0;0;0;0;0;0;0;0;0;0;0;0;
13080000;0.07;0.07;21.5;0;21;0;0;0;22;4;1;9;22;55;0;0;0;0;0;0;0;0;0;0;0;0;0;
13262000;0.02;0.02;21.7;0;21;0;0;0;22;4;1;9;25;57;0;0;0;0;0;0;0;0;0;0;0;0;0;
13444000;0.04;0.04;21.8;0;21;0;0;0;22;4;1;9;28;59;0;0;0;0;0;0;0;0;0;0;0;0;0;
13626000;0.22;0.22;22;0;21;0;0;0;22;4;1;9;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
13808000;0.01;0.01;22.1;0;21;0;0;0;22;4;1;9;35;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
13990000;0.08;0.08;22.2;0;21;0;0;0;22;4;1;9;38;5;0;0;0;0;0;0;0;0;0;0;0;0;0;
14172000;0;0;22.3;0;20;0;0;0;22;4;1;9;41;7;0;0;0;0;0;0;0;0;0;0;0;0;0;
14354000;0.27;0.28;22.4;0;20;0;0;0;22;4;1;9;44;9;0;0;0;0;0;0;0;0;0;0;0;0;0;
14536000;0.15;0.15;22.5;0;20;0;0;0;22;4;1;9;47;11;0;0;0;0;0;0;0;0;0;0;0;0;0;
14718000;0.01;0.01;22.6;0;20;0;0;0;22;4;1;9;50;13;0;0;0;0;0;0;0;0;0;0;0;0;0;
14900000;0;0;22.7;0;20;0;0;0;22;4;1;9;53;15;0;0;0;0;0;0;0;0;0;0;0;0;0;
15082000;0.01;0.01;22.8;0;20;0;0;0;22;4;1;9;56;17;0;0;0;0;0;0;0;0;0;0;0;0;0;
15264000;0.09;0.1;22.9;0;20;0;0;0;22;4;1;9;59;19;0;0;0;0;0;0;0;0;0;0;0;0;0;
15446000;0.08;0.08;23;0;20;0;0;0;22;4;1;10;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;
15628000;0;0;23.1;0;20;0;0;0;22;4;1;10;5;23;0;0;0;0;0;0;0;0;0;0;0;0;0;
15810000;0.02;0.02;23.1;0;20;0;0;0;22;4;1;10;8;25;0;0;0;0;0;0;0;0;0;0;0;0;0;
15992000;0.02;0.02;23.2;0;20;0;0;0;22;4;1;10;11;27;0;0;0;0;0;0;0;0;0;0;0;0;0;
16174000;0.08;0.09;23.3;0;20;0;0;0;22;4;1;10;14;29;0;0;0;0;0;0;0;0;0;0;0;0;0;
16356000;0.03;0.03;23.3;0;20;0;0;0;22;4;1;10;17;31;0;0;0;0;0;0;0;0;0;0;0;0;0;
16538000;0.05;0.05;23.4;0;20;0;0;0;22;4;1;10;20;33;0;0;0;0;0;0;0;0;0;0;0;0;0;
16720000;0.06;0.06;23.5;0;20;0;0;0;22;4;1;10;23;35;0;0;0;0;0;0;0;0;0;0;0;0;0;
16902000;0;0;23.5;0;20;0;0;0;22;4;1;10;26;37;0;0;0;0;0;0;0;0;0;0;0;0;0;
17084000;0.04;0.04;23.6;0;19;0;0;0;22;4;1;10;29;39;0;0;0;0;0;0;0;0;0;0;0;0;0;
17266000;0.11;0.11;23.6;0;19;0;0;0;22;4;1;10;32;41;0;0;0;0;0;0;0;0;0;0;0;0;0;
17448000;0.09;0.09;23.7;0;19;0;0;0;22;4;1;10;35;43;0;0;0;0;0;0;0;0;0;0;0;0;0;
17630000;0.07;0.07;23.7;0;19;0;0;0;22;4;1;10;38;45;0;0;0;0;0;0;0;0;0;0;0;0;0;
17812000;0.07;0.08;23.8;0;19;0;0;0;22;4;1;10;41;47;0;0;0;0;0;0;0;0;0;0;0;0;0;
17994000;0.13;0.14;23.8;0;19;0;0;0;22;4;1;10;44;49;0;0;0;0;0;0;0;0;0;0;0;0;0;
18176000;0.04;0.05;23.9;0;19;0;0;0;22;4;1;10;47;51;0;0;0;0;0;0;0;0;0;0;0;0;0;
18358000;0.08;0.08;23.9;0;19;0;0;0;22;4;1;10;50;53;0;0;0;0;0;0;0;0;0;0;0;0;0;
