processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
1392987; 0.60; 1.60; 25.75; 10222.00; 3.73; 2958.84;400;0;22;3;4;15;7;41;0;0;0;0;3187;3193; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1394987; 0.60; 1.80; 25.76; 10222.00; 3.72; 2952.28;401;0;22;3;4;15;7;43;0;0;0;0;3175;3096; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1396987; 0.50; 1.60; 25.76; 10222.00; 3.73; 2942.48;401;0;22;3;4;15;7;45;0;0;0;0;3187;3192; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
1398987; 0.60; 1.70; 25.76; 10222.20; 3.72; 2939.23;400;0;22;3;4;15;7;47;0;0;0;0;3156;2951; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1400987; 0.50; 1.70; 25.76; 10222.20; 3.72; 2949.00;400;0;22;3;4;15;7;49;0;0;0;0;3144;3145; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1402987; 0.60; 1.80; 25.77; 10222.00; 3.71; 2949.00;401;0;22;3;4;15;7;51;0;0;0;0;3156;3109; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1404987; 0.60; 1.80; 25.77; 10222.00; 3.71; 2968.75;400;0;22;3;4;15;7;53;0;0;0;0;3142;3242; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1406987; 0.50; 1.70; 25.77; 10222.00; 3.71; 2942.48;400;0;22;3;4;15;7;55;0;0;0;0;3171;3154; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1408987; 0.50; 1.40; 25.77; 10222.00; 3.70; 2949.00;400;0;22;3;4;15;7;57;0;0;0;0;3184;3169; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1410987; 0.40; 1.10; 25.77; 10222.00; 3.70; 2955.56;403;0;22;3;4;15;7;59;0;0;0;0;3196;3292; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1412987; 0.40; 1.10; 25.78; 10222.00; 3.69; 2958.84;400;0;22;3;4;15;8;1;0;0;0;0;3201;3215; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1414987; 0.40; 1.10; 25.78; 10222.00; 3.68; 2949.00;400;0;22;3;4;15;8;3;0;0;0;0;3180;2958; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1416987; 0.40; 1.10; 25.78; 10221.80; 3.69; 2958.84;401;0;22;3;4;15;8;5;0;0;0;0;3183;3194; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1418987; 0.40; 1.00; 25.79; 10221.60; 3.70; 2952.28;400;0;22;3;4;15;8;7;0;0;0;0;3188;3226; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1420987; 0.40; 1.00; 25.79; 10221.60; 3.68; 2955.56;400;0;22;3;4;15;8;9;0;0;0;0;3201;3195; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1422987; 0.40; 1.10; 25.79; 10221.40; 3.69; 2958.84;400;0;22;3;4;15;8;11;0;0;0;0;3188;3183; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1424987; 0.40; 1.20; 25.80; 10221.20; 3.68; 2975.39;400;0;22;3;4;15;8;13;0;0;0;0;3147;2997; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1426987; 0.40; 1.10; 25.80; 10221.60; 3.67; 2978.72;406;0;22;3;4;15;8;15;0;0;0;0;3140;3057; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS : 
1428987; 0.40; 1.10; 25.80; 10221.40; 3.67; 2972.07;400;0;22;3;4;15;8;17;0;0;0;0;3136;3134; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS : 
1430987; 0.40; 1.20; 25.80; 10221.80; 3.66; 2968.75;405;0;22;3;4;15;8;19;0;0;0;0;3136;3098; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1432987; 0.40; 1.10; 25.81; 10221.60; 3.66; 2978.72;405;0;22;3;4;15;8;21;0;0;0;0;3134;3096; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1434987; 0.40; 1.20; 25.81; 10221.80; 3.65; 2975.39;400;0;22;3;4;15;8;23;0;0;0;0;3147;3384; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1436987; 0.50; 1.30; 25.81; 10221.60; 3.66; 2972.07;405;0;22;3;4;15;8;25;0;0;0;0;3174;3330; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS : 
1438987; 0.50; 1.60; 25.82; 10221.60; 3.65; 2988.76;402;0;22;3;4;15;8;27;0;0;0;0;3161;3081; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1440987; 0.50; 1.50; 25.82; 10221.80; 3.66; 2962.14;402;0;22;3;4;15;8;29;0;0;0;0;3157;3250; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1442987; 0.50; 1.50; 25.82; 10221.80; 3.64; 2968.75;400;0;22;3;4;15;8;31;0;0;0;0;3137;3146; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
1444987; 0.50; 1.60; 25.83; 10221.80; 3.64; 2992.13;402;0;22;3;4;15;8;33;0;0;0;0;3192;3267; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1446987; 0.50; 1.60; 25.83; 10221.60; 3.64; 2975.39;402;0;22;3;4;15;8;35;0;0;0;0;3170;3148; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1448987; 0.40; 1.50; 25.83; 10221.40; 3.63; 2972.07;402;0;22;3;4;15;8;37;0;0;0;0;3172;3173; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
1450987; 0.50; 1.50; 25.83; 10221.40; 3.63; 2978.72;401;0;22;3;4;15;8;39;0;0;0;0;3176;3233; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1452987; 0.50; 1.40; 25.83; 10221.20; 3.63; 2975.39;401;0;22;3;4;15;8;41;0;0;0;0;3161;3239; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1454987; 0.40; 1.20; 25.84; 10221.80; 3.62; 2988.76;401;0;22;3;4;15;8;43;0;0;0;0;3123;3016; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1456987; 0.40; 1.20; 25.84; 10221.60; 3.62; 2975.39;400;0;22;3;4;15;8;45;0;0;0;0;3110;3212; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1458987; 0.40; 1.20; 25.84; 10221.40; 3.62; 2978.72;405;0;22;3;4;15;8;47;0;0;0;0;3093;3035; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1460987; 0.40; 1.10; 25.85; 10221.40; 3.61; 2988.76;403;0;22;3;4;15;8;49;0;0;0;0;3093;3193; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1462987; 0.40; 1.10; 25.85; 10221.40; 3.60; 2975.39;401;0;22;3;4;15;8;51;0;0;0;0;3117;3223; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1464987; 0.40; 1.00; 25.85; 10221.20; 3.61; 2982.06;401;0;22;3;4;15;8;53;0;0;0;0;3112;3110; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1466987; 0.40; 1.00; 25.85; 10221.20; 3.60; 2968.75;401;0;22;3;4;15;8;55;0;0;0;0;3090;2959; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1468987; 0.30; 0.70; 25.86; 10221.40; 3.60; 2990.44;405;0;22;3;4;15;8;57;0;0;0;0;3055;3008; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1470987; 0.40; 0.80; 25.86; 10221.40; 3.60; 2982.06;405;0;22;3;4;15;8;59;0;0;0;0;2993;2703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1472987; 0.40; 0.80; 25.86; 10221.20; 3.60; 3000.56;405;0;22;3;4;15;9;1;0;0;0;0;2930;2737; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
1474987; 0.40; 0.70; 25.86; 10221.20; 3.60; 3007.35;400;0;22;3;4;15;9;3;0;0;0;0;2885;2645; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1476987; 0.40; 0.70; 25.87; 10221.00; 3.60; 2985.41;403;0;22;3;4;15;9;5;0;0;0;0;2867;2713; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1478987; 0.40; 0.80; 25.87; 10221.00; 3.59; 2985.41;403;0;22;3;4;15;9;7;0;0;0;0;2818;2655; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1480987; 0.40; 0.80; 25.88; 10221.00; 3.58; 3007.35;403;0;22;3;4;15;9;9;0;0;0;0;2773;2649; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1482987; 0.40; 0.80; 25.88; 10221.20; 3.58; 2975.39;400;0;22;3;4;15;9;11;0;0;0;0;2746;2729; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1484987; 0.40; 1.10; 25.88; 10221.20; 3.58; 2993.81;405;0;22;3;4;15;9;13;0;0;0;0;2695;2517; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1486987; 0.50; 1.10; 25.88; 10221.20; 3.57; 3005.65;400;0;22;3;4;15;9;15;0;0;0;0;2637;2402; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1488987; 0.50; 1.00; 25.89; 10221.20; 3.57; 2995.49;403;0;22;3;4;15;9;17;0;0;0;0;2586;2346; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1490987; 0.50; 0.90; 25.89; 10221.20; 3.58; 3003.95;405;0;22;3;4;15;9;19;0;0;0;0;2547;2328; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1492987; 0.40; 1.00; 25.89; 10221.20; 3.56; 3007.35;400;0;22;3;4;15;9;21;0;0;0;0;2502;2361; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1494987; 0.50; 1.10; 25.89; 10221.00; 3.56; 3003.95;403;0;22;3;4;15;9;23;0;0;0;0;2473;2325; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1496987; 0.40; 1.00; 25.90; 10221.00; 3.55; 2992.13;400;0;22;3;4;15;9;25;0;0;0;0;2436;2378; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1498987; 0.40; 1.00; 25.90; 10221.40; 3.55; 2998.87;400;0;22;3;4;15;9;27;0;0;0;0;2378;2164; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1500987; 0.40; 0.90; 25.90; 10221.20; 3.54; 3010.75;400;0;22;3;4;15;9;29;0;0;0;0;2331;2259; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1502987; 0.40; 1.10; 25.90; 10221.20; 3.54; 3010.75;400;0;22;3;4;15;9;31;0;0;0;0;2302;2226; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1504987; 0.40; 1.10; 25.91; 10221.20; 3.53; 3027.89;403;0;22;3;4;15;9;33;0;0;0;0;2282;2106; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS : 
1506987; 0.40; 1.20; 25.91; 10221.00; 3.53; 3003.95;402;0;22;3;4;15;9;35;0;0;0;0;2241;2082; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1508987; 0.50; 1.20; 25.91; 10221.00; 3.53; 3021.01;407;1;22;3;4;15;9;37;0;0;0;0;2180;1939; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1510987; 0.50; 1.30; 25.91; 10221.00; 3.54; 3017.58;405;0;22;3;4;15;9;39;0;0;0;0;2146;2022; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1512987; 0.50; 1.30; 25.92; 10221.20; 3.53; 2998.87;401;0;22;3;4;15;9;41;0;0;0;0;2116;1933; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1514987; 0.40; 1.20; 25.92; 10221.20; 3.52; 3000.56;400;0;22;3;4;15;9;43;0;0;0;0;2081;2054; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1516987; 0.50; 1.20; 25.92; 10221.20; 3.52; 3005.65;401;0;22;3;4;15;9;45;0;0;0;0;2059;1925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1518987; 0.50; 1.20; 25.92; 10221.00; 3.52; 3005.65;400;0;22;3;4;15;9;47;0;0;0;0;2021;1869; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1520987; 0.40; 1.20; 25.93; 10221.00; 3.50; 3019.30;405;0;22;3;4;15;9;49;0;0;0;0;1977;2001; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1522987; 0.50; 1.30; 25.93; 10221.00; 3.51; 3005.65;403;0;22;3;4;15;9;51;0;0;0;0;1960;1945; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1524987; 0.50; 1.20; 25.93; 10221.00; 3.52; 3034.80;409;1;22;3;4;15;9;53;0;0;0;0;1937;1816; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1526987; 0.50; 1.30; 25.93; 10221.00; 3.50; 3009.05;400;0;22;3;4;15;9;55;0;0;0;0;1934;1856; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1528987; 0.50; 1.30; 25.94; 10221.20; 3.50; 3007.35;400;0;22;3;4;15;9;57;0;0;0;0;1926;1899; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS : 
1530987; 0.50; 1.40; 25.94; 10221.20; 3.50; 3031.34;401;0;22;3;4;15;9;59;0;0;0;0;1923;1951; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1532987; 0.50; 1.20; 25.94; 10221.20; 3.50; 3029.61;401;0;22;3;4;15;10;1;0;0;0;0;1880;1754; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1534987; 0.50; 1.10; 25.95; 10221.00; 3.50; 3033.07;405;0;22;3;4;15;10;3;0;0;0;0;1849;1754; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1536987; 0.50; 1.10; 25.95; 10221.00; 3.49; 3045.22;403;0;22;3;4;15;10;5;0;0;0;0;1837;1738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1538987; 0.50; 1.00; 25.95; 10220.80; 3.48; 3046.96;400;0;22;3;4;15;10;7;0;0;0;0;1827;1861; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1540987; 0.50; 1.00; 25.95; 10220.80; 3.48; 3022.73;400;0;22;3;4;15;10;9;0;0;0;0;1806;1743; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1542987; 0.50; 1.00; 25.96; 10221.00; 3.48; 3019.30;400;0;22;3;4;15;10;11;0;0;0;0;1772;1703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1544987; 0.50; 1.00; 25.96; 10220.80; 3.48; 3021.01;400;0;22;3;4;15;10;13;0;0;0;0;1751;1618; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS : 
1546987; 0.40; 0.90; 25.96; 10221.00; 3.47; 3036.53;400;0;22;3;4;15;10;15;0;0;0;0;1742;1734; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1548987; 0.40; 0.90; 25.97; 10221.00; 3.47; 3031.34;400;0;22;3;4;15;10;17;0;0;0;0;1727;1590; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1550987; 0.40; 1.10; 25.97; 10220.80; 3.47; 3021.01;401;0;22;3;4;15;10;19;0;0;0;0;1700;1618; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1552987; 0.40; 1.10; 25.97; 10220.80; 3.46; 3034.80;400;0;22;3;4;15;10;21;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS :  CozIR
1554987; 0.40; 1.10; 25.97; 10221.00; 3.45; 3015.87;400;0;22;3;4;15;10;23;0;0;0;0;1677;1651; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1556987; 0.40; 1.10; 25.98; 10221.00; 3.46; 3033.07;401;0;22;3;4;15;10;25;0;0;0;0;1665;1604; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1558987; 0.40; 1.30; 25.98; 10221.00; 3.46; 3045.22;403;0;22;3;4;15;10;27;0;0;0;0;1647;1660; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1560987; 0.40; 1.30; 25.98; 10221.00; 3.45; 3031.34;403;0;22;3;4;15;10;29;0;0;0;0;1614;1496; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1562987; 0.40; 1.40; 25.99; 10220.80; 3.43; 3029.61;400;0;22;3;4;15;10;31;0;0;0;0;1601;1514; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1564987; 0.40; 1.50; 25.99; 10220.80; 3.43; 3015.87;403;0;22;3;4;15;10;33;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS :  CozIR
1566987; 0.50; 1.50; 25.99; 10220.60; 3.43; 3038.26;400;0;22;3;4;15;10;35;0;0;0;0;1590;1490; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1568987; 0.40; 1.50; 25.99; 10220.60; 3.43; 3034.80;403;0;22;3;4;15;10;37;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS :  CozIR
1570987; 0.50; 1.70; 25.99; 10221.20; 3.43; 3034.80;406;0;22;3;4;15;10;39;0;0;0;0;1532;1531; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1572987; 0.50; 1.80; 26.00; 10221.00; 3.42; 3038.26;402;0;22;3;4;15;10;41;0;0;0;0;1516;1386; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1574987; 0.50; 1.70; 26.00; 10221.00; 3.42; 3041.74;400;0;22;3;4;15;10;43;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS :  CozIR
1576987; 0.50; 1.90; 26.00; 10220.80; 3.42; 3041.74;400;0;22;3;4;15;10;45;0;0;0;0;1519;1604; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1578987; 0.60; 1.90; 26.00; 10220.80; 3.42; 3038.26;400;0;22;3;4;15;10;47;0;0;0;0;1489;1392; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1580987; 0.60; 1.80; 26.01; 10220.80; 3.42; 3064.52;402;0;22;3;4;15;10;49;0;0;0;0;1475;1501; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
1582987; 0.60; 1.80; 26.01; 10220.60; 3.40; 3038.26;400;0;22;3;4;15;10;51;0;0;0;0;1475;1460; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -286.68; ERRORS : 
1584987; 0.60; 1.80; 26.01; 10220.60; 3.41; 3066.28;400;0;22;3;4;15;10;53;0;0;0;0;1468;1432; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1586987; 0.60; 1.90; 26.01; 10221.00; 3.41; 3033.07;405;0;22;3;4;15;10;55;0;0;0;0;1453;1427; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1588987; 0.60; 1.60; 26.02; 10221.00; 3.41; 3069.82;401;0;22;3;4;15;10;57;0;0;0;0;1432;1361; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -288.29; ERRORS : 
1590987; 0.60; 1.70; 26.02; 10221.00; 3.40; 3062.75;407;1;22;3;4;15;10;59;0;0;0;0;1421;1427; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
1592987; 0.60; 1.60; 26.02; 10221.00; 3.40; 3068.05;405;0;22;3;4;15;11;1;0;0;0;0;1379;1296; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1594987; 0.60; 1.60; 26.02; 10221.00; 3.39; 3048.71;405;0;22;3;4;15;11;3;0;0;0;0;1369;1285; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1596987; 0.60; 1.60; 26.03; 10220.80; 3.39; 3048.71;405;0;22;3;4;15;11;5;0;0;0;0;1362;1337; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1598987; 0.60; 1.60; 26.03; 10220.80; 3.40; 3066.28;403;0;22;3;4;15;11;7;0;0;0;0;1364;1378; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1600987; 0.60; 1.50; 26.03; 10221.00; 3.40; 3062.75;406;0;22;3;4;15;11;9;0;0;0;0;1354;1242; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1602987; 0.60; 1.30; 26.03; 10221.00; 3.39; 3069.82;406;0;22;3;4;15;11;11;0;0;0;0;1353;1310; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1604987; 0.60; 1.30; 26.04; 10221.00; 3.38; 3082.27;406;0;22;3;4;15;11;13;0;0;0;0;1351;1276; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1606987; 0.50; 1.20; 26.04; 10220.80; 3.38; 3073.37;401;0;22;3;4;15;11;15;0;0;0;0;1340;1317; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1608987; 0.50; 1.30; 26.04; 10220.80; 3.39; 3045.22;400;0;22;3;4;15;11;17;0;0;0;0;1331;1293; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
1610987; 0.50; 1.30; 26.04; 10220.80; 3.38; 3055.72;401;0;22;3;4;15;11;19;0;0;0;0;1317;1287; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1612987; 0.50; 1.20; 26.04; 10220.60; 3.38; 3066.28;401;0;22;3;4;15;11;21;0;0;0;0;1320;1305; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1614987; 0.40; 1.10; 26.05; 10220.60; 3.37; 3060.99;405;0;22;3;4;15;11;23;0;0;0;0;1309;1273; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1616987; 0.40; 1.10; 26.05; 10220.40; 3.39; 3076.92;403;0;22;3;4;15;11;25;0;0;0;0;1312;1341; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1618987; 0.40; 1.20; 26.05; 10220.60; 3.38; 3080.49;406;0;22;3;4;15;11;27;0;0;0;0;1308;1294; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1620987; 0.40; 1.20; 26.05; 10220.60; 3.37; 3062.75;406;0;22;3;4;15;11;29;0;0;0;0;1298;1271; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1622987; 0.30; 1.10; 26.06; 10220.60; 3.37; 3073.37;405;0;22;3;4;15;11;31;0;0;0;0;1277;1235; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1624987; 0.40; 1.10; 26.06; 10220.60; 3.36; 3062.75;401;0;22;3;4;15;11;33;0;0;0;0;1270;1265; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1626987; 0.30; 1.00; 26.06; 10220.40; 3.37; 3068.05;401;0;22;3;4;15;11;35;0;0;0;0;1270;1249; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1628987; 0.30; 1.00; 26.07; 10220.40; 3.36; 3064.52;405;0;22;3;4;15;11;37;0;0;0;0;1278;1298; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1630987; 0.30; 0.90; 26.07; 10220.40; 3.37; 3084.06;401;0;22;3;4;15;11;39;0;0;0;0;1285;1285; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1632987; 0.30; 1.00; 26.07; 10220.20; 3.36; 3069.82;409;1;22;3;4;15;11;41;0;0;0;0;1269;1169; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.09; ERRORS : 
1634987; 0.30; 1.10; 26.07; 10220.40; 3.36; 3098.43;406;0;22;3;4;15;11;43;0;0;0;0;1260;1232; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -289.90; ERRORS : 
1636987; 0.30; 1.20; 26.08; 10220.40; 3.35; 3082.27;406;0;22;3;4;15;11;45;0;0;0;0;1254;1227; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1638987; 0.30; 1.00; 26.08; 10220.40; 3.35; 3062.75;406;0;22;3;4;15;11;47;0;0;0;0;1232;1101; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
1640987; 0.30; 1.00; 26.08; 10220.40; 3.35; 3094.82;406;0;22;3;4;15;11;49;0;0;0;0;1227;1250; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1642987; 0.30; 1.10; 26.08; 10220.60; 3.35; 3064.52;413;1;22;3;4;15;11;51;0;0;0;0;1218;1206; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -287.48; ERRORS : 
