processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
772987; 0.50; 0.90; 22.49; 10223.50; 5.27; 1724.81;400;0;22;3;4;14;57;22;0;0;0;0;36;130; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
774987; 0.40; 0.70; 22.50; 10223.40; 5.27; 1722.58;403;0;22;3;4;14;57;25;0;0;0;0;58;169; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
776987; 0.50; 0.80; 22.50; 10223.40; 5.24; 1718.15;400;0;22;3;4;14;57;26;0;0;0;0;97;256; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
778987; 0.50; 0.80; 22.50; 10223.50; 5.25; 1728.15;402;0;22;3;4;14;57;29;0;0;0;0;138;342; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
780987; 0.50; 0.80; 22.50; 10223.70; 5.24; 1724.81;400;0;22;3;4;14;57;30;0;0;0;0;184;390; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
782987; 0.50; 0.80; 22.50; 10223.70; 5.23; 1734.89;400;0;22;3;4;14;57;33;0;0;0;0;233;455; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
784987; 0.50; 0.80; 22.50; 10223.90; 5.23; 1724.81;402;0;22;3;4;14;57;34;0;0;0;0;289;499; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
786987; 0.40; 0.50; 22.51; 10223.90; 5.22; 1727.04;400;0;22;3;4;14;57;34;0;0;0;0;345;583; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS :  GPS
788987; 0.40; 0.50; 22.51; 10223.90; 5.22; 1737.15;400;0;22;3;4;14;57;39;0;0;0;0;409;634; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
790987; 0.40; 0.50; 22.51; 10223.90; 5.20; 1733.77;400;0;22;3;4;14;57;40;0;0;0;0;469;758; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
792987; 0.40; 0.40; 22.51; 10223.90; 5.20; 1734.89;400;0;22;3;4;14;57;42;0;0;0;0;542;882; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
794987; 0.40; 0.50; 22.51; 10223.70; 5.19; 1745.10;402;0;22;3;4;14;57;45;0;0;0;0;608;847; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
796987; 0.40; 0.50; 22.51; 10223.70; 5.18; 1738.28;400;0;22;3;4;14;57;46;0;0;0;0;674;924; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
798987; 0.30; 0.50; 22.52; 10223.70; 5.18; 1743.96;400;0;22;3;4;14;57;49;0;0;0;0;745;1017; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
800987; 0.30; 0.50; 22.52; 10223.70; 5.17; 1758.89;400;0;22;3;4;14;57;50;0;0;0;0;811;1105; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
802987; 0.30; 0.50; 22.52; 10224.10; 5.15; 1763.54;400;0;22;3;4;14;57;52;0;0;0;0;879;1137; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
804987; 0.30; 0.40; 22.52; 10223.90; 5.16; 1749.67;400;0;22;3;4;14;57;55;0;0;0;0;943;1198; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
806987; 0.30; 0.40; 22.52; 10223.90; 5.16; 1750.82;400;0;22;3;4;14;57;56;0;0;0;0;1015;1316; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
808987; 0.30; 0.50; 22.52; 10223.90; 5.15; 1749.67;400;0;22;3;4;14;57;59;0;0;0;0;1087;1351; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
810987; 0.30; 0.60; 22.53; 10223.90; 5.14; 1753.12;400;0;22;3;4;14;58;0;0;0;0;0;1150;1349; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
812987; 0.30; 0.60; 22.53; 10223.90; 5.13; 1761.21;400;0;22;3;4;14;58;2;0;0;0;0;1201;1327; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
814987; 0.30; 0.60; 22.53; 10223.90; 5.13; 1765.87;400;0;22;3;4;14;58;4;0;0;0;0;1249;1403; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
816987; 0.40; 0.80; 22.53; 10223.70; 5.12; 1761.21;400;0;22;3;4;14;58;6;0;0;0;0;1319;1535; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
818987; 0.40; 0.80; 22.53; 10223.70; 5.11; 1757.73;400;0;22;3;4;14;58;8;0;0;0;0;1375;1580; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
820987; 0.40; 1.00; 22.53; 10223.50; 5.10; 1780.00;401;0;22;3;4;14;58;11;0;0;0;0;1428;1628; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
822987; 0.30; 1.00; 22.53; 10223.40; 5.09; 1770.56;400;0;22;3;4;14;58;12;0;0;0;0;1483;1683; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
824987; 0.40; 1.00; 22.54; 10223.70; 5.09; 1769.38;400;0;22;3;4;14;58;15;0;0;0;0;1520;1552; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
826987; 0.30; 0.90; 22.54; 10223.70; 5.08; 1760.05;400;0;22;3;4;14;58;16;0;0;0;0;1558;1755; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
828987; 0.40; 1.10; 22.54; 10223.90; 5.07; 1771.73;400;0;22;3;4;14;58;19;0;0;0;0;1598;1785; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
830987; 0.40; 1.10; 22.54; 10223.70; 5.06; 1776.45;400;0;22;3;4;14;58;20;0;0;0;0;1629;1778; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
832987; 0.50; 1.30; 22.54; 10223.90; 5.07; 1794.36;400;0;22;3;4;14;58;23;0;0;0;0;1672;1822; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
834987; 0.50; 1.50; 22.55; 10223.90; 5.06; 1780.00;400;0;22;3;4;14;58;24;0;0;0;0;1708;1763; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
836987; 0.50; 1.40; 22.55; 10223.90; 5.04; 1791.95;400;0;22;3;4;14;58;26;0;0;0;0;1736;1816; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
838987; 0.50; 1.40; 22.55; 10223.90; 5.04; 1788.35;400;0;22;3;4;14;58;29;0;0;0;0;1769;1922; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
840987; 0.50; 1.30; 22.55; 10223.70; 5.03; 1790.74;400;0;22;3;4;14;58;30;0;0;0;0;1813;1985; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
842987; 0.50; 1.30; 22.55; 10223.70; 5.01; 1793.15;400;0;22;3;4;14;58;33;0;0;0;0;1852;2003; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
844987; 0.50; 1.30; 22.55; 10223.70; 5.01; 1801.62;400;0;22;3;4;14;58;34;0;0;0;0;1889;2032; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
846987; 0.40; 1.10; 22.55; 10223.70; 5.01; 1800.40;400;0;22;3;4;14;58;36;0;0;0;0;1936;2142; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
848987; 0.40; 1.20; 22.56; 10223.90; 5.01; 1797.98;400;0;22;3;4;14;58;39;0;0;0;0;1980;2183; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
850987; 0.40; 1.10; 22.56; 10223.50; 4.99; 1791.95;400;0;22;3;4;14;58;40;0;0;0;0;2011;2066; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
852987; 0.50; 1.40; 22.56; 10223.50; 4.99; 1807.72;400;0;22;3;4;14;58;42;0;0;0;0;2025;2013; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
854987; 0.40; 1.20; 22.56; 10223.40; 4.98; 1799.19;400;0;22;3;4;14;58;45;0;0;0;0;2051;2159; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
856987; 0.50; 1.30; 22.56; 10223.40; 4.97; 1801.62;400;0;22;3;4;14;58;46;0;0;0;0;2068;2128; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
858987; 0.40; 1.10; 22.56; 10223.40; 4.97; 1807.72;400;0;22;3;4;14;58;48;0;0;0;0;2089;2140; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
860987; 0.40; 1.20; 22.56; 10223.20; 4.95; 1813.86;400;0;22;3;4;14;58;50;0;0;0;0;2111;2213; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
862987; 0.40; 1.10; 22.57; 10223.20; 4.95; 1822.53;400;0;22;3;4;14;58;53;0;0;0;0;2137;2216; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
864987; 0.30; 0.90; 22.57; 10223.00; 4.93; 1810.17;400;0;22;3;4;14;58;54;0;0;0;0;2161;2193; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
866987; 0.30; 0.90; 22.57; 10223.00; 4.94; 1805.27;400;0;22;3;4;14;58;56;0;0;0;0;2197;2320; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
868987; 0.30; 0.90; 22.57; 10223.00; 4.92; 1823.77;400;0;22;3;4;14;58;59;0;0;0;0;2214;2241; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
870987; 0.30; 0.90; 22.57; 10222.80; 4.91; 1823.77;400;0;22;3;4;14;59;0;0;0;0;0;2244;2369; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
872987; 0.30; 0.90; 22.57; 10222.80; 4.91; 1823.77;400;0;22;3;4;14;59;2;0;0;0;0;2271;2336; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
874987; 0.40; 1.10; 22.58; 10223.20; 4.90; 1835.05;401;0;22;3;4;14;59;4;0;0;0;0;2284;2376; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
876987; 0.40; 1.10; 22.58; 10223.20; 4.90; 1822.53;400;0;22;3;4;14;59;4;0;0;0;0;2307;2419; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS :  GPS
878987; 0.40; 1.10; 22.58; 10223.00; 4.88; 1837.58;400;0;22;3;4;14;59;8;0;0;0;0;2325;2389; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
880987; 0.40; 1.10; 22.58; 10223.00; 4.88; 1833.79;400;0;22;3;4;14;59;10;0;0;0;0;2356;2438; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
882987; 0.40; 0.80; 22.58; 10223.00; 4.88; 1837.58;400;0;22;3;4;14;59;12;0;0;0;0;2365;2416; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
884987; 0.40; 0.90; 22.59; 10223.00; 4.86; 1831.28;400;0;22;3;4;14;59;14;0;0;0;0;2384;2501; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
886987; 0.40; 0.90; 22.59; 10223.00; 4.85; 1835.05;403;0;22;3;4;14;59;16;0;0;0;0;2408;2518; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
888987; 0.40; 0.80; 22.59; 10223.20; 4.84; 1842.65;400;0;22;3;4;14;59;19;0;0;0;0;2418;2451; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
890987; 0.40; 0.80; 22.59; 10223.20; 4.84; 1851.60;400;0;22;3;4;14;59;20;0;0;0;0;2438;2491; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
892987; 0.40; 0.80; 22.59; 10223.20; 4.82; 1836.31;400;0;22;3;4;14;59;22;0;0;0;0;2451;2491; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
894987; 0.40; 0.80; 22.59; 10223.40; 4.82; 1845.20;400;0;22;3;4;14;59;24;0;0;0;0;2472;2571; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
896987; 0.50; 1.00; 22.60; 10223.40; 4.81; 1838.84;400;0;22;3;4;14;59;26;0;0;0;0;2487;2581; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
898987; 0.50; 1.00; 22.60; 10223.20; 4.81; 1847.75;400;0;22;3;4;14;59;28;0;0;0;0;2510;2578; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
900987; 0.50; 1.10; 22.60; 10223.20; 4.79; 1854.17;400;0;22;3;4;14;59;30;0;0;0;0;2520;2547; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
902987; 0.40; 1.00; 22.60; 10223.20; 4.80; 1858.04;400;0;22;3;4;14;59;32;0;0;0;0;2532;2564; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
904987; 0.40; 0.80; 22.60; 10223.00; 4.78; 1854.17;403;0;22;3;4;14;59;34;0;0;0;0;2551;2653; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
906987; 0.40; 0.80; 22.61; 10223.00; 4.78; 1859.33;400;0;22;3;4;14;59;36;0;0;0;0;2581;2717; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
908987; 0.40; 0.80; 22.61; 10223.00; 4.76; 1863.22;400;0;22;3;4;14;59;39;0;0;0;0;2592;2641; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
910987; 0.40; 0.70; 22.61; 10223.00; 4.76; 1858.04;400;0;22;3;4;14;59;40;0;0;0;0;2602;2733; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
912987; 0.40; 0.80; 22.61; 10223.20; 4.75; 1858.04;403;0;22;3;4;14;59;42;0;0;0;0;2620;2651; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
914987; 0.40; 0.70; 22.61; 10223.00; 4.75; 1859.33;403;0;22;3;4;14;59;44;0;0;0;0;2635;2744; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
916987; 0.40; 0.80; 22.62; 10223.00; 4.74; 1869.75;401;0;22;3;4;14;59;46;0;0;0;0;2659;2738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
918987; 0.50; 0.90; 22.62; 10223.00; 4.73; 1873.68;400;0;22;3;4;14;59;48;0;0;0;0;2694;2779; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
920987; 0.50; 1.00; 22.62; 10223.20; 4.73; 1868.44;402;0;22;3;4;14;59;50;0;0;0;0;2690;2686; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
922987; 0.50; 1.00; 22.62; 10223.00; 4.71; 1859.33;402;0;22;3;4;14;59;52;0;0;0;0;2697;2722; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
924987; 0.50; 0.90; 22.62; 10223.00; 4.70; 1872.37;400;0;22;3;4;14;59;54;0;0;0;0;2697;2713; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
926987; 0.40; 0.90; 22.62; 10223.00; 4.70; 1875.00;400;0;22;3;4;14;59;56;0;0;0;0;2674;2558; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
928987; 0.40; 0.90; 22.62; 10223.00; 4.69; 1876.32;400;0;22;3;4;14;59;59;0;0;0;0;2699;2697; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
930987; 0.40; 1.00; 22.63; 10223.00; 4.68; 1877.64;401;0;22;3;4;15;0;0;0;0;0;0;2705;2763; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
932987; 0.40; 1.00; 22.63; 10222.80; 4.69; 1885.59;400;0;22;3;4;15;0;2;0;0;0;0;2724;2722; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
934987; 0.40; 0.90; 22.63; 10222.80; 4.67; 1882.93;400;0;22;3;4;15;0;4;0;0;0;0;2746;2796; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
936987; 0.40; 0.90; 22.63; 10223.20; 4.66; 1877.64;400;0;22;3;4;15;0;6;0;0;0;0;2763;2750; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
938987; 0.40; 0.90; 22.63; 10223.20; 4.65; 1886.93;400;0;22;3;4;15;0;8;0;0;0;0;2763;2750; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
940987; 0.40; 0.90; 22.64; 10223.00; 4.65; 1884.26;400;0;22;3;4;15;0;10;0;0;0;0;2779;2920; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
942987; 0.40; 1.00; 22.64; 10223.00; 4.64; 1893.62;400;0;22;3;4;15;0;12;0;0;0;0;2787;2841; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
944987; 0.40; 0.90; 22.64; 10222.80; 4.64; 1890.93;400;0;22;3;4;15;0;14;0;0;0;0;2796;2767; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
946987; 0.40; 1.00; 22.64; 10222.80; 4.64; 1885.59;400;0;22;3;4;15;0;16;0;0;0;0;2790;2819; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
948987; 0.40; 0.90; 22.64; 10222.80; 4.62; 1897.65;400;0;22;3;4;15;0;19;0;0;0;0;2794;2734; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
950987; 0.40; 1.10; 22.64; 10222.80; 4.62; 1897.65;400;0;22;3;4;15;0;20;0;0;0;0;2787;2695; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
952987; 0.40; 1.10; 22.64; 10222.60; 4.61; 1882.93;402;0;22;3;4;15;0;22;0;0;0;0;2794;2871; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
954987; 0.40; 1.10; 22.65; 10222.60; 4.61; 1903.07;402;0;22;3;4;15;0;24;0;0;0;0;2821;2918; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
956987; 0.50; 1.00; 22.65; 10222.60; 4.60; 1880.28;400;0;22;3;4;15;0;26;0;0;0;0;2828;2922; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
958987; 0.40; 1.00; 22.65; 10222.60; 4.59; 1901.71;400;0;22;3;4;15;0;28;0;0;0;0;2830;2807; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
960987; 0.40; 0.90; 22.65; 10222.60; 4.58; 1905.78;400;0;22;3;4;15;0;30;0;0;0;0;2834;2842; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
962987; 0.40; 0.90; 22.65; 10222.40; 4.58; 1905.78;400;0;22;3;4;15;0;32;0;0;0;0;2834;2842; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
964987; 0.50; 1.00; 22.65; 10223.00; 4.57; 1908.51;400;0;22;3;4;15;0;34;0;0;0;0;2857;2965; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
966987; 0.50; 1.00; 22.66; 10223.00; 4.57; 1901.71;405;0;22;3;4;15;0;36;0;0;0;0;2863;2894; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
968987; 0.50; 1.10; 22.66; 10222.80; 4.55; 1901.71;400;0;22;3;4;15;0;39;0;0;0;0;2875;3026; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
970987; 0.50; 1.10; 22.66; 10222.80; 4.56; 1916.73;400;0;22;3;4;15;0;40;0;0;0;0;2901;2909; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
972987; 0.50; 1.00; 22.66; 10223.00; 4.55; 1903.07;400;0;22;3;4;15;0;42;0;0;0;0;2905;3004; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -290.71; ERRORS : 
974987; 0.50; 1.00; 22.66; 10223.20; 4.54; 1915.35;400;0;22;3;4;15;0;44;0;0;0;0;2907;2924; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
976987; 0.40; 0.90; 22.66; 10223.00; 4.53; 1918.10;400;0;22;3;4;15;0;46;0;0;0;0;2913;3000; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
978987; 0.40; 1.00; 22.66; 10223.00; 4.53; 1912.61;400;0;22;3;4;15;0;48;0;0;0;0;2918;2911; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
980987; 0.40; 0.70; 22.67; 10223.00; 4.52; 1929.19;400;0;22;3;4;15;0;50;0;0;0;0;2928;2852; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
982987; 0.40; 0.70; 22.67; 10223.00; 4.51; 1922.25;400;0;22;3;4;15;0;52;0;0;0;0;2920;2983; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
984987; 0.40; 0.70; 22.67; 10222.80; 4.50; 1922.25;403;0;22;3;4;15;0;54;0;0;0;0;2939;2965; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
986987; 0.40; 0.70; 22.67; 10223.00; 4.50; 1922.25;400;0;22;3;4;15;0;56;0;0;0;0;2941;2894; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
988987; 0.40; 0.80; 22.67; 10223.00; 4.49; 1923.63;405;0;22;3;4;15;0;59;0;0;0;0;2930;2933; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
990987; 0.40; 0.90; 22.67; 10222.80; 4.49; 1923.63;405;0;22;3;4;15;1;0;0;0;0;0;2945;2871; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
992987; 0.40; 0.80; 22.68; 10222.80; 4.47; 1929.19;400;0;22;3;4;15;1;2;0;0;0;0;2930;2899; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
994987; 0.40; 0.70; 22.68; 10222.80; 4.48; 1927.80;400;0;22;3;4;15;1;4;0;0;0;0;2941;2989; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
996987; 0.40; 0.70; 22.68; 10222.80; 4.46; 1930.59;403;0;22;3;4;15;1;6;0;0;0;0;2933;2920; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
998987; 0.40; 0.70; 22.68; 10222.80; 4.47; 1936.19;400;0;22;3;4;15;1;8;0;0;0;0;2955;3022; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1000987; 0.40; 0.70; 22.68; 10222.80; 4.45; 1940.41;400;0;22;3;4;15;1;10;0;0;0;0;2955;2989; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
1002987; 0.40; 0.70; 22.68; 10222.80; 4.45; 1930.59;405;0;22;3;4;15;1;12;0;0;0;0;2968;3011; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -294.73; ERRORS : 
1004987; 0.40; 0.70; 22.68; 10222.80; 4.45; 1933.38;401;0;22;3;4;15;1;14;0;0;0;0;2964;2952; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
1006987; 0.40; 0.50; 22.69; 10222.80; 4.43; 1939.00;401;0;22;3;4;15;1;16;0;0;0;0;2972;2896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
1008987; 0.30; 0.50; 22.69; 10222.60; 4.43; 1934.78;400;0;22;3;4;15;1;19;0;0;0;0;2972;2957; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
1010987; 0.40; 0.70; 22.69; 10222.60; 4.42; 1933.38;400;0;22;3;4;15;1;20;0;0;0;0;2992;3061; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
1012987; 0.30; 0.70; 22.69; 10223.00; 4.41; 1940.41;400;0;22;3;4;15;1;22;0;0;0;0;3000;3037; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
1014987; 0.30; 0.70; 22.69; 10222.80; 4.41; 1950.33;400;0;22;3;4;15;1;24;0;0;0;0;3002;2972; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -292.32; ERRORS : 
1016987; 0.30; 0.70; 22.69; 10222.80; 4.40; 1944.65;400;0;22;3;4;15;1;26;0;0;0;0;3011;3068; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.93; ERRORS : 
1018987; 0.40; 0.60; 22.69; 10222.80; 4.40; 1950.33;400;0;22;3;4;15;1;28;0;0;0;0;3015;3125; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -291.51; ERRORS : 
1020987; 0.30; 0.60; 22.70; 10222.80; 4.39; 1953.18;400;0;22;3;4;15;1;30;0;0;0;0;3024;3087; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
1022987; 0.40; 0.60; 22.70; 10222.80; 4.38; 1944.65;400;0;22;3;4;15;1;32;0;0;0;0;3013;2970; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
1024987; 0.30; 0.90; 22.70; 10222.80; 4.38; 1956.04;400;0;22;3;4;15;1;34;0;0;0;0;3007;2957; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -293.12; ERRORS : 
