processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
Starting!;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1208987; 0.40; 1.10; 22.51; 10222.60; 7.46; 0.00;400;0;22;3;4;15;4;36;0;0;0;0;3268;3192; 0.28; 0.31; 0.41; 0.41; -0.12; 22.91; -2100.67; ERRORS : 
1210987; 0.40; 1.20; 22.51; 10222.60; 7.45; 0.00;400;0;22;3;4;15;4;38;0;0;0;0;3254;3167; 0.28; 0.30; 0.40; 0.41; -0.10; 22.89; -2099.86; ERRORS : 
1212987; 0.50; 1.20; 22.51; 10222.60; 7.43; 0.00;400;0;22;3;4;15;4;40;0;0;0;0;3247;3247; 0.29; 0.30; 0.40; 0.41; -0.10; 22.89; -2102.28; ERRORS : 
1214987; 0.50; 1.20; 22.51; 10222.40; 7.43; 0.00;400;0;22;3;4;15;4;42;0;0;0;0;3259;3259; 0.28; 0.30; 0.40; 0.41; -0.10; 22.88; -2099.06; ERRORS : 
1216987; 0.50; 1.20; 22.51; 10222.40; 7.43; 0.00;400;0;22;3;4;15;4;44;0;0;0;0;3268;3314; 0.29; 0.31; 0.40; 0.41; -0.11; 22.90; -2099.86; ERRORS : 
1218987; 0.50; 1.60; 22.52; 10222.40; 7.42; 0.00;400;0;22;3;4;15;4;46;0;0;0;0;3266;3314; 0.29; 0.30; 0.40; 0.41; -0.09; 22.86; -2098.25; ERRORS : 
1220987; 0.50; 1.60; 22.52; 10222.40; 7.42; 0.00;400;0;22;3;4;15;4;48;0;0;0;0;3285;3285; 0.28; 0.30; 0.41; 0.41; -0.10; 22.91; -2099.86; ERRORS : 
1222987; 0.50; 1.60; 22.52; 10222.40; 7.42; 0.00;400;0;22;3;4;15;4;50;0;0;0;0;3296;3296; 0.28; 0.31; 0.40; 0.41; -0.12; 22.90; -2096.64; ERRORS : 
1224987; 0.50; 1.70; 22.52; 10222.40; 7.41; 0.00;400;0;22;3;4;15;4;52;0;0;0;0;3287;3335; 0.29; 0.30; 0.40; 0.40; -0.07; 22.89; -2098.25; ERRORS : 
1226987; 0.50; 1.70; 22.53; 10222.60; 7.41; 0.00;400;0;22;3;4;15;4;54;0;0;0;0;3285;3218; 0.29; 0.30; 0.40; 0.41; -0.09; 22.89; -2097.45; ERRORS : 
1228987; 0.50; 1.70; 22.53; 10222.40; 7.40; 0.00;400;0;22;3;4;15;4;56;0;0;0;0;3276;3168; 0.29; 0.31; 0.40; 0.40; -0.10; 22.91; -2103.89; ERRORS : 
1230987; 0.50; 1.80; 22.53; 10222.40; 7.39; 0.00;400;0;22;3;4;15;4;58;0;0;0;0;3285;3241; 0.29; 0.30; 0.40; 0.41; -0.09; 22.88; -2099.06; ERRORS : 
1232987; 0.50; 1.80; 22.53; 10222.40; 7.38; 0.00;403;0;22;3;4;15;5;0;0;0;0;0;3282;3352; 0.28; 0.30; 0.40; 0.41; -0.10; 22.91; -2100.67; ERRORS : 
1234987; 0.50; 1.80; 22.53; 10222.40; 7.37; 0.00;400;0;22;3;4;15;5;2;0;0;0;0;3285;3319; 0.29; 0.31; 0.40; 0.40; -0.12; 22.91; -2100.67; ERRORS : 
1236987; 0.50; 1.90; 22.54; 10222.40; 7.38; 0.00;400;0;22;3;4;15;5;4;0;0;0;0;3296;3388; 0.29; 0.30; 0.40; 0.41; -0.09; 22.89; -2101.47; ERRORS : 
1238987; 0.50; 1.80; 22.54; 10222.40; 7.37; 0.00;400;0;22;3;4;15;5;6;0;0;0;0;3296;3340; 0.28; 0.30; 0.40; 0.41; -0.09; 22.88; -2097.45; ERRORS : 
1240987; 0.50; 1.70; 22.54; 10222.40; 7.36; 0.00;400;0;22;3;4;15;5;8;0;0;0;0;3301;3319; 0.28; 0.31; 0.40; 0.41; -0.13; 22.92; -2095.03; ERRORS : 
1242987; 0.50; 1.70; 22.54; 10222.60; 7.35; 0.00;400;0;22;3;4;15;5;10;0;0;0;0;3291;3276; 0.29; 0.31; 0.41; 0.41; -0.10; 22.89; -2098.25; ERRORS : 
1244987; 0.50; 1.70; 22.55; 10222.60; 7.34; 0.00;400;0;22;3;4;15;5;12;0;0;0;0;3280;3260; 0.29; 0.30; 0.40; 0.41; -0.06; 22.85; -2100.67; ERRORS : 
1246987; 0.50; 1.80; 22.55; 10222.80; 7.35; 0.00;400;0;22;3;4;15;5;14;0;0;0;0;3273;3214; 0.28; 0.30; 0.40; 0.41; -0.11; 22.91; -2100.67; ERRORS : 
1248987; 0.50; 1.50; 22.55; 10222.80; 7.34; 0.00;400;0;22;3;4;15;5;16;0;0;0;0;3269;3274; 0.28; 0.31; 0.40; 0.41; -0.14; 22.93; -2099.06; ERRORS : 
1250987; 0.50; 1.60; 22.55; 10222.60; 7.34; 0.00;400;0;22;3;4;15;5;18;0;0;0;0;3283;3362; 0.28; 0.30; 0.40; 0.41; -0.08; 22.88; -2103.09; ERRORS : 
1252987; 0.40; 1.50; 22.56; 10222.60; 7.33; 0.00;400;0;22;3;4;15;5;20;0;0;0;0;3281;3271; 0.29; 0.31; 0.40; 0.41; -0.11; 22.91; -2100.67; ERRORS : 
1254987; 0.40; 1.30; 22.56; 10222.60; 7.32; 0.00;400;0;22;3;4;15;5;22;0;0;0;0;3288;3218; 0.28; 0.31; 0.40; 0.41; -0.11; 22.90; -2097.45; ERRORS : 
1256987; 0.50; 1.50; 22.56; 10222.60; 7.32; 0.00;400;0;22;3;4;15;5;24;0;0;0;0;3292;3285; 0.29; 0.31; 0.40; 0.41; -0.11; 22.91; -2099.86; ERRORS : 
1258987; 0.50; 1.60; 22.56; 10222.40; 7.31; 0.00;400;0;22;3;4;15;5;26;0;0;0;0;3283;3288; 0.28; 0.31; 0.40; 0.41; -0.12; 22.91; -2103.09; ERRORS : 
1260987; 0.40; 1.40; 22.56; 10222.60; 7.31; 0.00;400;0;22;3;4;15;5;28;0;0;0;0;3313;3419; 0.29; 0.30; 0.40; 0.41; -0.09; 22.90; -2099.06; ERRORS : 
1262987; 0.50; 1.50; 22.57; 10222.60; 7.30; 0.00;400;0;22;3;4;15;5;30;0;0;0;0;3320;3313; 0.28; 0.30; 0.40; 0.41; -0.12; 22.89; -2101.47; ERRORS : 
1264987; 0.50; 1.60; 22.57; 10222.60; 7.29; 0.00;400;0;22;3;4;15;5;32;0;0;0;0;3306;3166; 0.29; 0.30; 0.40; 0.41; -0.07; 22.88; -2098.25; ERRORS : 
1266987; 0.50; 1.50; 22.57; 10222.60; 7.28; 0.00;400;0;22;3;4;15;5;34;0;0;0;0;3306;3374; 0.28; 0.31; 0.40; 0.41; -0.12; 22.90; -2098.25; ERRORS : 
1268987; 0.40; 1.50; 22.57; 10222.60; 7.28; 0.00;400;0;22;3;4;15;5;36;0;0;0;0;3302;3329; 0.29; 0.30; 0.40; 0.41; -0.08; 22.87; -2097.45; ERRORS : 
1270987; 0.50; 1.70; 22.57; 10222.60; 7.26; 0.00;400;0;22;3;4;15;5;38;0;0;0;0;3292;3235; 0.29; 0.30; 0.40; 0.41; -0.07; 22.87; -2102.28; ERRORS : 
1272987; 0.40; 1.70; 22.58; 10222.40; 7.27; 0.00;400;0;22;3;4;15;5;40;0;0;0;0;3286;3288; 0.28; 0.31; 0.40; 0.41; -0.12; 22.89; -2099.86; ERRORS : 
1274987; 0.40; 1.60; 22.58; 10222.40; 7.27; 0.00;400;0;22;3;4;15;5;42;0;0;0;0;3283;3254; 0.28; 0.30; 0.40; 0.41; -0.08; 22.88; -2100.67; ERRORS : 
1276987; 0.40; 1.50; 22.58; 10222.40; 7.25; 0.00;401;0;22;3;4;15;5;44;0;0;0;0;3283;3283; 0.28; 0.30; 0.40; 0.41; -0.10; 22.88; -2097.45; ERRORS : 
1278987; 0.40; 1.40; 22.58; 10222.60; 7.24; 0.00;400;0;22;3;4;15;5;46;0;0;0;0;3306;3351; 0.28; 0.31; 0.40; 0.41; -0.11; 22.89; -2099.86; ERRORS : 
1280987; 0.40; 1.30; 22.59; 10222.60; 7.24; 0.00;400;0;22;3;4;15;5;48;0;0;0;0;3302;3190; 0.29; 0.30; 0.40; 0.41; -0.08; 22.88; -2102.28; ERRORS : 
1282987; 0.40; 1.40; 22.59; 10222.60; 7.24; 0.00;400;0;22;3;4;15;5;50;0;0;0;0;3299;3235; 0.28; 0.31; 0.40; 0.40; -0.14; 22.94; -2103.09; ERRORS : 
1284987; 0.50; 1.60; 22.59; 10222.60; 7.23; 0.00;400;0;22;3;4;15;5;52;0;0;0;0;3306;3346; 0.28; 0.30; 0.40; 0.41; -0.07; 22.86; -2097.45; ERRORS : 
1286987; 0.40; 1.50; 22.59; 10222.60; 7.22; 0.00;400;0;22;3;4;15;5;54;0;0;0;0;3308;3242; 0.29; 0.31; 0.40; 0.41; -0.12; 22.92; -2103.89; ERRORS : 
1288987; 0.40; 1.50; 22.60; 10222.40; 7.23; 0.00;400;0;22;3;4;15;5;56;0;0;0;0;3306;3288; 0.29; 0.31; 0.40; 0.41; -0.10; 22.88; -2099.86; ERRORS : 
1290987; 0.50; 1.50; 22.60; 10222.40; 7.22; 0.00;400;0;22;3;4;15;5;58;0;0;0;0;3306;3326; 0.28; 0.31; 0.40; 0.41; -0.13; 22.92; -2099.06; ERRORS : 
1292987; 0.50; 1.50; 22.60; 10222.80; 7.21; 0.00;400;0;22;3;4;15;6;0;0;0;0;0;3308;3259; 0.29; 0.31; 0.40; 0.41; -0.11; 22.90; -2100.67; ERRORS : 
1294987; 0.50; 1.30; 22.61; 10222.80; 7.20; 0.00;400;0;22;3;4;15;6;2;0;0;0;0;3308;3282; 0.28; 0.30; 0.40; 0.41; -0.11; 22.90; -2099.06; ERRORS : 
1296987; 0.40; 1.20; 22.61; 10222.60; 7.20; 0.00;402;0;22;3;4;15;6;4;0;0;0;0;3321;3389; 0.28; 0.30; 0.40; 0.41; -0.09; 22.88; -2097.45; ERRORS : 
1298987; 0.50; 1.20; 22.61; 10222.60; 7.20; 0.00;402;0;22;3;4;15;6;6;0;0;0;0;3347;3425; 0.29; 0.30; 0.40; 0.41; -0.09; 22.89; -2099.86; ERRORS : 
1300987; 0.50; 1.20; 22.61; 10222.60; 7.19; 0.00;402;0;22;3;4;15;6;8;0;0;0;0;3349;3316; 0.28; 0.30; 0.40; 0.41; -0.11; 22.90; -2100.67; ERRORS : 
1302987; 0.40; 1.20; 22.62; 10222.60; 7.18; 0.00;400;0;22;3;4;15;6;10;0;0;0;0;3349;3370; 0.28; 0.30; 0.41; 0.40; -0.09; 22.91; -2099.06; ERRORS : 
1304987; 0.50; 1.30; 22.62; 10222.60; 7.18; 0.00;400;0;22;3;4;15;6;12;0;0;0;0;3349;3326; 0.28; 0.30; 0.41; 0.41; -0.10; 22.90; -2103.89; ERRORS : 
1306987; 0.50; 1.40; 22.62; 10223.40; 7.17; 0.00;400;0;22;3;4;15;6;14;0;0;0;0;3340;3361; 0.28; 0.30; 0.40; 0.41; -0.11; 22.89; -2098.25; ERRORS : 
1308987; 0.50; 1.40; 22.62; 10223.40; 7.17; 0.00;400;0;22;3;4;15;6;16;0;0;0;0;3330;3250; 0.28; 0.30; 0.41; 0.41; -0.11; 22.89; -2101.47; ERRORS : 
1310987; 0.50; 1.40; 22.62; 10223.40; 7.16; 0.00;400;0;22;3;4;15;6;18;0;0;0;0;3337;3396; 0.29; 0.31; 0.40; 0.41; -0.09; 22.88; -2097.45; ERRORS : 
1312987; 0.50; 1.50; 22.63; 10223.20; 7.15; 0.00;400;0;22;3;4;15;6;20;0;0;0;0;3326;3246; 0.28; 0.30; 0.40; 0.41; -0.08; 22.88; -2099.06; ERRORS : 
1314987; 0.50; 1.40; 22.63; 10223.20; 7.14; 0.00;400;0;22;3;4;15;6;22;0;0;0;0;3340;3352; 0.28; 0.31; 0.40; 0.41; -0.12; 22.90; -2100.67; ERRORS : 
1316987; 0.40; 1.30; 22.63; 10223.20; 7.14; 0.00;403;0;22;3;4;15;6;24;0;0;0;0;3328;3268; 0.28; 0.30; 0.40; 0.41; -0.07; 22.87; -2103.09; ERRORS : 
1318987; 0.40; 1.30; 22.63; 10223.20; 7.13; 0.00;400;0;22;3;4;15;6;26;0;0;0;0;3323;3377; 0.28; 0.31; 0.41; 0.41; -0.12; 22.93; -2103.09; ERRORS : 
1320987; 0.40; 1.40; 22.63; 10223.00; 7.13; 0.00;400;0;22;3;4;15;6;28;0;0;0;0;3321;3314; 0.28; 0.31; 0.40; 0.41; -0.11; 22.89; -2102.28; ERRORS : 
1322987; 0.40; 1.40; 22.64; 10223.00; 7.12; 0.00;400;0;22;3;4;15;6;30;0;0;0;0;3323;3337; 0.28; 0.31; 0.40; 0.41; -0.12; 22.92; -2102.28; ERRORS : 
1324987; 0.40; 1.50; 22.64; 10222.80; 7.11; 0.00;400;0;22;3;4;15;6;32;0;0;0;0;3330;3361; 0.28; 0.31; 0.40; 0.41; -0.13; 22.92; -2103.09; ERRORS : 
1326987; 0.40; 1.50; 22.64; 10223.20; 7.11; 0.00;400;0;22;3;4;15;6;34;0;0;0;0;3326;3275; 0.28; 0.30; 0.40; 0.40; -0.10; 22.90; -2099.06; ERRORS : 
1328987; 0.40; 1.60; 22.64; 10223.00; 7.10; 0.00;400;0;22;3;4;15;6;36;0;0;0;0;3326;3268; 0.29; 0.31; 0.40; 0.41; -0.10; 22.89; -2101.47; ERRORS : 
1330987; 0.40; 1.40; 22.65; 10223.00; 7.10; 0.00;400;0;22;3;4;15;6;38;0;0;0;0;3340;3370; 0.28; 0.31; 0.40; 0.41; -0.11; 22.90; -2100.67; ERRORS : 
1332987; 0.40; 1.50; 22.65; 10223.00; 7.09; 0.00;400;0;22;3;4;15;6;40;0;0;0;0;3349;3423; 0.29; 0.31; 0.40; 0.41; -0.11; 22.91; -2096.64; ERRORS : 
1334987; 0.40; 1.40; 22.65; 10222.80; 7.09; 0.00;400;0;22;3;4;15;6;42;0;0;0;0;3347;3335; 0.28; 0.30; 0.40; 0.41; -0.09; 22.88; -2099.86; ERRORS : 
1336987; 0.40; 1.40; 22.65; 10223.00; 7.08; 0.00;400;0;22;3;4;15;6;44;0;0;0;0;3354;3321; 0.29; 0.31; 0.40; 0.41; -0.10; 22.90; -2097.45; ERRORS : 
1338987; 0.40; 1.40; 22.65; 10223.00; 7.08; 0.00;400;0;22;3;4;15;6;46;0;0;0;0;3350;3297; 0.29; 0.31; 0.40; 0.41; -0.10; 22.89; -2101.47; ERRORS : 
1340987; 0.40; 1.50; 22.65; 10223.00; 7.07; 0.00;400;0;22;3;4;15;6;48;0;0;0;0;3335;3347; 0.29; 0.30; 0.40; 0.41; -0.10; 22.88; -2096.64; ERRORS : 
1342987; 0.40; 1.50; 22.66; 10223.00; 7.06; 0.00;400;0;22;3;4;15;6;50;0;0;0;0;3350;3392; 0.28; 0.30; 0.40; 0.41; -0.10; 22.90; -2101.47; ERRORS : 
1344987; 0.40; 1.50; 22.66; 10223.00; 7.05; 0.00;400;0;22;3;4;15;6;52;0;0;0;0;3357;3381; 0.28; 0.31; 0.40; 0.41; -0.12; 22.91; -2100.67; ERRORS : 
1346987; 0.50; 1.60; 22.66; 10223.00; 7.05; 0.00;400;0;22;3;4;15;6;54;0;0;0;0;3343;3421; 0.28; 0.31; 0.40; 0.41; -0.11; 22.91; -2096.64; ERRORS : 
1348987; 0.50; 1.70; 22.66; 10223.00; 7.04; 0.00;400;0;22;3;4;15;6;56;0;0;0;0;3348;3322; 0.29; 0.30; 0.41; 0.41; -0.07; 22.89; -2099.86; ERRORS : 
1350987; 0.50; 1.70; 22.67; 10222.80; 7.03; 0.00;400;0;22;3;4;15;6;58;0;0;0;0;3338;3313; 0.29; 0.31; 0.40; 0.41; -0.11; 22.89; -2099.86; ERRORS : 
1352987; 0.60; 1.80; 22.67; 10223.00; 7.04; 0.00;400;0;22;3;4;15;7;0;0;0;0;0;3369;3457; 0.29; 0.30; 0.40; 0.41; -0.08; 22.88; -2097.45; ERRORS : 
1354987; 0.60; 2.00; 22.67; 10223.00; 7.02; 0.00;400;0;22;3;4;15;7;2;0;0;0;0;3362;3367; 0.29; 0.30; 0.40; 0.41; -0.08; 22.87; -2099.86; ERRORS : 
1356987; 0.60; 2.10; 22.67; 10223.00; 7.02; 0.00;400;0;22;3;4;15;7;4;0;0;0;0;3364;3294; 0.28; 0.31; 0.40; 0.40; -0.11; 22.93; -2092.61; ERRORS : 
1358987; 0.60; 2.10; 22.67; 10223.00; 7.01; 0.00;400;0;22;3;4;15;7;6;0;0;0;0;3343;3378; 0.28; 0.30; 0.40; 0.41; -0.09; 22.88; -2095.03; ERRORS : 
1360987; 0.70; 2.10; 22.68; 10223.20; 7.00; 0.00;400;0;22;3;4;15;7;8;0;0;0;0;3350;3348; 0.28; 0.30; 0.40; 0.40; -0.11; 22.91; -2096.64; ERRORS : 
1362987; 0.70; 2.10; 22.68; 10223.40; 7.00; 0.00;400;0;22;3;4;15;7;10;0;0;0;0;3341;3322; 0.28; 0.30; 0.40; 0.41; -0.09; 22.89; -2099.06; ERRORS : 
1364987; 0.70; 2.10; 22.68; 10223.40; 7.00; 0.00;400;0;22;3;4;15;7;12;0;0;0;0;3338;3272; 0.28; 0.31; 0.40; 0.41; -0.11; 22.90; -2097.45; ERRORS : 
1366987; 0.60; 2.00; 22.68; 10223.60; 6.99; 0.00;400;0;22;3;4;15;7;14;0;0;0;0;3338;3269; 0.29; 0.31; 0.40; 0.41; -0.11; 22.92; -2100.67; ERRORS : 
1368987; 0.70; 2.20; 22.69; 10223.80; 6.98; 0.00;400;0;22;3;4;15;7;16;0;0;0;0;3353;3424; 0.28; 0.30; 0.40; 0.41; -0.10; 22.88; -2104.70; ERRORS : 
1370987; 0.60; 2.10; 22.69; 10223.80; 6.98; 0.00;400;0;22;3;4;15;7;18;0;0;0;0;3367;3279; 0.29; 0.31; 0.40; 0.41; -0.09; 22.88; -2100.67; ERRORS : 
1372987; 0.70; 2.20; 22.69; 10223.80; 6.97; 0.00;402;0;22;3;4;15;7;20;0;0;0;0;3362;3353; 0.29; 0.31; 0.40; 0.41; -0.11; 22.91; -2100.67; ERRORS : 
1374987; 0.70; 2.30; 22.69; 10223.80; 6.97; 0.00;400;0;22;3;4;15;7;22;0;0;0;0;3355;3199; 0.29; 0.30; 0.40; 0.41; -0.08; 22.87; -2100.67; ERRORS : 
1376987; 0.70; 2.30; 22.69; 10223.80; 6.97; 0.00;400;0;22;3;4;15;7;24;0;0;0;0;3348;3384; 0.29; 0.30; 0.40; 0.41; -0.07; 22.86; -2098.25; ERRORS : 
1378987; 0.60; 2.10; 22.70; 10223.60; 6.95; 0.00;400;0;22;3;4;15;7;26;0;0;0;0;3351;3370; 0.28; 0.30; 0.40; 0.40; -0.10; 22.90; -2096.64; ERRORS : 
1380987; 0.60; 2.10; 22.70; 10224.00; 6.95; 0.00;400;0;22;3;4;15;7;28;0;0;0;0;3341;3261; 0.29; 0.31; 0.40; 0.41; -0.13; 22.91; -2103.09; ERRORS : 
1382987; 0.50; 1.90; 22.70; 10223.80; 6.95; 0.00;400;0;22;3;4;15;7;30;0;0;0;0;3336;3396; 0.28; 0.30; 0.40; 0.41; -0.13; 22.92; -2099.86; ERRORS : 
1384987; 0.50; 1.60; 22.70; 10224.00; 6.94; 0.00;400;0;22;3;4;15;7;32;0;0;0;0;3342;3477; 0.28; 0.30; 0.40; 0.41; -0.09; 22.87; -2099.86; ERRORS : 
1386987; 0.50; 1.60; 22.71; 10223.80; 6.94; 0.00;400;0;22;3;4;15;7;34;0;0;0;0;3342;3384; 0.28; 0.31; 0.40; 0.41; -0.12; 22.91; -2097.45; ERRORS : 
1388987; 0.50; 1.60; 22.71; 10223.80; 6.93; 0.00;400;0;22;3;4;15;7;36;0;0;0;0;3356;3328; 0.29; 0.31; 0.40; 0.41; -0.09; 22.89; -2098.25; ERRORS : 
1390987; 0.50; 1.70; 22.71; 10223.60; 6.93; 0.00;400;0;22;3;4;15;7;38;0;0;0;0;3351;3365; 0.29; 0.30; 0.40; 0.41; -0.08; 22.87; -2099.06; ERRORS : 
1392987; 0.50; 1.70; 22.71; 10223.40; 6.92; 0.00;400;0;22;3;4;15;7;40;0;0;0;0;3368;3412; 0.29; 0.30; 0.40; 0.41; -0.07; 22.86; -2101.47; ERRORS : 
1394987; 0.50; 1.60; 22.71; 10223.40; 6.91; 0.00;400;0;22;3;4;15;7;42;0;0;0;0;3370;3273; 0.28; 0.30; 0.40; 0.41; -0.11; 22.90; -2102.28; ERRORS : 
1396987; 0.50; 1.80; 22.72; 10223.60; 6.91; 0.00;400;0;22;3;4;15;7;44;0;0;0;0;3372;3396; 0.29; 0.30; 0.41; 0.41; -0.07; 22.88; -2099.06; ERRORS : 
1398987; 0.50; 1.60; 22.72; 10223.80; 6.88; 0.00;400;0;22;3;4;15;7;46;0;0;0;0;3368;3344; 0.28; 0.30; 0.40; 0.41; -0.09; 22.89; -2098.25; ERRORS : 
1400987; 0.50; 1.60; 22.72; 10223.80; 6.89; 0.00;400;0;22;3;4;15;7;48;0;0;0;0;3370;3349; 0.28; 0.30; 0.40; 0.41; -0.11; 22.89; -2102.28; ERRORS : 
1402987; 0.40; 1.40; 22.72; 10223.60; 6.88; 0.00;400;0;22;3;4;15;7;50;0;0;0;0;3363;3372; 0.28; 0.30; 0.40; 0.41; -0.09; 22.88; -2099.06; ERRORS : 
1404987; 0.50; 1.30; 22.73; 10223.60; 6.88; 0.00;400;0;22;3;4;15;7;52;0;0;0;0;3344;3339; 0.28; 0.31; 0.40; 0.41; -0.12; 22.92; -2102.28; ERRORS : 
1406987; 0.50; 1.30; 22.73; 10223.80; 6.87; 0.00;400;0;22;3;4;15;7;54;0;0;0;0;3356;3406; 0.29; 0.30; 0.40; 0.41; -0.09; 22.89; -2099.86; ERRORS : 
1408987; 0.50; 1.40; 22.73; 10223.80; 6.86; 0.00;400;0;22;3;4;15;7;56;0;0;0;0;3363;3482; 0.28; 0.31; 0.40; 0.41; -0.13; 22.91; -2102.28; ERRORS : 
1410987; 0.50; 1.40; 22.73; 10223.60; 6.85; 0.00;400;0;22;3;4;15;7;58;0;0;0;0;3382;3406; 0.28; 0.30; 0.40; 0.40; -0.11; 22.91; -2100.67; ERRORS : 
1412987; 0.50; 1.50; 22.73; 10223.60; 6.85; 0.00;400;0;22;3;4;15;8;0;0;0;0;0;0;0; 0.28; 0.30; 0.40; 0.40; -0.09; 22.90; -2100.67; ERRORS :  CozIR
1414987; 0.50; 1.60; 22.73; 10223.40; 6.84; 0.00;400;0;22;3;4;15;8;2;0;0;0;0;3386;3328; 0.29; 0.30; 0.40; 0.41; -0.08; 22.87; -2101.47; ERRORS : 
1416987; 0.50; 1.50; 22.74; 10223.40; 6.84; 0.00;400;0;22;3;4;15;8;4;0;0;0;0;0;0; 0.29; 0.30; 0.41; 0.41; -0.08; 22.89; -2099.86; ERRORS :  CozIR
1418987; 0.50; 1.50; 22.74; 10223.60; 6.83; 0.00;400;0;22;3;4;15;8;6;0;0;0;0;3404;3373; 0.28; 0.30; 0.40; 0.40; -0.11; 22.90; -2099.06; ERRORS : 
1420987; 0.50; 1.50; 22.74; 10223.40; 6.82; 0.00;400;0;22;3;4;15;8;8;0;0;0;0;0;0; 0.29; 0.31; 0.40; 0.41; -0.12; 22.91; -2099.06; ERRORS :  CozIR
1422987; 0.50; 1.40; 22.74; 10223.20; 6.82; 0.00;400;0;22;3;4;15;8;10;0;0;0;0;3373;3411; 0.28; 0.31; 0.40; 0.41; -0.11; 22.90; -2099.86; ERRORS : 
1424987; 0.50; 1.40; 22.75; 10223.20; 6.82; 0.00;400;0;22;3;4;15;8;12;0;0;0;0;3378;3303; 0.28; 0.31; 0.40; 0.41; -0.11; 22.90; -2103.89; ERRORS : 
1426987; 0.50; 1.30; 22.75; 10223.00; 6.81; 0.00;400;0;22;3;4;15;8;14;0;0;0;0;3357;3271; 0.28; 0.30; 0.40; 0.41; -0.12; 22.90; -2099.06; ERRORS : 
1428987; 0.40; 1.20; 22.75; 10223.00; 6.80; 0.00;400;0;22;3;4;15;8;16;0;0;0;0;3345;3373; 0.29; 0.30; 0.40; 0.41; -0.09; 22.87; -2093.42; ERRORS : 
1430987; 0.50; 1.30; 22.75; 10223.00; 6.80; 0.00;402;0;22;3;4;15;8;18;0;0;0;0;3324;3301; 0.29; 0.31; 0.40; 0.41; -0.10; 22.89; -2099.86; ERRORS : 
1432987; 0.50; 1.40; 22.76; 10223.00; 6.80; 0.00;400;0;22;3;4;15;8;20;0;0;0;0;3326;3406; 0.29; 0.31; 0.40; 0.41; -0.12; 22.90; -2100.67; ERRORS : 
1434987; 0.50; 1.60; 22.76; 10223.40; 6.79; 0.00;400;0;22;3;4;15;8;22;0;0;0;0;3324;3287; 0.29; 0.30; 0.40; 0.41; -0.06; 22.86; -2105.50; ERRORS : 
1436987; 0.60; 1.70; 22.76; 10223.40; 6.78; 0.00;400;0;22;3;4;15;8;24;0;0;0;0;3329;3397; 0.29; 0.30; 0.40; 0.41; -0.09; 22.89; -2102.28; ERRORS : 
1438987; 0.50; 1.60; 22.76; 10223.40; 6.78; 0.00;400;0;22;3;4;15;8;26;0;0;0;0;3333;3340; 0.29; 0.30; 0.40; 0.41; -0.06; 22.86; -2102.28; ERRORS : 
1440987; 0.50; 1.60; 22.77; 10223.40; 6.77; 0.00;405;0;22;3;4;15;8;28;0;0;0;0;3350;3301; 0.29; 0.31; 0.40; 0.41; -0.11; 22.90; -2096.64; ERRORS : 
1442987; 0.50; 1.60; 22.77; 10223.40; 6.77; 0.00;400;0;22;3;4;15;8;30;0;0;0;0;3355;3312; 0.29; 0.31; 0.40; 0.41; -0.12; 22.89; -2099.86; ERRORS : 
1444987; 0.50; 1.70; 22.77; 10223.40; 6.76; 0.00;400;0;22;3;4;15;8;32;0;0;0;0;0;0; 0.28; 0.30; 0.40; 0.41; -0.10; 22.89; -2099.86; ERRORS :  CozIR
1446987; 0.50; 1.80; 22.77; 10223.40; 6.75; 0.00;402;0;22;3;4;15;8;34;0;0;0;0;3355;3378; 0.28; 0.30; 0.40; 0.41; -0.10; 22.90; -2098.25; ERRORS : 
1448987; 0.50; 1.70; 22.77; 10223.40; 6.76; 0.00;402;0;22;3;4;15;8;36;0;0;0;0;3345;3369; 0.28; 0.31; 0.41; 0.41; -0.14; 22.94; -2096.64; ERRORS : 
1450987; 0.50; 1.60; 22.77; 10223.40; 6.74; 0.00;402;0;22;3;4;15;8;38;0;0;0;0;3355;3310; 0.29; 0.31; 0.40; 0.41; -0.11; 22.91; -2095.83; ERRORS : 
1452987; 0.50; 1.80; 22.78; 10223.80; 6.74; 0.00;400;0;22;3;4;15;8;40;0;0;0;0;3359;3315; 0.28; 0.30; 0.40; 0.41; -0.11; 22.91; -2097.45; ERRORS : 
1454987; 0.50; 1.80; 22.78; 10223.60; 6.74; 0.00;400;0;22;3;4;15;8;42;0;0;0;0;3364;3392; 0.28; 0.30; 0.40; 0.41; -0.08; 22.87; -2098.25; ERRORS : 
1456987; 0.50; 1.90; 22.78; 10223.40; 6.73; 0.00;402;0;22;3;4;15;8;44;0;0;0;0;3359;3292; 0.28; 0.31; 0.40; 0.41; -0.12; 22.92; -2104.70; ERRORS : 
1458987; 0.60; 2.10; 22.78; 10223.40; 6.73; 0.00;400;0;22;3;4;15;8;46;0;0;0;0;3371;3464; 0.29; 0.30; 0.41; 0.41; -0.07; 22.87; -2095.03; ERRORS : 
