processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
Starting!;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1847165; 0.80; 0.80; 21.72; 10262.00; 28.36; 763.77;436;5;22;3;10;15;30;55;119788080;576887168;5;1;732;705; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1849165; 0.80; 1.00; 21.72; 10262.20; 28.36; 765.95;436;5;22;3;10;15;30;57;119787800;576887104;5;1;729;701; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1851165; 0.80; 0.90; 21.73; 10262.40; 28.35; 761.18;436;5;22;3;10;15;30;59;119787544;576886976;5;1;734;759; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -308.43; ERRORS : 
1853165; 0.80; 0.90; 21.73; 10262.20; 28.33; 762.04;436;5;22;3;10;15;31;1;119787232;576886912;5;1;726;648; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1855165; 0.80; 0.90; 21.73; 10262.20; 28.34; 763.34;436;5;22;3;10;15;31;3;119786896;576886784;5;1;722;719; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1857165; 0.70; 0.90; 21.73; 10262.20; 28.34; 763.77;436;5;22;3;10;15;31;5;119786632;576886656;5;1;734;766; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1859165; 0.80; 1.00; 21.73; 10262.20; 28.33; 760.75;442;6;22;3;10;15;31;7;119786368;576886464;5;1;730;664; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1861165; 0.80; 1.00; 21.73; 10262.20; 28.33; 764.64;436;5;22;3;10;15;31;9;119786096;576886336;5;1;722;710; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1863165; 0.70; 1.00; 21.73; 10262.00; 28.32; 761.61;442;6;22;3;10;15;31;11;119785864;576886208;5;1;731;734; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1865165; 0.80; 1.00; 21.73; 10262.00; 28.32; 761.18;436;5;22;3;10;15;31;13;119785664;576886080;5;1;730;754; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1867165; 0.80; 1.00; 21.74; 10262.20; 28.32; 763.34;442;6;22;3;10;15;31;15;119785448;576885952;5;1;740;754; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1869165; 0.80; 1.00; 21.74; 10262.20; 28.31; 759.89;442;6;22;3;10;15;31;17;119785248;576885760;5;1;746;764; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1871165; 0.80; 1.00; 21.74; 10262.20; 28.32; 767.69;442;6;22;3;10;15;31;19;119785016;576885696;5;1;750;798; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1873165; 0.80; 1.10; 21.74; 10262.00; 28.32; 762.90;442;6;22;3;10;15;31;21;119784880;576885568;5;1;749;761; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1875165; 0.90; 1.10; 21.74; 10262.00; 28.33; 764.64;442;6;22;3;10;15;31;23;119784784;576885504;5;1;743;717; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1877165; 0.80; 1.00; 21.74; 10262.40; 28.32; 764.21;442;6;22;3;10;15;31;25;119784616;576885568;5;1;747;769; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1879165; 0.80; 0.90; 21.74; 10262.40; 28.30; 764.21;442;6;22;3;10;15;31;27;119784616;576885568;5;1;742;719; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1881165; 0.80; 0.90; 21.75; 10262.20; 28.30; 764.64;442;6;22;3;10;15;31;29;119784600;576885504;5;1;743;773; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1883165; 0.80; 0.90; 21.75; 10262.40; 28.29; 764.64;442;6;22;3;10;15;31;31;119784048;576885376;5;1;751;783; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1885165; 0.80; 1.00; 21.75; 10262.20; 28.30; 765.95;442;6;22;3;10;15;31;33;119783200;576885184;5;1;747;727; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1887165; 0.70; 1.00; 21.75; 10262.20; 28.29; 763.77;446;7;22;3;10;15;31;35;119782560;576884928;5;1;749;811; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1889165; 0.80; 1.00; 21.75; 10262.20; 28.29; 767.26;442;6;22;3;10;15;31;37;119782048;576884800;5;1;751;749; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1891165; 0.80; 1.00; 21.75; 10262.20; 28.30; 764.64;442;6;22;3;10;15;31;39;119781432;576884672;5;1;745;715; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1893165; 0.80; 1.10; 21.76; 10262.20; 28.30; 761.61;446;7;22;3;10;15;31;41;119781032;576884608;5;1;745;762; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1895165; 0.80; 1.10; 21.76; 10262.00; 28.29; 763.77;442;6;22;3;10;15;31;43;119780768;576884544;5;1;743;720; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1897165; 0.70; 1.10; 21.76; 10262.00; 28.28; 767.26;442;6;22;3;10;15;31;45;119780496;576884608;5;1;736;717; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1899165; 0.70; 1.00; 21.76; 10262.00; 28.28; 765.51;442;6;22;3;10;15;31;47;119780312;576884544;5;1;747;738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1901165; 0.70; 1.00; 21.76; 10262.00; 28.27; 763.77;442;6;22;3;10;15;31;49;119780232;576884544;5;1;747;750; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1903165; 0.70; 0.90; 21.76; 10262.40; 28.28; 765.51;442;6;22;3;10;15;31;51;119780312;576884416;5;1;749;764; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1905165; 0.60; 0.90; 21.76; 10262.40; 28.28; 770.77;442;6;22;3;10;15;31;53;119780560;576884160;5;1;747;759; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1907165; 0.60; 0.90; 21.77; 10262.40; 28.28; 769.01;442;6;22;3;10;15;31;55;119780712;576883904;5;1;755;818; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1909165; 0.70; 0.90; 21.77; 10262.20; 28.27; 767.26;442;6;22;3;10;15;31;57;119780880;576883712;5;1;759;771; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1911165; 0.70; 0.90; 21.77; 10262.40; 28.26; 768.13;446;7;22;3;10;15;31;59;119780816;576883648;5;1;752;726; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1913165; 0.70; 0.80; 21.77; 10262.20; 28.26; 764.64;442;6;22;3;10;15;32;1;119780712;576883520;5;1;749;751; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1915165; 0.70; 0.70; 21.78; 10262.20; 28.27; 759.89;442;6;22;3;10;15;32;3;119780696;576883520;5;1;749;749; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1917165; 0.70; 0.70; 21.78; 10262.20; 28.27; 767.26;442;6;22;3;10;15;32;5;119780600;576883456;5;1;750;733; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1919165; 0.60; 0.70; 21.78; 10262.20; 28.26; 765.07;442;6;22;3;10;15;32;7;119780512;576883456;5;1;751;731; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1921165; 0.70; 0.70; 21.78; 10262.20; 28.26; 763.77;442;6;22;3;10;15;32;9;119780448;576883392;5;1;746;657; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
1923165; 0.70; 0.80; 21.78; 10262.20; 28.26; 763.34;442;6;22;3;10;15;32;11;119780416;576883392;5;1;741;704; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1925165; 0.70; 0.80; 21.78; 10262.40; 28.25; 766.82;442;6;22;3;10;15;32;13;119780368;576883392;5;1;746;792; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1927165; 0.70; 0.80; 21.79; 10262.40; 28.25; 762.90;442;6;22;3;10;15;32;15;119780328;576883456;5;1;743;736; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1929165; 0.80; 0.90; 21.79; 10262.40; 28.25; 768.13;442;6;22;3;10;15;32;17;119780280;576883456;5;1;736;723; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
1931165; 0.70; 0.80; 21.79; 10262.40; 28.25; 770.33;442;6;22;3;10;15;32;19;119780264;576883520;5;1;738;746; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -315.69; ERRORS : 
1933165; 0.70; 0.90; 21.79; 10262.40; 28.24; 766.38;446;7;22;3;10;15;32;21;119780248;576883520;5;1;740;740; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1935165; 0.80; 0.90; 21.79; 10262.40; 28.25; 769.89;446;7;22;3;10;15;32;23;119780400;576883904;5;1;742;765; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1937165; 0.80; 0.90; 21.79; 10262.40; 28.25; 767.26;446;7;22;3;10;15;32;25;119780528;576884224;5;1;736;702; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
1939165; 0.80; 0.90; 21.79; 10262.40; 28.24; 768.57;446;7;22;3;10;15;32;27;119780648;576884352;5;1;746;777; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1941165; 0.80; 1.00; 21.79; 10262.40; 28.24; 767.26;446;7;22;3;10;15;32;29;119780864;576884608;5;1;752;728; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
1943165; 0.80; 1.00; 21.80; 10262.40; 28.25; 767.69;446;7;22;3;10;15;32;31;119780944;576884736;5;1;759;810; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1945165; 0.80; 1.10; 21.80; 10262.20; 28.24; 765.07;446;7;22;3;10;15;32;33;119780944;576884928;5;1;757;762; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1947165; 0.80; 1.10; 21.80; 10262.20; 28.24; 766.82;442;6;22;3;10;15;32;35;119780768;576885120;5;1;750;716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1949165; 0.80; 1.00; 21.80; 10262.20; 28.24; 767.26;446;7;22;3;10;15;32;37;119780832;576885312;5;1;756;750; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1951165; 0.80; 1.00; 21.80; 10262.40; 28.24; 767.26;442;6;22;3;10;15;32;39;119780848;576885376;5;1;746;741; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1953165; 0.80; 1.00; 21.81; 10262.40; 28.24; 769.89;446;7;22;3;10;15;32;41;119780696;576885376;5;1;755;766; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1955165; 0.90; 1.10; 21.81; 10262.40; 28.23; 765.95;446;7;22;3;10;15;32;43;119780464;576885376;5;1;745;682; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1957165; 0.90; 1.20; 21.81; 10262.40; 28.24; 765.07;451;7;22;3;10;15;32;45;119780432;576885376;5;1;747;746; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1959165; 0.90; 1.20; 21.81; 10262.20; 28.22; 762.47;446;7;22;3;10;15;32;47;119780464;576885504;5;1;751;782; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1961165; 1.00; 1.30; 21.81; 10262.20; 28.22; 770.33;446;7;22;3;10;15;32;49;119780384;576885376;5;1;745;723; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1963165; 0.90; 1.20; 21.81; 10262.20; 28.21; 764.21;446;7;22;3;10;15;32;51;119780464;576885376;5;1;746;747; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1965165; 0.90; 1.20; 21.81; 10262.00; 28.22; 765.07;446;7;22;3;10;15;32;53;119780480;576885312;5;1;742;704; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1967165; 0.90; 1.20; 21.81; 10262.00; 28.22; 765.07;446;7;22;3;10;15;32;55;119780464;576885376;5;1;737;688; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1969165; 0.90; 1.20; 21.82; 10262.00; 28.21; 765.07;442;6;22;3;10;15;32;57;119780448;576885376;5;1;732;728; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1971165; 0.90; 1.20; 21.82; 10262.00; 28.21; 767.69;446;7;22;3;10;15;32;59;119780416;576885440;5;1;733;741; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1973165; 0.90; 1.10; 21.82; 10262.00; 28.21; 765.95;442;6;22;3;10;15;33;1;119780400;576885632;5;1;742;797; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1975165; 0.90; 1.10; 21.82; 10261.80; 28.21; 765.07;442;6;22;3;10;15;33;3;119780384;576885824;5;1;746;781; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1977165; 0.90; 1.00; 21.82; 10261.80; 28.20; 766.38;446;7;22;3;10;15;33;5;119780368;576886016;5;1;741;757; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1979165; 0.80; 1.00; 21.82; 10262.20; 28.20; 763.77;442;6;22;3;10;15;33;7;119780464;576886208;5;1;740;704; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1981165; 0.80; 1.00; 21.83; 10262.00; 28.19; 769.89;442;6;22;3;10;15;33;9;119780544;576886336;5;1;735;712; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1983165; 0.80; 1.00; 21.83; 10262.00; 28.19; 769.45;446;7;22;3;10;15;33;11;119780560;576886464;5;1;741;745; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1985165; 0.80; 1.10; 21.83; 10261.80; 28.20; 768.13;442;6;22;3;10;15;33;13;119780648;576886592;5;1;737;745; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1987165; 0.70; 1.00; 21.83; 10261.80; 28.19; 767.26;442;6;22;3;10;15;33;15;119780744;576886528;5;1;735;721; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
1989165; 0.70; 1.00; 21.83; 10261.80; 28.20; 765.51;446;7;22;3;10;15;33;17;119780696;576886528;5;1;743;761; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
1991165; 0.70; 0.90; 21.84; 10261.80; 28.19; 767.26;442;6;22;3;10;15;33;19;119780632;576886592;5;1;742;759; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
1993165; 0.70; 0.90; 21.84; 10261.80; 28.18; 765.51;442;6;22;3;10;15;33;21;119780616;576886656;5;1;740;716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
1995165; 0.70; 0.90; 21.84; 10261.80; 28.18; 765.95;446;7;22;3;10;15;33;23;119780496;576886784;5;1;742;782; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
1997165; 0.70; 0.90; 21.84; 10261.80; 28.18; 768.13;446;7;22;3;10;15;33;25;119780232;576886848;5;1;746;742; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
1999165; 0.70; 0.80; 21.84; 10261.60; 28.19; 764.64;446;7;22;3;10;15;33;27;119779960;576887040;5;1;754;757; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -307.63; ERRORS : 
2001165; 0.70; 0.80; 21.84; 10261.80; 28.18; 765.95;446;7;22;3;10;15;33;29;119779616;576887168;5;1;749;706; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
2003165; 0.70; 0.90; 21.84; 10261.80; 28.18; 767.26;446;7;22;3;10;15;33;31;119779280;576887296;5;1;743;722; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
2005165; 0.80; 0.90; 21.84; 10262.00; 28.18; 766.82;446;7;22;3;10;15;33;33;119779128;576887488;5;1;735;668; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
2007165; 0.70; 0.90; 21.85; 10262.00; 28.17; 769.45;446;7;22;3;10;15;33;35;119778832;576887552;5;1;742;713; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
2009165; 0.70; 0.90; 21.85; 10262.00; 28.17; 766.82;442;6;22;3;10;15;33;37;119778664;576887744;5;1;737;738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
2011165; 0.70; 0.90; 21.85; 10262.00; 28.18; 769.89;446;7;22;3;10;15;33;39;119778480;576887744;5;1;740;691; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
2013165; 0.70; 0.80; 21.85; 10261.80; 28.18; 774.32;446;7;22;3;10;15;33;41;119778328;576887744;5;1;740;771; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
2015165; 0.70; 0.70; 21.85; 10262.00; 28.17; 767.26;446;7;22;3;10;15;33;43;119778328;576887808;5;1;738;723; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
2017165; 0.70; 0.70; 21.85; 10261.80; 28.17; 771.66;442;6;22;3;10;15;33;45;119778264;576887808;5;1;736;716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2019165; 0.70; 0.70; 21.85; 10261.80; 28.17; 772.54;446;7;22;3;10;15;33;47;119778112;576887872;5;1;736;743; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2021165; 0.70; 0.70; 21.86; 10261.80; 28.16; 768.13;446;7;22;3;10;15;33;49;119777912;576887808;5;1;732;711; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
2023165; 0.70; 0.70; 21.86; 10261.80; 28.15; 767.26;446;7;22;3;10;15;33;51;119777784;576887808;5;1;733;716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
2025165; 0.80; 0.80; 21.86; 10261.80; 28.16; 769.45;446;7;22;3;10;15;33;53;119777600;576887872;5;1;732;741; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
2027165; 0.80; 0.80; 21.86; 10261.60; 28.15; 764.21;446;7;22;3;10;15;33;55;119777544;576887808;5;1;733;772; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
2029165; 0.80; 0.90; 21.86; 10261.80; 28.14; 772.99;446;7;22;3;10;15;33;57;119777584;576887616;5;1;732;738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -308.43; ERRORS : 
2031165; 0.80; 0.90; 21.86; 10261.80; 28.14; 768.13;446;7;22;3;10;15;33;59;119777712;576887488;5;1;733;722; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
2033165; 0.80; 0.90; 21.86; 10261.80; 28.15; 770.33;446;7;22;3;10;15;34;1;119777928;576887488;5;1;732;735; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2035165; 0.70; 0.90; 21.87; 10261.80; 28.14; 769.01;446;7;22;3;10;15;34;3;119777880;576887552;5;1;738;788; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -308.43; ERRORS : 
2037165; 0.80; 0.90; 21.87; 10261.80; 28.15; 768.57;451;7;22;3;10;15;34;5;119777848;576887552;5;1;746;730; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
2039165; 0.70; 0.90; 21.87; 10261.80; 28.15; 771.66;446;7;22;3;10;15;34;7;119777832;576887552;5;1;745;778; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2041165; 0.70; 0.90; 21.87; 10261.80; 28.14; 768.57;446;7;22;3;10;15;34;9;119777816;576887616;5;1;749;738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
2043165; 0.70; 1.00; 21.87; 10261.60; 28.14; 771.22;446;7;22;3;10;15;34;11;119777800;576887616;5;1;747;776; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
2045165; 0.70; 0.90; 21.87; 10261.60; 28.14; 769.45;446;7;22;3;10;15;34;13;119777800;576887616;5;1;752;769; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
2047165; 0.70; 0.90; 21.87; 10261.60; 28.14; 765.95;451;7;22;3;10;15;34;15;119777832;576887616;5;1;750;798; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2049165; 0.70; 0.90; 21.87; 10261.60; 28.13; 769.01;446;7;22;3;10;15;34;17;119777848;576887680;5;1;751;759; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2051165; 0.60; 0.90; 21.88; 10261.60; 28.14; 770.77;446;7;22;3;10;15;34;19;119777880;576887616;5;1;750;761; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2053165; 0.70; 0.90; 21.88; 10261.40; 28.14; 767.26;446;7;22;3;10;15;34;21;119777912;576887616;5;1;748;756; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
2055165; 0.60; 0.90; 21.88; 10261.40; 28.13; 772.54;451;7;22;3;10;15;34;23;119777928;576887616;5;1;750;708; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2057165; 0.70; 0.90; 21.88; 10261.60; 28.13; 767.26;451;7;22;3;10;15;34;25;119777968;576887680;5;1;741;741; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
2059165; 0.60; 0.80; 21.88; 10261.80; 28.12; 769.89;451;7;22;3;10;15;34;27;119777944;576888064;5;1;742;755; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
2061165; 0.70; 0.90; 21.88; 10261.60; 28.12; 770.33;446;7;22;3;10;15;34;29;119777912;576888256;5;1;746;763; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2063165; 0.70; 0.90; 21.88; 10261.60; 28.12; 766.82;451;7;22;3;10;15;34;31;119777968;576888384;5;1;744;731; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
2065165; 0.80; 1.00; 21.89; 10261.60; 28.12; 765.95;451;7;22;3;10;15;34;33;119777968;576888256;5;1;742;727; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
2067165; 0.80; 1.00; 21.89; 10261.60; 28.12; 768.57;451;7;22;3;10;15;34;35;119778032;576888256;5;1;736;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
2069165; 0.80; 1.00; 21.89; 10261.60; 28.10; 767.69;456;8;22;3;10;15;34;37;119778144;576888320;5;1;733;710; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
2071165; 0.80; 1.00; 21.89; 10261.60; 28.12; 769.01;451;7;22;3;10;15;34;39;119778280;576888192;5;1;731;757; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
2073165; 0.80; 1.00; 21.89; 10261.60; 28.10; 771.22;451;7;22;3;10;15;34;41;119778448;576888192;5;1;741;750; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
2075165; 0.80; 1.00; 21.89; 10261.40; 28.11; 767.69;451;7;22;3;10;15;34;43;119778480;576888128;5;1;737;717; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
2077165; 0.80; 1.10; 21.90; 10261.40; 28.10; 765.95;451;7;22;3;10;15;34;45;119778368;576888128;5;1;737;736; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
2079165; 0.90; 1.10; 21.90; 10261.60; 28.10; 770.33;451;7;22;3;10;15;34;47;119778448;576888000;5;1;739;743; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
2081165; 0.90; 1.10; 21.90; 10261.40; 28.09; 767.69;451;7;22;3;10;15;34;49;119778448;576888064;5;1;755;805; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
2083165; 0.90; 1.10; 21.90; 10261.40; 28.10; 765.51;451;7;22;3;10;15;34;51;119778400;576888064;5;1;748;698; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
2085165; 0.90; 1.10; 21.90; 10261.60; 28.10; 772.54;451;7;22;3;10;15;34;53;119778344;576888128;5;1;743;736; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
2087165; 0.90; 1.10; 21.90; 10261.60; 28.08; 771.66;451;7;22;3;10;15;34;55;119778280;576888128;5;1;742;722; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
2089165; 0.90; 1.20; 21.90; 10261.60; 28.08; 766.38;451;7;22;3;10;15;34;57;119778200;576888192;5;1;733;705; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
2091165; 0.90; 1.20; 21.90; 10261.40; 28.09; 766.38;451;7;22;3;10;15;34;59;119778112;576888192;5;1;736;807; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
2093165; 0.90; 1.20; 21.90; 10261.40; 28.08; 766.82;451;7;22;3;10;15;35;1;119778000;576888192;5;1;737;707; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
