processor_millis, SDS011_pm25, SDS011_pm10, BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp
Starting!
87219, 0.70, 2.10, 18.54, 10258.80, 31.92, 184.35, 400, 0, 22, 3, 10, 15, 1, 36, 0, 0, 0, 0, 00424, 00419, 0.02, 0.02, 0.02, 0.02, 1.13, 7.64, -2420.60, ERRORS : 
89219, 0.70, 2.10, 18.55, 10258.60, 31.92, 186.18, 405, 0, 22, 3, 10, 15, 1, 38, 0, 0, 0, 0, 00429, 00456, 0.02, 0.03, 0.02, 0.01, 1.09, 7.71, -2414.15, ERRORS : 
91219, 0.70, 2.10, 18.55, 10258.60, 31.92, 188.62, 400, 0, 22, 3, 10, 15, 1, 40, 0, 0, 0, 0, 00425, 00418, 0.01, 0.02, 0.02, 0.02, 1.12, 7.66, -2414.15, ERRORS : 
93219, 0.70, 2.10, 18.56, 10258.60, 31.93, 192.92, 400, 0, 22, 3, 10, 15, 1, 42, 0, 0, 0, 0, 00423, 00432, 0.03, 0.02, 0.02, 0.03, 1.23, 7.54, -2414.15, ERRORS : 
95219, 0.80, 2.20, 18.56, 10258.80, 31.92, 195.66, 400, 0, 22, 3, 10, 15, 1, 44, 0, 0, 0, 0, 00423, 00424, 0.02, 0.02, 0.01, 0.01, 1.15, 7.63, -2411.73, ERRORS : 
97219, 0.80, 2.20, 18.56, 10258.60, 31.93, 197.88, 400, 0, 22, 3, 10, 15, 1, 46, 0, 0, 0, 0, 00425, 00402, 0.02, 0.02, 0.02, 0.02, 1.11, 7.68, -2414.15, ERRORS : 
99219, 0.70, 3.20, 18.57, 10258.60, 31.90, 201.50, 400, 0, 22, 3, 10, 15, 1, 48, 0, 0, 0, 0, 00427, 00472, 0.02, 0.02, 0.02, 0.02, 1.16, 7.63, -2406.90, ERRORS : 
101219, 0.70, 3.10, 18.57, 10258.40, 31.90, 203.99, 400, 0, 22, 3, 10, 15, 1, 50, 0, 0, 0, 0, 00423, 00430, 0.02, 0.03, 0.02, 0.02, 1.11, 7.66, -2413.34, ERRORS : 
103219, 0.70, 2.70, 18.58, 10258.60, 31.91, 207.57, 400, 0, 22, 3, 10, 15, 1, 52, 0, 0, 0, 0, 00421, 00415, 0.02, 0.02, 0.03, 0.02, 1.21, 7.58, -2414.95, ERRORS : 
105219, 0.70, 2.80, 18.58, 10258.60, 31.91, 209.95, 400, 0, 22, 3, 10, 15, 1, 54, 0, 0, 0, 0, 00423, 00446, 0.02, 0.02, 0.02, 0.02, 1.14, 7.64, -2416.57, ERRORS : 
